"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Pterocarpus villosus Mart. ex Benth.",-41.316667,-11.483333,"morro do chapeu","morro do chapeu","Ok"
"2","Pterocarpus villosus Mart. ex Benth.",-41.331111,-11.100833,"morro do chapeu","morro do chapeu","Ok"
"3","Pterocarpus villosus Mart. ex Benth.",-13.820247,-13.820247,"contendas do sincora","not found","outside Brazil"
"4","Pterocarpus villosus Mart. ex Benth.",-40.888333,-5.162222,"crateus","crateus","Ok"
"5","Pterocarpus villosus Mart. ex Benth.",-41.016111,-12.437222,"lajedinho","lajedinho","Ok"
"6","Pterocarpus villosus Mart. ex Benth.",-12.576072,-12.576072,"ibitiara","not found","outside Brazil"
"7","Pterocarpus villosus Mart. ex Benth.",-43.363611,-10.084722,"caracol","pilao arcado","outside municipality"
"8","Pterocarpus villosus Mart. ex Benth.",-43.3636,-9,NA,"guaribas","original municipality not informed"
"9","Pterocarpus villosus Mart. ex Benth.",-43.610556,-13.068056,"sitio do mato","sitio do mato","Ok"
"10","Pterocarpus villosus Mart. ex Benth.",-6.967161,-6.967161,"oeiras","not found","outside Brazil"
"11","Pterocarpus villosus Mart. ex Benth.",-44.32,-13.586111,"coribe","coribe","Ok"
"12","Pterocarpus villosus Mart. ex Benth.",-41.501667,-12.327222,"iraquara","iraquara","Ok"
"13","Pterocarpus villosus Mart. ex Benth.",-41.327778,-11.493056,"morro do chapeu","morro do chapeu","Ok"
"14","Pterocarpus villosus Mart. ex Benth.",-41.328889,-11.493056,"morro do chapeu","morro do chapeu","Ok"
"15","Pterocarpus villosus Mart. ex Benth.",-41.328889,-11.493056,"morro do chapeu","morro do chapeu","Ok"
"16","Pterocarpus villosus Mart. ex Benth.",-44.569397,-7.79245,"urucui","urucui","Ok"
"17","Pterocarpus villosus Mart. ex Benth.",-44.643611,-6.812778,"sao domingos do azeitao","sao domingos do azeitao","Ok"
"18","Pterocarpus villosus Mart. ex Benth.",-43.542778,-13.267778,"bom jesus da lapa","serra do ramalho","outside municipality"
"19","Pterocarpus villosus Mart. ex Benth.",-43.610833,-14.286389,"malhada","malhada","Ok"
"20","Pterocarpus villosus Mart. ex Benth.",-41.505037,-6.822554,"sao jose do piaui","sao jose do piaui","Ok"
"21","Pterocarpus villosus Mart. ex Benth.",-3.736619,-3.736619,"tiangua","not found","outside Brazil"
"22","Pterocarpus villosus Mart. ex Benth.",-43.283333,-13.166667,"bom jesus da lapa","bom jesus da lapa","Ok"
"23","Pterocarpus villosus Mart. ex Benth.",-41.135418,-3.543808,"vicosa do ceara","vicosa do ceara","Ok"
"24","Pterocarpus villosus Mart. ex Benth.",-40.961667,-11.651944,"morro do chapeu","morro do chapeu","Ok"
"25","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"26","Pterocarpus villosus Mart. ex Benth.",-7.376916,-7.376916,"padre marcos","not found","outside Brazil"
"27","Pterocarpus villosus Mart. ex Benth.",-7.376916,-7.376916,"padre marcos","not found","outside Brazil"
"28","Pterocarpus villosus Mart. ex Benth.",-40.880857,-7.376916,"padre marcos","padre marcos","Ok"
"29","Pterocarpus villosus Mart. ex Benth.",-40.880857,-7.376916,"padre marcos","padre marcos","Ok"
"30","Pterocarpus villosus Mart. ex Benth.",-7.376916,-7.376916,"padre marcos","not found","outside Brazil"
"31","Pterocarpus villosus Mart. ex Benth.",-7.376916,-7.376916,"padre marcos","not found","outside Brazil"
"32","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"33","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"34","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"35","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"36","Pterocarpus villosus Mart. ex Benth.",-41.8,-6.883333,"teresina","ipiranga do piaui","outside municipality"
"37","Pterocarpus villosus Mart. ex Benth.",-41.8,-6.88,NA,"ipiranga do piaui","original municipality not informed"
"38","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"39","Pterocarpus villosus Mart. ex Benth.",-41.000685,-3.865801,"ubajara","ubajara","Ok"
"40","Pterocarpus villosus Mart. ex Benth.",-44.093317,-14.647475,"manga","manga","Ok"
"41","Pterocarpus villosus Mart. ex Benth.",-41.614014,-3.852075,"piracuruca","piracuruca","Ok"
"42","Pterocarpus villosus Mart. ex Benth.",-4.04082,-4.04082,"sao benedito","not found","outside Brazil"
"43","Pterocarpus villosus Mart. ex Benth.",-41.005166,-3.234146,"granja","granja","Ok"
"44","Pterocarpus villosus Mart. ex Benth.",-42.22,-13.55,NA,"paramirim","original municipality not informed"
"45","Pterocarpus villosus Mart. ex Benth.",-42.22,-13.55,"paramirim","paramirim","Ok"
"46","Pterocarpus villosus Mart. ex Benth.",-41.83,-13.63,"livramento do brumado","livramento do brumado","Ok"
"47","Pterocarpus villosus Mart. ex Benth.",-41.83,-13.63,NA,"livramento do brumado","original municipality not informed"
"48","Pterocarpus villosus Mart. ex Benth.",-11.137404,-11.137404,"jacobina","not found","outside Brazil"
"49","Pterocarpus villosus Mart. ex Benth.",-41.666667,-6.5,NA,"lagoa do sitio","original municipality not informed"
"50","Pterocarpus villosus Mart. ex Benth.",-41.67,-6.5,NA,"lagoa do sitio","original municipality not informed"
"51","Pterocarpus villosus Mart. ex Benth.",-3.852075,-3.852075,"piracuruca","not found","outside Brazil"
"52","Pterocarpus villosus Mart. ex Benth.",-8.076089,-8.076089,"zabele","not found","outside Brazil"
"53","Pterocarpus villosus Mart. ex Benth.",-42.383333,-13.266667,"botupora","caturama","outside municipality"
"54","Pterocarpus villosus Mart. ex Benth.",-44.633333,-10.083333,"parnagua","parnagua","Ok"
"55","Pterocarpus villosus Mart. ex Benth.",-43.797877,-12.80641,"serra dourada","serra dourada","Ok"
"56","Pterocarpus villosus Mart. ex Benth.",-41.55815,-12.545926,"palmeiras","palmeiras","Ok"
"57","Pterocarpus villosus Mart. ex Benth.",-12.545926,-12.545926,"palmeiras","not found","outside Brazil"
"58","Pterocarpus villosus Mart. ex Benth.",-41.55,-12.516667,"palmeiras","palmeiras","Ok"
"59","Pterocarpus villosus Mart. ex Benth.",-41.5,-4.097222,"piracuruca","brasileira","outside municipality"
"60","Pterocarpus villosus Mart. ex Benth.",-43.32,-12.97,"bom jesus da lapa","bom jesus da lapa","Ok"
"61","Pterocarpus villosus Mart. ex Benth.",-45.333333,-11.083333,"formosa do rio preto","formosa do rio preto","Ok"
"62","Pterocarpus villosus Mart. ex Benth.",-43.330581,-8.339812,"canto do buriti","canto do buriti","Ok"
"63","Pterocarpus villosus Mart. ex Benth.",-8.339812,-8.339812,"canto do buriti","not found","outside Brazil"
"64","Pterocarpus villosus Mart. ex Benth.",-44.45,-10.583333,NA,"parnagua","original municipality not informed"
"65","Pterocarpus villosus Mart. ex Benth.",-4.86479,-4.86479,"caxias","not found","outside Brazil"
