"","institutionCode","catalogNumber","recordedBy"
"82","Instituto Nacional de Pesquisas da Amazônia (INPA)","14775","Rodrigues, WA"
"83","Instituto Nacional de Pesquisas da Amazônia (INPA)","15031","Rodrigues, WA"
"84","Instituto Nacional de Pesquisas da Amazônia (INPA)","14435","Rodrigues, WA"
"85","Instituto Nacional de Pesquisas da Amazônia (INPA)","8901","Rodrigues, WA"
"86","Instituto Nacional de Pesquisas da Amazônia (INPA)","8672","Rodrigues, WA"
"87","Instituto Nacional de Pesquisas da Amazônia (INPA)","9608","Rodrigues, WA"
"88","Instituto Nacional de Pesquisas da Amazônia (INPA)","8452",NA
"89","Instituto Nacional de Pesquisas da Amazônia (INPA)","6516","Co̻lho, LF"
"90","Instituto Nacional de Pesquisas da Amazônia (INPA)","6065","Pessoal do C.P.F."
"91","Instituto Nacional de Pesquisas da Amazônia (INPA)","6280","Pessoal do C.P.F."
"92","Instituto Nacional de Pesquisas da Amazônia (INPA)","5078","Ferreira, E"
"93","Instituto Nacional de Pesquisas da Amazônia (INPA)","5756","Rodrigues, WA"
"94","Instituto Nacional de Pesquisas da Amazônia (INPA)","1043","Rodrigues, WA"
