"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-04T02:44:34.000+0000","MNHN","P","P02771704","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771704",NA,"Luetzelburgia auriculata Ducke"
"2",NA,"CPATSA","HTSAW","69","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:CPATSA:HTSAW:0000000069",NA,"Luetzelburgia auriculata Ducke"
"3","2015-09-04T02:44:34.000+0000","MNHN","P","P02771705","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771705",NA,"Luetzelburgia auriculata Ducke"
"4",NA,"CPATSA","HTSAW","67","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:CPATSA:HTSAW:0000000067",NA,"Luetzelburgia auriculata Ducke"
"5","2015-09-04T02:44:34.000+0000","MNHN","P","P02771706","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771706",NA,"Luetzelburgia auriculata Ducke"
"6","2015-09-04T02:36:47.000+0000","MNHN","P","P03101396","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Cardoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101396",NA,"Luetzelburgia auriculata Ducke"
"7",NA,"E","Royal Botanic Garden","22678","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","J.A. Ratter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luetzelburgia auriculata Ducke"
"8",NA,"ULM","Herbarium University Ulm","31943","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luetzelburgia auriculata Ducke"
"9",NA,"ULM","Herbarium University Ulm","13863","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","J.A. Ratter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luetzelburgia auriculata Ducke"
"10",NA,"GBR004","GBR","117900","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Luetzelburgia auriculata Ducke"
"11","2017-10-18T23:44:08.000+0000","JBRJ","RB","RB00548351","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","M. Oliveira","2006-01-01T00:00:00.000+0000",NA,"2491",NA,"M. Oliveira; A. Cavalcanti & L. Pessoa",2006,11,24,NA,NA,"Indeterminado","Complexo Itaparica.",NA,NA,"arvoreta +- 3m alt; frutos samaroides, esverdeados, maturos enegrecidos. Ocasional","urn:catalog:JBRJ:RB:548351",NA,"Luetzelburgia auriculata Ducke"
"12",NA,"Universidade Federal da Paraíba, UFPB","EAN","17396","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,2010,12,13,"Brazil","Paraíba","Monteiro","Fazenda do Senhor Geraldo",-37.19325,-7.842722,"Arbustivo - arbóreo.","BRA:UFPB:EAN:0000017396",NA,"Luetzelburgia auriculata Ducke"
"13",NA,"SMNK","SMNKfungicoll","KR-M-0023973 / 495626 / 29423","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,NA,NA,NA,1999,10,15,"Brazil",NA,NA,"Paraipaba County",-38.6,-3.8,NA,NA,NA,"Luetzelburgia auriculata Ducke"
"14","2015-09-29T16:05:50.000+0000","MNHN","P","P02771702","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Cardoso",NA,NA,NA,NA,NA,1877,7,22,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02771702",NA,"Luetzelburgia auriculata Ducke"
