"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","154473","Zarucchi, JL"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","154183","Zarucchi, JL"
