"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"CEN","93069","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. M. T. Walter","",NA,"1548",NA,"Luiz Aquino Silva Santos",2015,5,6,"brazil","Rondônia","PORTO VELHO","Inventário Florestal Nacional - Rondônia (IFN - RO) . Conglomerado RO 113, Subunidae 2 , Subparcela 1, Arbusto nº 1/F6.",-64.62,-9.54,"Base reta,flores esverdeada com uma pétala destacada branca Fruto imaturo arredondado, cor externa e interna verde, consistência externa carnosa, arilo interno, casca com coloração externa cinza e int","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
"2",NA,NA,"CEN","94833","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. M. T. Walter","",NA,"231",NA,"Gustavo Paiva Evangelista Rocha",2013,5,6,"brazil","Rondônia","PORTO VELHO","Área de Preservação Permanente do reservatório da UHE Jirau, margem direita do Rio Madeira",-59.675278,-9.316389,"Frequente em áreas abertas de pastagens abandonadas.","Swartzia lucida R.S.Cowan",NA,"original coordinates outside municipality original in porto velho falls in colniza","GBIF"
"3",NA,NA,"CEN","81798","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. Torke","",NA,"16000",NA,"Glocimar Pereira-Silva",2012,2,7,"brazil","Rondônia","PORTO VELHO","Ramal Miratinga, margem esquerda da BR - 364, sentido Rio Branco/AC.",-64.658888,-9.358611,"Área de influência indireta.","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
"4",NA,NA,"CEN","81888","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. Torke","",NA,"16094",NA,"Glocimar Pereira-Silva",2012,2,13,"brazil","Rondônia","PORTO VELHO","Linha de Transmissão Jirau - Santo Antônio, torre 46.",-64.253055,-9.198889,"","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
"5",NA,NA,"NY","02144754","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","","",NA,"16000",NA,"G. Pereira-Silva",2012,2,7,"brazil","RondÃ´nia","","Ramal Miratinga, margem esquerda da BR-364, sentido Rio Branco/AC.",-64.6589,-9.3586,"","Swartzia lucida R.S.Cowan",NA,"original coordinates outside municipality original in  falls in porto velho","GBIF"
"6",NA,NA,"NY","02144756","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","","",NA,"16094",NA,"G. Pereira-Silva",2012,2,13,"brazil","RondÃ´nia","","Linha de TransmissÃ£o Jirau - Santo Antonio, torre 46.",-64.2531,-9.1989,"","Swartzia lucida R.S.Cowan",NA,"original coordinates outside municipality original in  falls in porto velho","GBIF"
"7",NA,NA,"CEN","83289","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. M. T. Walter","",NA,"3568",NA,"Aécio Amaral-Santos",2012,6,13,"brazil","Rondônia","PORTO VELHO","Linha de transmissão atrás da vila Jaci, à esquerda da cidade.",-64.405277,-9.2675,"","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
"8",NA,NA,"NY","02679347","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","","",NA,"3568",NA,"A. A. dos Santos",2012,6,13,"brazil","RondÃ´nia","","Linha de transmissÃ£o atrÃ¡s da vila Jaci, Ã  esquerda da cidade",-64.4053,-9.2675,"","Swartzia lucida R.S.Cowan",NA,"original coordinates outside municipality original in  falls in porto velho","GBIF"
"9",NA,NA,"CEN","82148","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. M. T. Walter","",NA,"1660",NA,"Marcelo Fragomeni Simon",2012,7,1,"brazil","Rondônia","PORTO VELHO","Povoado de Jaci Paraná, 1 km ao sul. Margem esquerda do rio Jaci Paraná.",-64.404166,-9.267778,"Árvore com 10 m de altura x 25 cm de DAP. Frutos maduros alaranjados, sementes negras, brilhantes, com arilo branco. Sementes coletadas de um indivíduo, encaminhadas ao CENARGEN.","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
"10",NA,NA,"CEN","84201","Swartzia lucida R.S.Cowan",NA,"Fabaceae","Swartzia","lucida",NA,"R.S.Cowan","B. M. T. Walter","",NA,"16531",NA,"Glocimar Pereira-Silva",2012,12,15,"brazil","Rondônia","PORTO VELHO","Modulo Caiçara, Transecto 4, (margem direita do Igarapé), margem direita do rio Madeira.",-64.788055,-9.441389,"","Swartzia lucida R.S.Cowan",NA,"original coordinates OK","GBIF"
