"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","199225","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"1205d",NA,"Rando, J.G.",2012,2,22,"brazil","Pará","Santarém","Estrada Alter do Chão Santarém, ca. 3 km de Alter do Chão, ramal do Laranjal.",-54.931389,-2.562222,"Mata ombrófila densa, solo arenoso.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","199224","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"1205e",NA,"Rando, J.G.",2012,2,22,"brazil","Pará","Santarém","Estrada Alter do Chão Santarém, ca. 3 km de Alter do Chão, ramal do Laranjal.",-54.931389,-2.562222,"Mata ombrófila densa, solo arenoso.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"3",NA,NA,"HUEFS","199222","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"1205b",NA,"Rando, J.G.",2012,2,22,"brazil","Pará","Santarém","Parque Nacional da Serra do Cipó. Trilha da portaria do IBAMA (Retiro) para a trilha do Gavião, ca. 500 m daportaria do IBAMA.",-55.239613,-2.675716,"Cerrado, solo argiloso, vermelho.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"SPF","211351","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","Rando, JG","2012-02-22",NA,"1205c",NA,"Rando, JG; Nogueira, A",2012,2,22,"brazil","Pará","Santarém","Estrada Alter do Chão - Santarém, ca. 3 km de Alter do Chão, ramal do Laranjal.",-54.931333,-2.562361,"Árvore, tronco com ca. 18 cm DAP, ca. 15 m alt. Estéril. Coleta em sílica e FAA. Prensada em álcool. Madeira bastante resistente, muito utilizada em construção pela população local.; Mata ombrófila densa, solo arenoso.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUEFS","199226","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"1205C",NA,"Rando, J.G.",2012,2,22,"brazil","Pará","Santarém","Estrada Alter do Chão Santarém, ca. 3 km de Alter do Chão, ramal do Laranjal.",-54.931389,-2.562222,"Mata ombrófila densa, solo arenoso.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"6",NA,NA,"SPF","211340","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","Rando, JG","2012-02-24",NA,"1212",NA,"Rando, JG; Nogueira, A",2012,2,24,"brazil","Pará","Santarém","Alter do Chão, Estrada de Alter do Chão para Ponta de Pedra, ca. 600 m à direita, no final da subida.",-54.864694,-2.51675,"Árvore ca. 6 m alt., isolada, bastante ramificada. Frutos predados, sem sementes viáveis. Coleta em sílica e FAA. Prensado em álcool. Madeira bastante resistente, muito utilizada em construção pela população local.; Área de pastagem.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"7",NA,NA,"SPF","211407","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","Rando, JG","2012-02-22",NA,"1205a",NA,"Rando, JG; Nogueira, A",2012,2,22,"brazil","Pará","Santarém","Estrada Alter do Chão - Santarém, ca. 3 km de Alter do Chão, ramal do Laranjal.",-54.931333,-2.562361,"Árvore, tronco com ca. 25 cm DAP, ca. 9 m alt. Estéril. Coleta em sílica e FAA. Prensada em álcool. Madeira bastante resistente, muito utilizada em construção pela população local.; Mata ombrófila densa, solo arenoso.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates OK","GBIF"
"8",NA,NA,"CEN","85054","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","L. P. Smith - CPAO","",NA,"1",NA,"L. P. Albert- CPAO",2012,8,1,"brazil","Pará","SANTAREM","Floresta Nacional do Tapajós.",-55.239613,-2.675716,"Tree. Sterile. No field notes. Transect ID: km 67. Doação Herbário IAN - Belém - Pará. Registro 190196. Fef ao NID: 07/2013.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"MFS","005420","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"1",NA,"Albert, LP",2012,8,NA,"brazil","Pará","Santarém","Floresta Nacional do Tapajos",-54.908606,-4.097964,"Tree.&nf;Sterile.&nf;No field notes.&nf;Transect ID: km67.&nf;Fef. ao NID: 07/2013.","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"original coordinates outside municipality original in santarem falls in ruropolis","GBIF"
"10",NA,NA,"RB","RB00857438","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"Fabaceae","Chamaecrista","scleroxylon",NA,"(Ducke) H.S.Irwin & Barneby","","",NA,"334",NA,"T.C. Tyeen",2012,12,6,"brazil","Pará","Santarém","Floresta Nacional do Tapajós.",-55.239613,-2.675716,"Trunk slash odor pea and fresh squash. trunk slash layers: bark brown; phloem leght orange-brown; xylem cream.Bark brown, exfoliating in large, irregular, stiff plates. Lenticels beneathplates numerous, denseley packed. Trunk deeply channeled with rontuded ridges 10-20cm wide","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby",NA,"centroide mpo OK","GBIF"
