"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","235433","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","L.P.Queiroz","2018-02-01",NA,"2140",NA,"Pennington, R.T.",2017,3,12,"brazil","Bahia","Itaberaba","Fazenda Leão dos Brejos",-40.516667,-12.4,"Tall tropical dry forest","Machaerium leucopterum Vogel",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","233085","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"8476",NA,"Lima, H.C.de",2016,12,13,"brazil","Rio de Janeiro","São José de Ubá","Valão Preto, estrada de Santa Maria, a 500 m da entrada da BR-186.",-41.931111,-21.37,"Mata estacional degradada.","Machaerium leucopterum Vogel",NA,"original coordinates OK","GBIF"
"3",NA,NA,"HUEFS","218526","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"7761",NA,"Lima, H.C.de",2014,3,10,"brazil","Bahia","Itaju do Colônia","Fazenda Nova Esperança.",-39.625,-14.066111,"Mata seca.","Machaerium leucopterum Vogel",NA,"original coordinates outside municipality original in itaju do colonia falls in ibirataia","GBIF"
"4",NA,NA,"HUEFS","218197","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","L.P.Queiroz","2016-10-01",NA,"2433",NA,"Macedo, G.E.L.",2014,12,26,"brazil","Bahia","Lajedinho","Lapnha: Gruta.",-40.981389,-12.464167,"Caatinga.","Machaerium leucopterum Vogel",NA,"original coordinates outside municipality original in lajedinho falls in andarai","GBIF"
"5",NA,NA,"RB","RB00670171","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","H.C. de Lima","",NA,"7420",NA,"Haroldo C. de Lima; Rogerio Gribel, Maristeria R. Lemes & Walter da Silva",2011,11,17,"brazil","Rio de Janeiro","Itaocara","Rio Paraiba do Sul, Área da UHE Itaocara, Rodovia RJ- 158, entre Batatal e Porto Marinho. Mata seca sobre colina.",-42.274167,-21.721111,"Árvore com 14 metros de altura. Tronco com casca escamosa, pardacenta, DAP com aproximadamente 20 cm. Estéril. Material para banco de DNA. Fotos RG.","Machaerium leucopterum Vogel",NA,"original coordinates outside municipality original in itaocara falls in cantagalo","GBIF"
"6",NA,NA,"RB","RB00589919","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"1535",NA,"Robson D. Ribeiro; Arno F. Brandes & Warlem Costa",2010,5,22,"brazil","Rio de Janeiro","Armação dos Búzios","Alto da Praia Brava, Mirante. Vegetação sobre colinas litorâneas.",-41.951971,-22.776712,"Árvore com 5 metros de altura. Ramos com estípulas espinescentes avermelhadas. Estéril. Coletado amostra de madeira e DNA.","Machaerium leucopterum Vogel",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"RB","RB00589910","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"1526",NA,"Robson D. Ribeiro; Arno F. Brandes & Warlem Costa",2010,5,22,"brazil","Rio de Janeiro","Cabo Frio","Centrinho, estrada para antiga Lixeira. Vegetação em área de morrotes mamelonares.",-42.058216,-22.716047,"Árvore com 4 metros de altura, tronco soltando placas. Ramos com estipulas espinescentes avermelhadas. Estéril. Coletado amostra de madeira e DNA.","Machaerium leucopterum Vogel",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"RB","RB00589922","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"1538",NA,"Robson D. Ribeiro; Arno F. Brandes & Warlem Costa",2010,5,23,"brazil","Rio de Janeiro","Armação dos Búzios","Mirante Pro Lagos, local no alto entre as Praias Brava e Olho de Boi. Vegetação sobre colinas litorâneas.",-41.951971,-22.776712,"Árvore com 7 metros de altura, tronco soltando placas. Estéril. Coletado amostra de madeira e DNA.","Machaerium leucopterum Vogel",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"CVRD","12101","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","Domingos A. Folli","2009-04-03",NA,"6317",NA,"Folli, D.A.",2009,3,20,"brazil","Espírito Santo","CASTELO","",-41.271901,-20.458724,"Campo de altitude <ll>dwc_commonname:</ll> Jacarandá de espinho","Machaerium leucopterum Vogel",NA,"original coordinates outside municipality original in castelo falls in conceicao do castelo","GBIF"
"10",NA,NA,"RB","RB00561473","Machaerium leucopterum Vogel",NA,"Fabaceae","Machaerium","leucopterum",NA,"Vogel","","",NA,"1123",NA,"Robson D. Ribeiro; J.E. Meireles &  A. Sanches",2009,6,10,"brazil","Rio de Janeiro","Armação dos Búzios","Mirante da Praia Brava. Vegetação de encosta sobre solo barrento.",-41.951971,-22.776712,"Árvore com 4 metros de altura, tronco escamoso e ramos armados. Frutos passados. DNA. Coletado sementes para o arboreto.","Machaerium leucopterum Vogel",NA,"centroide mpo OK","GBIF"
