"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UNICAMP","UEC","165336","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,NA,"6304",NA,"Lima, H.C.; Ribeiro, R.D.; Silva, W.",2006,1,24,"Brazil","Rio de Janeiro","Nova Iguaçu","Rebio. Tinguá, Estrada de Serra Velha, 150 m após a Caixa Coletora da Reunião.",-43.4245,-22.588056,"Árvore com 18 m de altura. Tronco com casca lisa, levemente fissurada, cinza claro. DAP 41 cm. Inflorescências jovens esverdeadas. Ocasional.; Floresta de Encosta","BRA:UNICAMP:UEC:0000165336",NA,"Sclerolobium urbanianum Harms"
"2",NA,"NY","NY","01132035","Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Sclerolobium","urbaniana","(Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA,"6482",NA,"H. C. de Lima",2006,12,13,"Brazil","Rio de Janeiro",NA,"Rebio do TinguÃ¡. BarrelÃ£o, Estrada de Serra Velha, ca. 150 metros apÃ³s a caixa coletora da ReuniÃ£o.",-43.4244,-22.5839,NA,"bd432e02-fd54-47ca-a84f-682cc8430b6c",NA,"Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima"
"3","2016-05-23T12:30:10.000+0000","JBRJ","RB","RB00424779","Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Sclerolobium","urbaniana","(Harms) L.F.Gomes da Silva & H.C.Lima",NA,NA,NA,"6482",NA,"Haroldo C. de Lima ; L.S. Sylvestre & W. da Silva",2006,12,13,"Brazil","Rio de Janeiro","Nova Iguaçu","Rebio do Tinguá,Barrelão,Estrada Serra Velha,ca. 150 metros após a caixa coletora da Reunião. REBIO do Tinguá",NA,NA,"Árvore com 18 metros de altura.DAP 41cm.Frutos jovens verde-escuro com máculas vinosas.Ocasional.fotos H.C.L.","urn:catalog:JBRJ:RB:424779",NA,"Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima"
"4",NA,"MN","R-TIPOS","8767","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,"ISOTYPE","10683",NA,"Glaziou, A.F.M.",1879,8,24,"Brazil","Rio de Janeiro","Nova Iguaçu","Serra do Tinguá",NA,NA,NA,"BRA:MN:R-TIPOS:0000008767",NA,"Sclerolobium urbanianum Harms"
"5","2015-09-03T20:02:02.000+0000","MNHN","P","P00350584","Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Sclerolobium","urbaniana","(Harms) L.F.Gomes da Silva & H.C.Lima","Lima",NA,"ISOTYPE",NA,10683,"Glaziou, A.",1879,8,24,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00350584",NA,"Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima"
"6","2015-09-15T23:50:11.000+0000","MNHN","P","P00350583","Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Sclerolobium","urbaniana","(Harms) L.F.Gomes da Silva & H.C.Lima","Lima",NA,"ISOTYPE",NA,10683,"Glaziou, A.",1879,8,24,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00350583",NA,"Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima"
"7",NA,"F","Botany","V0093906F","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,"ISOTYPE","10683",NA,"A. F. M. Glaziou",1879,8,24,"Brazil","Rio de Janeiro",NA,"Rio d'Ouro",NA,NA,NA,"0703960b-51f4-40ef-8200-05dfff0f1716",NA,"Sclerolobium urbanianum Harms"
"8",NA,"B","FMNH-B-Types","1812","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,"TYPE","10683",NA,"A. F. M. Glaziou",1879,10,24,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Sclerolobium urbanianum Harms"
"9","2015-06-01T12:21:33.000+0000","S","VascularPlants","S-R-9145","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,NA,"10683",10683,"Glaziou",1879,11,NA,"Brazil","Rio de Janeiro",NA,"Brazil, Rio de Janeiro, Rio do Duro, près de l'eau.",NA,NA,NA,"S:VascularPlants:S-R-9145",NA,"Sclerolobium urbanianum Harms"
"10",NA,"F","Botany","V0057933F","Sclerolobium urbanianum Harms","Fabaceae","Sclerolobium","urbanianum","Harms",NA,NA,"ISOTYPE","10683",NA,"A. F. M. Glaziou",1879,8,24,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"88d1bb33-4eb4-4ad0-a0f1-d342de67398d",NA,"Sclerolobium urbanianum Harms"
"11",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45590","Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima","Fabaceae","Sclerolobium","urbaniana","(Harms) L.F.Gomes da Silva & H.C.Lima","L. F. G. da Silva",NA,NA,"159",NA,"G. L. Farias",NA,NA,NA,"Brazil","Bahia","PORTO SEGURO","Reserva Florestal de Porto Seguro - CVRD/BA. Ao lado do aceiro com Pedro Malacarne.",NA,NA,"Ambiente: Mata alta. Habito: Árvore, + ou - 27m X 63cm","BRA:CEPLAC:CEPEC:0000045590",NA,"Tachigali urbaniana (Harms) L.F.Gomes da Silva & H.C.Lima"
