"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","CGMS","69868","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","F.J.Kochanovski","2018-07-24","","750","","F.J. Kochanovski","2018","7","24","brazil","Bahia","Itatim","BR-116, Proximo a entrada de Itatim-BA, Pousada Renascer, do outro lado da rodovia. Encosta de formação rochosa.","-39.684444","-12.685833","HABITAT:Zona de transição Caatinga e Mata Atlântica.; HABITO:Árvore, arbustiva, 4-5 m de altura. Ramificada desde a base, caule liso acinzentado à amarelado, foliolos verde claros.;FLOR:Flor ausente.;FRUTO:Fruto castanho escuro, com semente exteriorizada","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"2","","","HUEFS","235109","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","","","","427","","Souza, I.M.","2017","1","25","brazil","Bahia","Casa Nova","Proximidades da fazenda Curralinho. Mancha de caatinga sobre areia a ca. 1 Km do rio São Francisco.","-41.329552","-9.239354","","Peltogyne pauciflora Benth.","","centroide mpo","GBIF"
"3","","","HUEFS","235692","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","","","","4195","","Cardoso, D.","2017","8","18","brazil","Bahia","Barra","Comunidade Paulista, ca. 10 km de Ibiraba, trilha sobre as dunas de areia branca em direção à Ibiraba. Vegetação de Caatinga. Plot 2 Projeto Nordeste.","-42.769722","-10.786944","","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"4","","","HUEFS","235139","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","","","","457","","Souza, I.M.","2017","8","17","brazil","Bahia","Barra","Próximo Pov. Brejo dos Olhos D#?#Água.","-39.038056","-13.665","","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"5","","","RB","RB01152069","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","","","","1574","","L.J.T. Cardoso; P.R.C. Farag; O. Samor & F.L. Ignácio","2016","4","14","brazil","Bahia","Morro do Chapéu","Divisa com o Município de Várzea nova, Serra da Babilônia, Faz. Bom Jesus, futura área de implantação do Parque Eólico da Serra da Babilônia. Coordenadas aroximadas do indivíduo (WGS84). Savana-estépica arborizada densa.","-41.314167","-11.084444","Tronco perfilhado; ritidoma cinza, áspero; folhas membranáceas e discolores; frutos passados, marrom","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"6","","","HUEFS","225782","Peltogyne glaziovii (Taub.) Dwyer","","Fabaceae","Peltogyne","glaziovii","","(Taub.) Dwyer","","","","16375","","Queiroz, L.P.de","2016","11","30","brazil","Bahia","Umburanas","19,3 Km do entrocamento para Umburanas.","-41.303611","-10.571111","","Peltogyne glaziovii (Taub.) Dwyer","","original coordinates","GBIF"
"7","","","ALCB","07538","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","Kochanovski, FJ","2018-07-23","","403","","Moura, EO; Soares, AS; Sousa, VF","2015","8","11","brazil","Rio Grande do Norte","Santana do Seridó","Área para instalação do Complexo Eólico Santapape.","-36.733056","-6.793889","ca. 3 m. Folhas verdes escuras brilhantes na face adaxial e verde claro na abaxial. Frutos passados, marrons com indumento esbranquiçado. Sementes castanhas. Frequente.; Caatinga arbórea. Solo pedregoso.","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"8","","","HUEFS","234906","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","","","","225","","Souza, I.M.","2015","10","28","brazil","Bahia","Casa Nova","Estrada para Balneário.","-41.151667","-9.409167","Caatinga.","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"9","","","IPA","89832","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","Oliveira, M.","2014-03-17","","5781","","Oliveira, M.","2014","3","17","brazil","Paraíba","","Alcantil, T136-2.","-36.096389","-7.710556","","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
"10","","","HVASF","19390","Peltogyne pauciflora Benth.","","Fabaceae","Peltogyne","pauciflora","","Benth.","D.G. Oliveira","2013-09-25","","2349","","V.M. Cotarelli","2013","1","22","brazil","Pernambuco","Ibimirim","Estrada vicinal entre Povoado Troncado e Salgado","-37.492028","-8.606278","Árvore ca. de 4m alt.. Botões florais verdes. Flores diminutas alvas","Peltogyne pauciflora Benth.","","original coordinates","GBIF"
