"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140688","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.","2008-01-01T00:00:00.000+0000",NA,"7301",NA,"Ferreira, CAC",1986,5,5,"Brazil","Amazonas",NA,"Estação Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do Rio Jutaí. Mata de igapó, solo arenoso úmido.",NA,NA,NA,"urn:catalog:inpa:herbarium:233730",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"4","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877727","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.",NA,NA,"7301",NA,"Cid Ferreira, C.A.",1986,5,5,"Brazil",NA,"Jutaí","Est. Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do Rio Jutaí.; 3 -4 [symbol=degree] S, 67-68 [symbol=degree] W.",NA,NA,"Frutos separados. Projeto Flora Amazônica. Convênio CNPq - NSF","http://specimens.kew.org/herbarium/K000877727",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"5","2008-12-16T03:32:00.000+0000","MO","MO","3212737","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","B.M. Torke","2000-01-01T00:00:00.000+0000",NA,"Cid Ferreira 7301",NA,"C.A. Cid Ferreira|et al.",1986,5,5,"Brazil","Amazonas",NA,"Mun. Jutaí. Est. Ecológica Jutaí-Solimões, Rio Patí afluente da margem esq. do Rio Jutaí. Mata de igapó, solo arenoso umido.",-67,-3,NA,"urn:catalog:MO:Tropicos:3212737","http://www.tropicos.org/Specimen/3212737","Swartzia krukovii R.S.Cowan",NA,NA,NA
"10",NA,"MN","R","178882","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Mansano, V.F.","2010-08-05T00:00:00.000+0000",NA,"18233",NA,"Prance, G.T.",1973,10,8,"Brazil","Mato Grosso","Aripuanã",NA,NA,NA,"The New Botanical Garden. Instituto Nacional de Pesquisas da Amazônia. Plants of Brazilian Amazonia.","BRA:MN:R:0000178882",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"11",NA,"NY","NY","2431309","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"743",NA,"J. M. Pires",1947,10,24,"Brazil","Amazonas",NA,"Rio IÃ§ana, ao pÃ© da serra de TunuÃ­",0,0,NA,"b5a6cadd-a027-48df-aa23-850c2504a475",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"13",NA,"US","Botany","2248074","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,"HOLOTYPE","8937",NA,"B. A. Krukoff",1936,10,NA,"Brazil","Amazonas",NA,"Beleme Creek, Sao Paulo de Olivenca.",NA,NA,NA,"http://n2t.net/ark:/65665/3b3025f2c-afb5-4366-939d-487792ca4ba9",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"14",NA,NA,"Botany","U  0003636","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Cowan RS",NA,"ISOTYPE",NA,NA,"Krukoff BA",1936,10,26,"Brazil","Amazonas",NA,"Basin of Ro SolimoesState of Amazonas: Municipality Sao Paulo de Olivença; basin of creek Belem.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003636",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"15",NA,"NY","NY","2431308","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"8743",NA,"B. A. Krukoff",1936,10,26,"Brazil","Amazonas",NA,"Basin of Rio Solimoes, basin of creek BelÃ©m",0,0,NA,"1a05707e-d12c-4656-97c7-45b05d2b6c69",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"17","2016-03-09T17:11:52.000+0000","MNHN","P","P01818054","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke",NA,"ISOTYPE",NA,8937,"Krukoff, B.A.",1936,10,26,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818054",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"18","2008-12-16T03:32:00.000+0000","MO","MO","3212468","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","B.M. Torke","2001-01-01T00:00:00.000+0000",NA,"Krukoff 8743",NA,"Boris A. Krukoff",1936,10,26,"Brazil","Amazonas",NA,"Mun. São Paulo de Olivença; basin of creek Belem.",NA,NA,NA,"urn:catalog:MO:Tropicos:3212468","http://www.tropicos.org/Specimen/3212468","Swartzia krukovii R.S.Cowan",NA,NA,NA
"20","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877728","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Cowan, R.S.",NA,NA,"8743",NA,"Krukoff, B.A.",1936,10,26,"Brazil",NA,"São Paulo de Olivença","Basin of creek Belém.",NA,NA,"[Sheet 1/2; Multiple sheets K000877729] Sheet I. B.A. Krukoff´s 7th Expedition to Brazilian Amazonia. Basin of Rio Solimões","http://specimens.kew.org/herbarium/K000877728",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
"21","2007-11-05T15:38:22.000+0000","K","Herbarium","K000500957","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.",NA,NA,"8937",NA,"Krukoff, B.A.",1936,10,26,"Brazil",NA,NA,"Municipality São Paulo de Olivença; basin of creek Belem.  Basin of Rio Solimoes.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000500957",NA,"Swartzia krukovii R.S.Cowan",NA,NA,NA
