"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","233965","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & P.Assunção","2016-01-01T00:00:00.000+0000",NA,"8204",NA,"Lima, H.C.de",2016,2,18,"Brazil","Amazonas","Presidente Figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari, Igarapé Mutum.",-59.909444,-2.016389,"Campinarana florestada.","BRA:UEFS:HUEFS:0000233965",NA,"Hymenolobium heterocarpum Ducke"
"2","2017-10-15T13:49:39.000+0000","JBRJ","RB","RB01093020","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C. de Lima & P. Assunção","2016-01-01T00:00:00.000+0000",NA,"8204",NA,"Haroldo C. de Lima; R. Gribel; P.A.C.L. Assunção & W.S. da Costa",2016,2,18,"Brazil","Amazonas","Presidente Figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari, Igarapé Mutum.",-59.909444,-2.016389,"Árvore com cerca de 16 metros de altura. Tronco com casca levemente fissurada e pardacenta, DAP ca. 40 cm. Estéril. Ocasional na margem do igarapé. Amostra banco DNA. Foto HCL.","urn:catalog:JBRJ:RB:1093020",NA,"Hymenolobium heterocarpum Ducke"
"3",NA,"UDFJC","UDBC","UDBC017755","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Sastoque, E.",NA,NA,"100",NA,"Aristizabal, M. |  Llanos, N. |  Jota, H. |  Toledo, A.",2016,3,24,"Colombia","Caquetá",NA,"Vereda Córdoba. Predio Esperanza",-74.534428,-0.078183,NA,"UDBC:UDBC:UDBC017755",NA,"Hymenolobium heterocarpum Ducke"
"4",NA,"UDFJC","UDBC","UDBC030785","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Sastoque, E.",NA,NA,"98",NA,"Aristizabal, M. |  Llanos, N. |  Jota, H. |  Toledo, A.",2016,3,22,"Colombia","Caquetá",NA,"Vereda Córdoba. Predio Esperanza",-74.534428,-0.078183,NA,"UDBC:UDBC:UDBC030785",NA,"Hymenolobium heterocarpum Ducke"
"5",NA,"UEFS","HUEFS","160732","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"2896",NA,"Cardoso, D.",2010,4,28,"Brazil","Amazonas","Presidente Figueiredo","Estrada para Balbina. Área particular para balneário.",NA,NA,"Mata de terra firme na beira de igarapé.","BRA:UEFS:HUEFS:0000160732",NA,"Hymenolobium heterocarpum Ducke"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","231916","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ramos, J.F.","2010-05-01T00:00:00.000+0000",NA,"138",NA,"Mike Hopkins",2009,11,11,"Brazil","Amazonas",NA,"Reserva Biológica de Uatumã. Cachoeira do Jacaré (entrada).",NA,NA,NA,"urn:catalog:inpa:herbarium:217745",NA,"Hymenolobium heterocarpum Ducke"
"7",NA,"UEFS","HUEFS","143907","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"13905",NA,"Queiroz, L.P.de",2008,11,8,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke. Marco 286.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143907",NA,"Hymenolobium heterocarpum Ducke"
"8",NA,"UEFS","HUEFS","143932","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C.de Lima & D.Cardoso","2012-08-01T00:00:00.000+0000",NA,"13933",NA,"Queiroz, L.P.de",2008,11,10,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke. Marco 100.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143932",NA,"Hymenolobium heterocarpum Ducke"
"9",NA,"UEFS","HUEFS","143901","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"13899",NA,"Queiroz, L.P.de",2008,11,8,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke. Marco 530.",-59.974722,-2.929444,"Mata de Terra Firme.","BRA:UEFS:HUEFS:0000143901",NA,"Hymenolobium heterocarpum Ducke"
"10",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-87195","Hymenolobium heterocarpum Ducke","cf. heterocarpum","Fabaceae","Hymenolobium","heterocarpum","Ducke","Ruiz, Liz","2008-02-08T00:00:00.000+0000",NA,"5556",NA,"Prieto, Adriana | Medina, Sandra | Terakami, S. | Suárez, M.",2007,3,21,"Colombia","Vichada",NA,"Selva de Matavén",-68.1975,4.558889,NA,"IAvH:FMB-87195",NA,"Hymenolobium heterocarpum Ducke"
