"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"Instituto de Botânica, IBT","SP","64330","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Camargo, R","2005-07-01T00:00:00.000+0000",NA,4546,NA,"Reitz, R",1951,12,8,"Brazil","Santa Catarina","Brusque","Azambuja. Capoeira",0,0,NA,"BRA:IBt:SP:0000064330","Dalbergia ernest-ulei Hoehne"
"2",NA,"UFPR","UPCB","1017","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Carvalho, A.M. de","1998-11-01T00:00:00.000+0000",NA,4546,NA,"Reitz, R.",1951,12,8,"Brazil","Santa Catarina","Brusque","Azambuja",NA,NA,"Arbusto, 4m, flor azul. Capoeira..","BRA:UFPR:UPCB:0000001017","Dalbergia ernest-ulei Hoehne"
"3","2015-04-11T13:35:50.000+0000","S","VascularPlants","S12-10143","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne",NA,NA,NA,4546,4546,"P. R. Reitz",1951,12,8,"Brazil","Santa Catarina",NA,"Brasil. S. Catarina. Azambuja, Brusque.",NA,NA,NA,"S:VascularPlants:S12-10143","Dalbergia ernest-ulei Hoehne"
"4",NA,"UFPR","UPCB","1749","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","Carvalho, A.M. de","1998-11-01T00:00:00.000+0000",NA,4546,NA,"Reitz, R.",1951,12,8,"Brazil","Santa Catarina","Brusque","Azambuja",NA,NA,"Arbusto, 4m, flor azul. Capoeira..","BRA:UFPR:UPCB:0000001749","Dalbergia ernest-ulei Hoehne"
"5",NA,"US","Botany","3306954","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne",NA,NA,NA,4546,NA,"R. Reitz",1951,12,8,"Brazil","Santa Catarina",NA,"Azambuja, Brusque",NA,NA,NA,"http://n2t.net/ark:/65665/3a2675a8b-b134-4b3a-b3a3-dfdc11939906","Dalbergia ernest-ulei Hoehne"
"6",NA,"US","HERB","145046","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","-",NA,NA,NA,NA,"Ule, E. H. G.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Teresópolis, Vale do Rio Cubatao",NA,NA,NA,NA,"Dalbergia ernest-ulei Hoehne"
"7",NA,"F","Botany",NA,"Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","RRC ID Flag","1988-01-01T00:00:00.000+0000",NA,4546,4546,"R. Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"e09c0e8c-1739-4d88-8b64-14fa90a7f83a","Dalbergia ernest-ulei Hoehne"
"8",NA,"HBG","HERB","145048","Dalbergia ernest-ulei Hoehne","Fabaceae","Dalbergia","ernest-ulei","Hoehne","-",NA,NA,NA,NA,"Ule, E. H. G.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Teresópolis, Vale do Rio Cubatao",NA,NA,NA,NA,"Dalbergia ernest-ulei Hoehne"
