"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2017-10-15T14:07:27.000+0000","JBRJ","RB","RB01238384","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","D.N.S. Machado","2016-07-20T00:00:00.000+0000",NA,"5240",NA,"A.A.M. de Barros; et al",2016,3,4,"Brazil","Rio de Janeiro","Rio de Janeiro","Divisa dos Municípios de Niterói e Maricá, entre Itaipuaçu e Itacoatiara, Parque Estadual da Serra da Tiririca, Alto Mourão, Praça da Pita",-43.021944,-22.965833,NA,"urn:catalog:JBRJ:RB:1238384",NA,"Machaerium pedicellatum Vogel",NA,NA
"2",NA,"UEFS","HUEFS","209982","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"1080",NA,"Nascimento, F.H.F.",2013,3,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale.",-40.05,-19.15,"Floresta Estacional Perenifólia.","BRA:UEFS:HUEFS:0000209982",NA,"Machaerium pedicellatum Vogel",NA,NA
"3",NA,"UEFS","HUEFS","209983","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"1081",NA,"Nascimento, F.H.F.",2013,3,15,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale.",-40.05,-19.15,"Floresta Estacional Perenifólia.","BRA:UEFS:HUEFS:0000209983",NA,"Machaerium pedicellatum Vogel",NA,NA
"4","2017-10-18T14:45:26.000+0000","JBRJ","RB","RB00781751","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","Neves, D.R.M.",NA,NA,"1239",NA,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Fraga, C.N.",2013,5,24,"Brazil","Espírito Santo","Pancas","Laginha, na rampa de voo livre de Lajinha. Borda de floresta estacional. .",-40.775833,-19.164167,"Árvore 4m. Material banco DNA.","urn:catalog:JBRJ:RB:781751",NA,"Machaerium pedicellatum Vogel",NA,NA
"5","2017-10-14T01:20:09.000+0000","JBRJ","RB","RB00862817","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","F.R. Filardi","2013-06-27T00:00:00.000+0000",NA,"85",NA,"G.C.L. Paes; et al",2013,5,15,"Brazil","Rio de Janeiro","Niterói","Jurujuba, Área de Proteção Ambiental do Morro do Morcego, Fortaleza de Santa Cruz e dos Fortes São Luiz e Rio Branco, Morro do Pico, Trilha para o Forte do Pico.",-43.013611,-22.975556,"Árvore com cerca de 10,0m de altura, heliófila, folhas membranáceas discolores verdes, frutos verdes e marrons","urn:catalog:JBRJ:RB:862817",NA,"Machaerium pedicellatum Vogel",NA,NA
"6","2017-10-19T13:33:47.000+0000","JBRJ","RB","RB00837781","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","F. Filardi","2014-03-13T00:00:00.000+0000",NA,NA,NA,"Pimentel, L. B.",2013,9,26,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Conglomerado 153-1-4-24. UTM E(788891,82m) N(7484181,52m) Fuso do GPS (23K).",NA,NA,"Árvore com ca. de 20m. Fruto marrom.","urn:catalog:JBRJ:RB:837781",NA,"Machaerium pedicellatum Vogel",NA,NA
"7",NA,"UEFS","HUEFS","195869","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"7547",NA,"Lima, H.C.de",2012,9,11,"Brazil","Rio de Janeiro","Rio de Janeiro","Guaratiba. Pedra de Guaratiba, APA capoeira grande.",NA,NA,"Mata degradada em morrote.","BRA:UEFS:HUEFS:0000195869",NA,"Machaerium pedicellatum Vogel",NA,NA
"8","2014-07-08T00:12:52.000+0000","JBRJ","RB","RB00721738","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel","Haroldo Cavalcante de Lima",NA,NA,"7547",NA,"Haroldo Cavalcante de Lima; Rogerio Gribel, Maristerra Lemes, Lucas Chiabi & Edilberto R. de Lima",2012,9,11,"Brazil","Rio de Janeiro","Rio de Janeiro","Pedra de Guaratiba, APA capoeira grande. Mata degradada em morrote. Guaratiba.",NA,NA,"Árvore com 7 metros de altura. Tronco com casca escamosa e pardacenta, DAP 20 cm. Frutos passados acastanhados. Frequente. Material para DNA.","urn:catalog:JBRJ:RB:721738",NA,"Machaerium pedicellatum Vogel",NA,NA
"9","2017-10-17T13:40:05.000+0000","JBRJ","RB","RB00878272","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"103",NA,"L.Quintanilha; A. Lobão",2012,10,3,"Brazil","Rio de Janeiro","Iguaba Grande","BR 106.",NA,NA,"Árvore, ca. 12m de altura, folhas lisas, frutos imaturos marrons","urn:catalog:JBRJ:RB:878272",NA,"Machaerium pedicellatum Vogel",NA,NA
"10",NA,"MBML","MBML-HERBARIO","46898","Machaerium pedicellatum Vogel",NA,"Fabaceae","Machaerium","pedicellatum","Vogel",NA,NA,NA,"2415",NA,"A. M. Assis; M.D.S. Demuner & M. B. Redighieri",2010,4,25,"Brazil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - propriedade Maurilio Bravin. Floresta em estágio médio",-40.430139,-18.753194,"Árvore 10m; DAP 50cm. Frutos verdes. Borda da mata.","BRA:MBML:MBML-HERBARIO:0000046898",NA,"Machaerium pedicellatum Vogel",NA,NA
