"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","188448","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA,"3059",NA,"Meyer, PB",2017,6,13,"Brazil","Minas Gerais","Prados",NA,-44.111817,-21.370625,NA,"BRA:UFMG:BHCB:0000188448",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"2",NA,"UEFS","HUEFS","217544","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA,"1827",NA,"Neves, D.M.",2014,5,21,"Brazil","Distrito Federal","Brasilia","Jardim Botânico de Brasília, próximo da ponte da área de lazer.",-47.846667,-15.874722,"Mata de Galeria.","BRA:UEFS:HUEFS:0000217544",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"3","2017-10-04T12:49:35.000+0000","JBRJ","RB","RB00880573","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Neves, D.M.","2014-05-21T00:00:00.000+0000",NA,"1827",NA,"Neves, D.M.; Simon, M.F.",2014,5,21,"Brazil","Distrito Federal","Brasília","Jardim Botanico de Brasilia, proximo da ponte da area de lazer.",-47.846667,-15.874722,"Arvore ca. 12m alt., frutos imaturos verdes e maduros castanhos. DNA","urn:catalog:JBRJ:RB:880573",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"4",NA,"Cenargen","CEN","91658","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","D. M. Neves - UFMG",NA,NA,"1827",NA,"Danilo M. Neves",2014,5,21,"Brazil","Df","BRASILIA","Jardim Botânico de Brasília, próximo da ponte da área de lazer.",-47.846666,-15.874722,"DNA. Doação Jardim Botânico do Rio de Janeiro - RB 606887. Proj. Niche evolution of South America trees and its consequences.","BRA:Cenargen:CEN:0000091658",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"5","2017-10-18T17:04:26.000+0000","JBRJ","RB","RB00562826","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","R.D. Ribeiro",NA,NA,"1261",NA,"Ribeiro, R.D.; Christo, A.G.; Tyski, L. & Fonseca da Silva, D.",2009,6,28,"Brazil","Pará","Canaã dos Carajás","Mina do Sossego, estrada que dá acesso ao Rio Parauapebas. Vegetação alterada de Terra Firme.",-50.050278,-6.447778,"Árvore com 4 metros de altura crescendo em afloramento rochoso. Frutos amarelados. Material para DNA. Coletado sementes.","urn:catalog:JBRJ:RB:562826",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"6","2015-11-16T14:34:40.000+0000","JBRJ","RB","RB00862703","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","D.CARDOSO","2015-11-11T00:00:00.000+0000",NA,"268",NA,"G.D. Vale; B.M.T. Walter",2007,1,25,"Brazil","Distrito Federal","Brasília","Fazneda Sucupira. Borda de mata Riacho Fundo, depois da ponte.",NA,NA,"Árvore com cerca de 15m de altura; flor branca","urn:catalog:JBRJ:RB:862703",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"7","2014-10-07T15:17:14.000+0000","JBRJ","RB","RB00484047","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","V.F.Mansano","2006-09-13T00:00:00.000+0000",NA,"462",NA,"B.S.Marimon",2000,2,11,"Brazil","Mato Grosso","Nova Xavantina","Parcelas do baixo, Mata de Galeria do Córrego Bacaba, de relevo plano, Buritizal.",NA,NA,"árvore de 6m de altura, flores de corola amarelo-pálida, perfume citrico, casca amarela suberosa, semelhante a isopor","urn:catalog:JBRJ:RB:484047",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"8",NA,"Jardim Botânico de Brasília (JBB)","HEPH","11732","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Schütz Rodrigues, R","2005-01-01T00:00:00.000+0000",NA,"435",NA,"Nóbrega, MGG; et al.",1996,3,19,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado",-47.85,-15.866667,"60,00 de CAP a 1,30 do solo.T5-04-55.Esteril.; Árvore","BRA:JBB:HEPH:0000011732",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"9",NA,"Jardim Botânico de Brasília (JBB)","HEPH","12000","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Schütz Rodrigues, R","2005-01-01T00:00:00.000+0000",NA,"42",NA,"Caetano, VJ",1996,5,23,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília atrás do Viveiro",-47.85,-15.866667,"Carpoteca n° 51; Árvore. Frutos imaturos. Parte infeiror das folhas manchadas; Mata de Galeria","BRA:JBB:HEPH:0000012000",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"10",NA,"Jardim Botânico de Brasília (JBB)","HEPH","8471","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Schütz Rodrigues, R","2005-01-01T00:00:00.000+0000",NA,"25",NA,"Caetano, VJ",1993,10,15,"Brazil","Distrito Federal","Brasília","Jardim Botânico de Brasília viveiro",0,0,"Árvore; frutos secos marrom;; Mata de galeria do Corrego Cabeca de Veado;","BRA:JBB:HEPH:0000008471",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"11",NA,"US","Botany","3239410","Acosmium glaziovianum (Harms) Yakovlev","Fabaceae","Acosmium","glaziovianum","(Harms) Yakovlev",NA,NA,NA,"2025",NA,"F. R. Mendonca, M. C. Silva Jr. & N. R. Oliveira",1991,12,17,"Brazil","Distrito Federal",NA,"DF, Area da Marinha, tributario da margem direita do Ribeirao Saia Velha, ecotono mata ciliar/campo sujo",NA,NA,NA,"http://n2t.net/ark:/65665/3adcc9cb1-a9fb-41d2-be33-0736ea852ba9",NA,"Acosmium glaziovianum (Harms) Yakovlev",NA,NA,NA
"12","2016-03-11T16:50:24.000+0000","JBRJ","RB","RB00702289","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","R. Schultz Rodrigues","2005-01-01T00:00:00.000+0000",NA,"3105",NA,"J. Elias de Paula",1989,1,16,"Brazil","Distrito Federal","Distrito Federal","Sobradinho.",NA,NA,"Árvore de 10 x 0,18 m, pouco ramosa, folha dura, flores amarelas perfumadas, abudantes. Frutos jovens planos; madeira dura, casca amarela","urn:catalog:JBRJ:RB:702289",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"13",NA,"US","Botany","3190486","Acosmium glaziovianum (Harms) Yakovlev","Fabaceae","Acosmium","glaziovianum","(Harms) Yakovlev",NA,NA,NA,"32",NA,"L. Violatti, B. Walter, P. E. N. Silva & F. R. Mendonca",1989,10,12,"Brazil","Bahia",NA,"Formosa do Rio preto, fazenda ""Lagoa de Fora""",-45.5886,-11.1633,NA,"http://n2t.net/ark:/65665/3b507040a-2094-4c55-94bd-173ecf05839d",NA,"Acosmium glaziovianum (Harms) Yakovlev",NA,NA,NA
"14",NA,"UnB","UB","139409","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Rodrigues, RS","2005-01-01T00:00:00.000+0000",NA,"3105A",NA,"Paula, JE",1988,8,2,"Brazil","Distrito Federal","Sobradinho","Córrego Capãozinho",0,0,"Arvoreta 10m.; Margem da mata de galeria","BRA:UnB:UB:0000139409",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
"15",NA,"Universidade Estadual Paulista, UNESP","HRCB","30227","Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo","Fabaceae","Acosmium","glaziovianum","(Harms) Sch.Rodr. & A.M.G.Azevedo","Rodrigues, R.S.","2005-01-01T00:00:00.000+0000",NA,"3533",NA,"Paula, J.E.",1988,NA,NA,"Brazil","Distrito Federal","Sobradinho","Córrego Capãozinho",NA,NA,"Arvoreto ca. 10m altura x 0,15 cm diâm. Folíolos coriáceos, discolores, pubescentes na face abaxial. Flores alvas, perfumadas","BRA:UNESPRC:HRCB:0000030227",NA,"Leptolobium glaziovianum (Harms) Sch.Rodr. & A.M.G.Azevedo",NA,NA,NA
