"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UESC","UESC","16372","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"2",NA,"Magalhães, J.C.,",2014,8,31,"Brazil","Bahia","Una",NA,NA,NA,"Floresta Mata Higrófila; Árvore de aproximadamente 10m de alt.; Frequentes.","BRA:UESC:UESC:0000016372",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"2",NA,"Universidade Estadual Paulista, UNESP","HRCB","49213","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Lorenzi, H.","2008-01-01T00:00:00.000+0000",NA,"7170",NA,"Lombardi",2008,1,27,"Brazil","Bahia","Ilhéus","Estrada de terra para Vila Brasil, divisa com Uma.",-39.083333,-15.3,"Árvore ca. 7m, folhas coriáceas, inflorescência com formigas e membracidae, flores brancas, pefumadas, frutos imaturos verde-amarelados (Prensado em álcool).","BRA:UNESPRC:HRCB:0000049213",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"3",NA,"NY","NY","1181690","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","H. Lorenzi","2008-01-01T00:00:00.000+0000",NA,"7170",NA,"J. A. Lombardi",2008,1,27,"Brazil","Bahia",NA,"Estrada de terra para Vila Brasil, divisa com Uma.",-39.08,-15.3,NA,"979492f7-d247-4a41-b579-523a784a98b3",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"4","2014-07-07T19:24:55.000+0000","JBRJ","RB","RB00576400","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","H. Lorenzi",NA,NA,"7170",NA,"J.A. Lombardi; H. Lorenzi, R. Tsuji & J.G. Jardim",2008,1,27,"Brazil","Bahia","Ilhéus","estrada de terra para Vila Brasil, divisa com Uma.",-39.083333,-15.3,"Árvore ca. 7 m, folhas coriáceas, inflorescência com formigas e membracidae, flores brancas, perfumadas, frutos imaturos verde-amarelados. Prensado em alcool.","urn:catalog:JBRJ:RB:576400",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"5","2014-07-07T19:24:53.000+0000","JBRJ","RB","RB00576420","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","E. P. Queiroz","2008-01-01T00:00:00.000+0000",NA,"2980",NA,"E. P. Queiroz",2007,10,20,"Brazil","Bahia","Una","Rebio/Una.",NA,NA,"Árvore, 10 m. Folhas cartáceas, glabras. Flores alvas, pouco perfumadas.","urn:catalog:JBRJ:RB:576420",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"6",NA,"MBM","MBM","352904","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Queiroz, EP","2008-01-01T00:00:00.000+0000",NA,"2980",NA,"Queiroz, EP",2007,10,20,"Brazil","Bahia","Una","Rebio/Una",0,0,"Árvore, 10m. Folhas cartáceas. Flores alvas, pouco perfumadas","BRA:MBM:MBM:0000352904",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"7","2014-07-07T18:22:46.000+0000","JBRJ","RB","RB00548269","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","H. C. de Lima",NA,NA,"704",NA,"J. L. Paixão; L. C. M. Pessoa & J. Reis",2006,2,19,"Brazil","Bahia","Bahia","Una. Entrada no Km 46 da rodovia BA 001 Ilhéus-Una.",-39.069167,-15.15,"Árvore ca. 8m de alt., folhas discolores, frutos imaturos verdes separados.","urn:catalog:JBRJ:RB:548269",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"8",NA,"NY","NY","585563","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"120",NA,"F. S. Juchum",2001,5,6,"Brazil","Bahia",NA,"Area adjacente a REBIO de Una. Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una",-39.0751882637406,-15.2970177652254,NA,"54e04606-8484-4c0f-a2a7-73a06a4e0f98",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"9","2016-01-21T15:24:59.000+0000","JBRJ","RB","RB00761703","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","V.F. Mansano","2000-12-13T00:00:00.000+0000",NA,"173",NA,"V.F. Mansano",2000,11,28,"Brazil","Bahia","Una","Arredores entrada da Reserva Biológica de Una.",NA,NA,"Árvore 15m, flores com pétalas brancas, anteras marrom","urn:catalog:JBRJ:RB:761703",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
"10","2007-03-15T11:13:34.000+0000","K","Herbarium","K000188024","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Queiroz, L.P.",NA,NA,"1967",NA,"et al.; Carvalho, A.M.; Sant'Ana, S.C.; Jardim, J.G.; Thomas, W.W.; Amorim, A.; Juchum, F.; Aguiar, C.",1999,1,20,"Brazil",NA,"Una","ReBio de Una, entrada no km 46 da BR-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000188024",NA,"Harleyodendron unifoliolatum R.S.Cowan",NA,NA,NA
