"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","5079","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Santos, J.P.","2015-02-25T00:00:00.000+0000",NA,"385",NA,"Santos, J.P.; França, A.L.; Giacoppini, D.R.;Silva, G.M.X.",2015,2,NA,"Brazil","Mato Grosso","Cotiguaçu","FazendaSão Nicolau",-55.819278,-9.483,NA,"BRA:UFMT:CNMT:0000005079",NA,"Peltogyne catingae Ducke",NA,NA
"2","2017-10-18T16:29:04.000+0000","JBRJ","RB","RB00902843","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Dexter, K.G.",NA,NA,"6894",NA,"Dexter, K.G.; Santana, F.",2014,6,26,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:1500.",-59.928056,-2.960556,"2,5m alt., 1,7cm DBH, reddish brown bark with big lenticels - Material no Banco de DNA","urn:catalog:JBRJ:RB:902843",NA,"Peltogyne catingae Ducke",NA,NA
"3","2017-10-18T17:51:21.000+0000","JBRJ","RB","RB00903020","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Dexter, K.G.",NA,NA,"7095",NA,"Dexter, K.G.; Souza, P.",2014,7,11,"Brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO4:1500.",-59.928056,-2.960556,"9m alt., 4,5cm DBH, tan bark - Material no Banco de DNA","urn:catalog:JBRJ:RB:903020",NA,"Peltogyne catingae Ducke",NA,NA
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","249977","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Damasco, G.","2013-02-10T00:00:00.000+0000",NA,"1270",NA,"Mike Hopkins",2013,2,10,"Brazil","Roraima",NA,"Parque Nacional Viruá - Estrada da perdida - Trilh",-60.98,1.29989,NA,"urn:catalog:inpa:herbarium:242179",NA,"Peltogyne catingae Ducke",NA,NA
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258845","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,"2013-01-01T00:00:00.000+0000",NA,"181",NA,"Mike Hopkins",2012,6,NA,"Brazil","Amazonas",NA,"ZF2, Vicinal de origem no Km 50 da Rodovia BR-174",-60.09,-2.3745,NA,"urn:catalog:inpa:herbarium:247056",NA,"Peltogyne catingae Ducke",NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258846","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,"2013-01-01T00:00:00.000+0000",NA,"182",NA,"Mike Hopkins",2012,6,NA,"Brazil","Amazonas",NA,"ZF2, Vicinal de origem no Km 50 da Rodovia BR-174",-60.09,-2.3829,NA,"urn:catalog:inpa:herbarium:247057",NA,"Peltogyne catingae Ducke",NA,NA
"7",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","14832","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Marra, D.M.","2011-05-26T00:00:00.000+0000",NA,"449",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2011,5,26,"Brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996",-60.298272,-2.424903,"árvore, DAP = 32.9 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000014832",NA,"Peltogyne catingae Ducke",NA,NA
"8",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","78213","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","Castaño-A., N.","2011-02-01T00:00:00.000+0000",NA,"10693",NA,"Castro, F.",2010,11,15,"Colombia","Caquetá",NA,"región Araracuara, bosque medio, base de tepuy",-72.381667,-0.298889,"Ejemplar botánico","SINCHI:COAH:78213",NA,"Peltogyne catingae Ducke",NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","223869","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke","""Ramos, J.F.; Cortês, A.""","2008-04-15T00:00:00.000+0000",NA,"9_08",NA,"Mike Hopkins",2008,4,4,"Brazil","Amazonas",NA,"Coletada na estrada Camanaus.",-67,-0.171833,NA,"urn:catalog:inpa:herbarium:190991",NA,"Peltogyne catingae Ducke",NA,NA
"10","2017-10-19T13:38:39.000+0000","JBRJ","RB","RB00116301","Peltogyne catingae Ducke","Fabaceae","Peltogyne","catingae",NA,"Ducke",NA,NA,NA,"2457",NA,"S.M. de Faria et al.",2003,9,17,"Brazil","Pará","Pará","Oriximiná, Campina das Três Ilhinhas. Árvore com aproximadamente 1,5 metros de altura com flores de cor creme e frutos maduros. Colhido sementes. Não observado a nodulação.",NA,NA,NA,"urn:catalog:JBRJ:RB:116301",NA,"Peltogyne catingae Ducke",NA,NA
