"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"51","2012-10-16T00:00:00.000+0000","K","Herbarium","K000835337","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"630",NA,"Ducke, A.",1940,11,21,"Brazil",NA,"São Paulo de Olivença",NA,NA,NA,"A. Lima (IPA) Reg. No. 1174","http://specimens.kew.org/herbarium/K000835337","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"52","2014-07-22T08:29:00.000+0000","JBRJ","RB","RB00142902","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,NA,NA,"A. DUCKE",1923,5,24,"Brazil","Pará","Pará","RIO TAPAJOZ. VILLA BRAGA.",NA,NA,"ARV. PEQU. OU MED., FL. AMARELLA. FREQUENTE.","urn:catalog:JBRJ:RB:142902","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"53",NA,NA,"Botany","U.1301016","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,NA,NA,"Ducke A",1923,5,24,"Brazil",NA,NA,"Villa Braga prope fluminis Tapajor intaractam infimam,silvor non inundata.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1301016","Cassia scleroxylon Ducke"
"54",NA,"MN","R-TIPOS","5339","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke","Irwin, H.S.",NA,NA,"16819",NA,"Ducke, W.A.",1917,7,20,"Brazil","Pará","Vila Braga","Rio Tapajós",NA,NA,NA,"BRA:MN:R-TIPOS:0000005339","Cassia scleroxylon Ducke"
"55","2015-09-04T02:41:52.000+0000","MNHN","P","P02935296","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"ISOTYPE",NA,"16819","Ducke, A.",1917,7,20,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935296","Cassia scleroxylon Ducke"
"56","2012-10-16T00:00:00.000+0000","K","Herbarium","K000835335","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"16819",NA,"Herb. Amaz. Mus. Paraensis",1917,7,20,"Brazil",NA,NA,"Rio Tapajoz. cerca cataractas infimas loco Villa Braga.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000835335","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"57","2017-10-18T17:16:53.000+0000","JBRJ","RB","RB00545334","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"SYNTYPE","16814",NA,"Museu Goeldi",1917,7,20,"Brazil","Pará","Pará","Villa Braga, Rio Tapajoz.",NA,NA,"EX herbario Amazonico Musei Paraensis (Museu Goeldi), MG 16819, Nome vulgar: ""Muirapixuna""","urn:catalog:JBRJ:RB:545334","Cassia scleroxylon Ducke"
"58","2015-04-11T10:12:34.000+0000","S","VascularPlants","S-R-8858","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"16819","16819","[Ducke, A. ]",1917,7,20,"Brazil","Pará",NA,"[Brazil] Pará, Villa Braga, river Tapajoz",NA,NA,"Arch. Jard. Bot. Rio de Janeiro 3: 115-116. 1922. In the collector field of the label is wrtten ""- Herb. Amazon. Musei Paraensis 16819""","S:VascularPlants:S-R-8858","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"59",NA,"US","Botany","1040970","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"ISOSYNTYPE","16819",NA,"A. Ducke",1917,7,27,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f9b9b9b5-988e-4e6e-8efa-d90a68202801","Cassia scleroxylon Ducke"
"60",NA,"NHMUK","BOT","BM000793255","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,"ISOTYPE","16819","16819","Anon.",1917,7,20,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"6f504e2b-4eea-4c72-8326-4f7d436b9135","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"61","2017-10-18T17:20:03.000+0000","JBRJ","RB","RB00539492","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"SYNTYPE","16819",NA,"Museu Goeldi",1917,7,20,"Brazil","Pará","Pará","Villa Braga, Rio Tapajoz.",NA,NA,"EX herbario Amazonico Musei Paraensis (Museu Goeldi), MG 16819, Nome vulgar: ""Muirapixuna""","urn:catalog:JBRJ:RB:539492","Cassia scleroxylon Ducke"
"62",NA,NA,"Botany","U  0003209","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby","Irwin HS; Barneby RC",NA,"ISOTYPE",NA,NA,NA,1917,7,20,"Brazil","Pará",NA,"Villa Braga, flum Tapajoz, civ. Pará",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200003209","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"63",NA,"F","Botany",NA,"Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"SYNTYPE","16605 & 16819",NA,"A. Ducke",1916,12,13,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"44ba21d3-1d32-4708-9560-c57692c83eb9","Cassia scleroxylon Ducke"
"64","2015-09-04T02:41:52.000+0000","MNHN","P","P02935295","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"ISOTYPE",NA,"16605","Ducke, A.",1916,12,13,"Brazil",NA,NA,NA,NA,NA,"Reçu le 8 juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935295","Cassia scleroxylon Ducke"
"65","2014-11-03T13:09:28.000+0000","JBRJ","RB","RB00539493","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"SYNTYPE",NA,NA,"Ducke, A.",1916,12,13,"Brazil","Pará","Pará","Estrada da Volta da Xingu.",NA,NA,"Nome vulgar: ""coração de negro"" EX herbario Amazonico Musei Paraensis (Museu Goeldi)","urn:catalog:JBRJ:RB:539493","Cassia scleroxylon Ducke"
"66",NA,"US","Botany","1040946","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"16605",NA,"A. Ducke",1916,12,13,"Brazil","Pará",NA,"Chemin de la ""voltan"", rio xingu",NA,NA,NA,"http://n2t.net/ark:/65665/33f305810-35bb-405e-9144-8d20c5e16a35","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"67",NA,"G","Geneva Herbarium – General Collection (G)","G-G-274714/1","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,"SYNTYPE",NA,NA,"Anon. (Coll. Delessert)",1817,7,20,"Brazil",NA,NA,"Pará - Villa Braga, Rio Tapajoz, Etat de Pará/Estado do Pará",-52.53,-5.64861,NA,NA,"Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"68",NA,"F","Botany","V0110438F","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"933edf63-4a04-4ac8-b52b-896b768f0161","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"69","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16621","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"630",NA,"Mike Hopkins",NA,NA,NA,"Brazil","Amazonas",NA,NA,-69.45,-3.616667,NA,"urn:catalog:inpa:herbarium:41484","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"70",NA,"F","Botany",NA,"Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby","RRC ID Flag","1982-01-01T00:00:00.000+0000",NA,"2557","2557","M. Silva",NA,NA,NA,"Brazil","ParÃ¡",NA,NA,NA,NA,NA,"dc58128e-244b-45d7-b724-7fcaaf550956","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"71","2017-05-23T11:31:50.000+0000","MNHN","P","P02935297","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935297","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"72",NA,"US","Botany","USw31479","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,"RBW 392",NA,"J. Cohen",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/33b0e1019-66f5-4876-a96f-1bc3c27223b2","Cassia scleroxylon Ducke"
"73",NA,"F","Botany","V0110439F","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a99da1e2-1528-4573-8db1-255a3f7d5345","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"74",NA,"W","Herbarium W","1958-0021824","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Cassia scleroxylon Ducke"
"75",NA,"F","Botany","V0057678F","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,"ISOSYNTYPE","16605 & 16819",NA,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5fb4a760-ef23-492a-b56b-4fb55ed2440c","Cassia scleroxylon Ducke"
"76",NA,"UFPE","UFP","70","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,"47-1031",NA,"Black, G.A.",NA,NA,NA,"Brazil","Pará","Belterra","Mata.",0,0,"Árvore, madeira apresenta miolo preto e bonito e é bastante duro. Flor amarela. Fruto em vagem comprida e achatada. DESC:Árvore, madeira apresenta miolo preto e bonito e é bastante duro. Flor amarela. Fruto em vagem comprida","BRA:UFPE:UFP:0000000070","Cassia scleroxylon Ducke"
"77",NA,NA,"Botany","U  0271425","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,NA,NA,"Lanjouw J; Lindeman JC",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200271425","Cassia scleroxylon Ducke"
"78",NA,"USP","SPFW","4911","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby","Serviço Florestal",NA,NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","BRA:USP:SPFW:0000004911","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"79",NA,"US","Botany","USw31463","Cassia scleroxylon Ducke","Fabaceae","Chamaecrista","scleroxylon","Ducke",NA,NA,NA,"40",NA,"H. Miranda-Bastos",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36f652bfc-1d04-45c7-a496-fc285ec03f5e","Cassia scleroxylon Ducke"
"80","2015-09-04T02:41:52.000+0000","MNHN","P","P02935294","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02935294","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"81",NA,"IPA","IPA","40036","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","Fabaceae","Chamaecrista","scleroxylon","(Ducke) H.S.Irwin & Barneby",NA,NA,NA,"630",NA,"Ducke, A.",NA,NA,NA,"Brazil","Amazonas","São Paulo de Olivença",NA,0,0,NA,"BRA:IPA:IPA:0000040036","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
