"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","213521","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,"1981",NA,"Neves, D.M.",2014,8,28,"Brazil","Pará","Melgaço","Flona Caxiuana, Estação Científica Ferreira Penna, parcela de terra firme 1 do TEAM.",-51.460278,-1.707222,NA,"BRA:UEFS:HUEFS:0000213521",NA,"Swartzia laurifolia Benth."
"2","2017-10-07T22:50:24.000+0000","JBRJ","RB","RB00834955","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","V.F.MANSANO",NA,NA,"780",NA,"F. Bonadeu; A.K. Koch; L.E. Araújo-Silva; S. Maciel & L. Lima",2013,8,28,"Brazil","Mato Grosso","Mato Grosso","comunidade São Pedro, sítio Castanheira  .",-55.468611,-10.224167,"Árvore de 6 m atl. Tronco cinza, formando placas. Flore com a pétala e estames amarelos. Frutos imaturos verde-ferrugíneos","urn:catalog:JBRJ:RB:834955",NA,"Swartzia laurifolia Benth."
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","253538","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Mansano, V.F.","2013-01-01T00:00:00.000+0000",NA,"16289",NA,"Mike Hopkins",2012,8,13,"Brazil","Rondônia",NA,"UHE Jirau, Linha de transmissão Jirau/Santo Antonio, ponto 17.",-64.2,-9.162222,NA,"urn:catalog:inpa:herbarium:235180",NA,"Swartzia laurifolia Benth."
"4","2017-10-14T01:53:43.000+0000","JBRJ","RB","RB00791443","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","V.F. Mansano",NA,NA,"1690",NA,"M.F. Simon; et al",2012,10,9,"Brazil","Rondônia","Porto Velho","Ao longo da BR-364, 11km W do povoado Embaúba.",-64.820833,-9.530556,"Arvoreta 3m. Casca esfoliante, grossa. Caulifloria. Frutos maduros verdes. Sementes escuras, marmorizadas, pendentes, arilo amarelo","urn:catalog:JBRJ:RB:791443",NA,"Swartzia laurifolia Benth."
"5","2017-11-19T09:28:06.000+0000","JBRJ","RB","RB00580178","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Torke B.M.",NA,NA,"419",NA,"Torke B.M.; Mansano, V. F. & Freitas, J. da C.",2008,5,13,"Brazil","Pará","Belém","Campus  of  Embrapa  Amazônia  Oriental,  G.  A.  Black  Forest,  adjacent  to  the  IAN  herbarium.",-48,-1.45,"Tree, ca. 25 m tall x 35 cm dbh, trunk slightly fluted, bark scaly, exudate red, sterile; LEAVES IN SILICA.","urn:catalog:JBRJ:RB:580178",NA,"Swartzia laurifolia Benth."
"6","2014-07-07T19:00:17.000+0000","JBRJ","RB","RB00566045","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","B. M. Torke",NA,NA,"420",NA,"B. M. Torke ; V. F. Mansano & J. da C. Freitas",2008,5,14,"Brazil","Pará","Moju","Experimental Feild Station of Embrapa Amazônia Oriental, PA-150, km 34. .",NA,NA,"Roadside sapling, ca. 1.5 m tall, sterile; LEAVES IN SILICA.","urn:catalog:JBRJ:RB:566045",NA,"Swartzia laurifolia Benth."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","219888","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Torke, B.M.","2011-02-01T00:00:00.000+0000",NA,"493",NA,"Mike Hopkins",2006,9,29,"Brazil","Mato Grosso",NA,"Área particular de preservação ambiental, delimitada pelo Parque Estadual do Cristalino e pelos Rios Teles Pires e Cristalino. Na base do Limão.                                                                Vegetação secundária próxima ao alojamento",-55,-9,NA,"urn:catalog:inpa:herbarium:171782",NA,"Swartzia laurifolia Benth."
"8","2010-02-26T17:17:22.000+0000","K","Herbarium","K000578780","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","Torke, B.; Mansano",NA,NA,"493",NA,"Projeto Flora Cristalino; Pedroga, J.A.; Piva, J.H.; Sasaki, D.; Rodrigues, L.",2006,9,29,"Brazil",NA,"Novo Mundo","Área particular de preservação ambiental, delimitada pelo Parque Estadual Cristalino e pelos Rios Teles Pires e Cristalino. Na base do Limão.GPS :A 041",-55.9,-9.54,NA,"http://specimens.kew.org/herbarium/K000578780",NA,"Swartzia laurifolia Benth."
"9","2018-03-01T11:09:19.000+0000","JBRJ","RB","RB00703758","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.","V.F.MANSANO","2017-12-19T00:00:00.000+0000",NA,"789",NA,"Carvalho, F.A. de",2006,11,24,"Brazil","Roraima","Caracaraí","Trilha L1, PPBio (Parque Nacional do Viruá).",NA,NA,"Frutos verdes com indumento ferrugíneo. Folhas cartáceas discolores.","urn:catalog:JBRJ:RB:703758",NA,"Swartzia laurifolia Benth."
"10",NA,"UEMA","SLUI","2456","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,"F.H. Muniz",1995,4,6,"Brazil","Maranhão","Buriticupu","Reserva Florestal de Buriticupu",-46.670533,-4.546028,NA,"BRA:UEMA:SLUI:0000002456",NA,"Swartzia laurifolia Benth."
