"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","235579","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"107",NA,"Mizushima, M.",2017,4,13,"brazil","Piauí","Sete Cidades","",-41.713889,-4.099722,"Caatinga","Parkia platycephala Benth.",NA,"original coordinates outside municipality original in sete cidades falls in piracuruca","GBIF"
"2",NA,NA,"HUEFS","235586","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"114",NA,"Mizushima, M.",2017,4,14,"brazil","Piauí","Sete Cidades","",-41.713889,-4.099722,"Caatinga","Parkia platycephala Benth.",NA,"original coordinates outside municipality original in sete cidades falls in piracuruca","GBIF"
"3",NA,NA,"MFS","007371","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Cardoso, A","",NA,"2672",NA,"Cardoso, A",2017,5,22,"brazil","Pará","Conceição do Araguaia","Rio Arraias",-49.4,-8.066667,"Árvore, crescendo em pasto. Flores vermelhas.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"IPA","91901","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Oliveira, M.A.","2017-09-15",NA,"563",NA,"Moraes, T.M.",2017,6,12,"brazil","Pernambuco","Exu","Conglomerado do Inventário Florestal Nacional.&nf; PE_05 , 1-5-1",-39.78,-7.556667,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"CEN","104217","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","H. C. Lima","",NA,"392",NA,"Rômullo Quirino de Souza Ferreira",2017,8,7,"brazil","Tocantins","LIZARDA","Conglomerado: TO-295. Coleta extra.",-46.98,-9.9,"Inventário Florestal Nacional (IFN). Árvore com 9,8 m de altura e 31 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo rugosa, cor cinza, casca interna cor vermelha. Fruto imaturo, 9 cm de","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"HST","22085","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","A.M.Miranda","2017-11-28",NA,"100",NA,"K.Martins; A.Figueredo",2017,11,12,"brazil","Bahia","São Desidério","",-45.482902,-12.798637,"Arvore ca. 9 m alt.; folhas membranáceas; frutos maduros marrons. Frequente.","Parkia platycephala Benth.",NA,"centroide mpo OK","GBIF"
"7",NA,NA,"RB","RB01111208","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","E.Córdula","",NA,"1114",NA,"E.Córdula",2016,3,11,"brazil","Pernambuco","Sirinhaém","Usina Trapiche. Mata de Tauá.",-35.115278,-8.589444,"Coleta de DNA. Árvore alta no interior do fragmento. Frutos passados.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"TEPB","31082","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Neto, J.R.A","2016-06-26",NA,"123",NA,"Neto, J.R.A",2016,5,11,"brazil","Piauí","Sigefredo Pacheco","Olho D'água da Fazenda",-41.813172,-4.980148,"Ambiente: Caatinga <ll>dwc_commonname:</ll> Faveira","Parkia platycephala Benth.",NA,"centroide mpo OK","GBIF"
"9",NA,NA,"RB","RB01376672","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","H.C. Lima","",NA,"866",NA,"L.V. Vasconcelos; R. Jaffé",2016,5,22,"brazil","Pará","Canaã dos Carajás","Serra dos Carajás, S11A. Estrada depois da Lagoa das 3 Irmãs",-50.449444,-6.342222,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"HCDAL","12546","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Morais-Mendonça, A C A","",NA,"HCDAL12546",NA,"Sousa, J F O",2016,8,1,"brazil","Pernambuco","Moreilândia","Serra da Mata Nova, Chapada do Araripe",-39.4665,-7.469833,"Arbórea ca. 9m.","Parkia platycephala Benth.",NA,"original coordinates outside municipality original in moreilandia falls in crato","GBIF"
"11",NA,NA,"HST","21696","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","A.M.Miranda","2016-08-01",NA,"8",NA,"J.E.L.Torres; W.B.Santos (Parcela C47 ind. 6315 )",2016,8,12,"brazil","Pernambuco","Exu","serra das Abelhas",-39.748316,-7.516194,"Árvore ca. 10 m alt. e CAP 38 cm.; casca morta escura, gretada, com desprendimento em placas; casca viva avermelhada, com exsudado vermelho e viscoso inflorescências pendulas vináceas.","Parkia platycephala Benth.",NA,"centroide mpo OK","GBIF"
"12",NA,NA,"HUEFS","237137","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"121",NA,"Chagas, D.B.das",2016,8,20,"brazil","Tocantins","Porto Nacional","Faz. São Judas - Porto Nacional - TO",-48.416667,-10.8,"Cerrado stricto sensu","Parkia platycephala Benth.",NA,"original coordinates outside municipality original in porto nacional falls in brejinho de nazare","GBIF"
"13",NA,NA,"SLUI","4758","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"",NA,"Raysa V.C. Saraiva",2016,9,23,"brazil","Maranhão","Municipio de Carolina","Parque Nacional da Chapada das Mesas",NA,NA,"","Parkia platycephala Benth.",NA,NA,"GBIF"
"14",NA,NA,"RB","RB00980274","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","H.C. de Lima","",NA,"7973",NA,"Haroldo C. de Lima; Cilene M.J. Mattos, Delmo F. Silva & Alberto do Vale",2015,4,30,"brazil","Pará","Parauapebas","Flona Carajás, Canga S11-D, depois da entrada para a Lagoa do Violão. Canga Arbustiva.",-50.374722,-6.393889,"Arvoreta com 4-5 m alt. Tronco com casca lisa e acinzentada, DAP ca. 7 cm. Estéril. Ocasional na canga arbustiva e nos capões de mata. Material DNA.","Parkia platycephala Benth.",NA,"original coordinates outside municipality original in parauapebas falls in canaa dos carajas","GBIF"
"15",NA,NA,"RB","RB01372539","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","H.C. Lima","",NA,"3418",NA,"N.F.O. Mota; R.M. Harley; A.M. Giulietti; J.R. Trindade",2015,6,25,"brazil","Pará","Parauapebas","Floresta Nacional de Carajás, Serra dos Carajás, Serra Norte - N1. Crescendo em capão de mata na canga.",-50.276111,-6.041111,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"RB","RB00990683","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"1084",NA,"L.J.T. Cardoso; S. Neves",2015,7,9,"brazil","Maranhão","Barão de Grajaú","ca. de 5km da margem do Rio Parnaíba, próimo a localidade de Bem-Quer. Coordenada aproximada do indiíduo (WGS84). Contato Savana arborizada - Savana-Estépica arborizada -Floresta Estacional Decidual - Trechos antropizados.",-42.964167,-6.665556,"Tronco característico. Ritidoma marrom-escuro. Folhas me,branáceas. Inflorescências vermelhas, com odor fétido, semelhante a lixo. Árvore muito frequente nessa região do Maranhão desde a o cerrado ""puro"" até o contato cerrado-caatinga.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"17",NA,NA,"CEN","97545","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","B. M. T. Walter","",NA,"5377",NA,"Anderson Cássio Sevilha",2015,10,19,"brazil","Maranhão","CAROLINA","Parque Nacional Chapada das Mesas. Sítio Buenos Aires. Ponto 4 de coleta. Face de exposição norte..",-47.352777,-6.956944,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"18",NA,NA,"ALCB","122076","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Guedes, ML","2015-10-01",NA,"23988",NA,"Guedes, ML; Chagas, F das; Silveira, ER",2015,10,5,"brazil","Maranhão","Barra do Corda","Loteamento Cidade Universitária.",-45.266389,-5.544167,"de ca 7 m de altura. Folhas bipinadas, pinulas membranáceas. Inflorescência com flores passadas. Frutos legume com valvas coriáceas, maduros.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"19",NA,NA,"ALCB","122166","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Guedes, ML","2015-10-01",NA,"24177",NA,"Guedes, ML; Chagas, F das; Silveira, ER",2015,10,7,"brazil","Maranhão","Caxias","Caminho de Caxias para Coelho Neto.",-43.184167,-4.915833,"de ca 6 m de altura, látex alvo. Folhas bi-pinadas, pinas membranáceas. Frutos imaturos verdes.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"20",NA,NA,"HUEFS","211669","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"1409",NA,"Nascimento, F.H.F.",2014,6,22,"brazil","Ceará","Crateús","RPPN Serra das Almas.",-40.931667,-5.146944,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"HUEFS","211605","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","","",NA,"1345",NA,"Nascimento, F.H.F.",2014,6,30,"brazil","Piauí","Castelo do Piauí","Amostragem atrás da fábrica de aguardente Mangueira.",-41.5,-5.339444,"Transição Caatinga-Cerrado.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"22",NA,NA,"HRCB","63139","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","G.M.Antar","2014-11-01",NA,"10321",NA,"Lombardi",2014,7,2,"brazil","Tocantins","Parque Estadual do Jalapão","Estacionamento do caminho para as dunas até o córrego",NA,NA,"Árvore ca.6m, inflorescências vermelhas, botõs marrons, anteras amarelo-esverdeadas, ovário vermelho","Parkia platycephala Benth.",NA,NA,"GBIF"
"23",NA,NA,"EAC","59718","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","Lima-Verde, L.W.","2014-11-07",NA,"211",NA,"Mascena, V.M.",2014,8,10,"brazil","Ceará","Barbalha","FLONA do Araripe, proximidades da Casa de Guarda da Santa Rita, ICMBio.",-39.354436,-7.383867,"Árvore; inflorescência vermelho-escuro.; Floresta úmida.","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"RB","RB01383891","Parkia platycephala Benth.",NA,"Fabaceae","Parkia","platycephala",NA,"Benth.","L.S.S. Wanderson","",NA,"2721",NA,"N.F.O. Mota; P.L. Viana",2014,9,19,"brazil","Maranhão","Morros","Margem esquerda da MA-402 (São Luís-Barrerinhas)",-44.026944,-2.853056,"","Parkia platycephala Benth.",NA,"original coordinates OK","GBIF"
