"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","238742","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.","H.C.de Lima","2017-11-01T00:00:00.000+0000",NA,"8575",NA,"Lima, H.C.de",2017,11,3,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Estrada para Serra Velha, ca. 200 metros após Reunião.",-43.423889,-22.583611,"Mata de encosta.","BRA:UEFS:HUEFS:0000238742",NA,"Ormosia fastigiata Tul.",NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","131386","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.","Lima, HC de","2017-11-01T00:00:00.000+0000",NA,"8575",NA,"Lima, CH; Silva Neto, SJ",2017,11,3,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá. Estrada para Serra Velha, ca. 200 metros após Reunião.",-43.423889,-22.583611,"ca 18m de altura. Tronco com casca fissurado-escamosa, pardo-acinzentada. DAP ca50 cm. Frutos jovens ferrugíneos. Ocasional.; Mata de encosta.","BRA:UFBA:ALCB:0000131386",NA,"Ormosia fastigiata Tul.",NA,NA
"3",NA,"UEFS","HUEFS","238912","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"3525",NA,"Cardoso, D.",2015,1,11,"Brazil","Bahia","Elísio Medrado","Reserva particular de Mata Atlântica na propriedade do Sr. Antônio, atrás do Bar",-39.508889,-12.896667,NA,"BRA:UEFS:HUEFS:0000238912",NA,"Ormosia fastigiata Tul.",NA,NA
"4",NA,"UNICAMP","UEC","168233","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"419",NA,"Batista, T.A.; Naves, A.R.",2011,8,4,"Brazil","Minas Gerais","Itamonte","Hotel Casa Alpina Estrada da casa branca na cota 1500.",-44.809722,-22.366028,"Árvore com 15 m de altura. Folhas com face abaxial pilosa. Caule ferrugíneo piloso camursado com lenticelas verticais e pelos nas reentrancias mais claros. Frutos também cobertos pela pilosidade camursa meio esverdeado. Ritidoma com al","BRA:UNICAMP:UEC:0000168233",NA,"Ormosia fastigiata Tul.",NA,NA
"5",NA,"UEFS","HUEFS","182404","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"5149",NA,"Carmo, F.F.",2010,8,2,"Brazil","Minas Gerais","Rio Pardo Minas","Peixe Bravo C1",-42.702778,-16.009444,NA,"BRA:UEFS:HUEFS:0000182404",NA,"Ormosia fastigiata Tul.",NA,NA
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","233156","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"1249",NA,"Ribeiro, RD",2009,6,28,"Brazil","Pará",NA,"Mina do Sossego. Vegetação alterada de Terra Firme.",-50.04,-6.439167,NA,"urn:catalog:inpa:herbarium:215873",NA,"Ormosia fastigiata Tul.",NA,NA
"7","2016-04-12T13:37:12.000+0000","JBRJ","RB","RB00605990","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"2269",NA,"Cardoso,D.; et al.",2008,5,25,"Brazil","Bahia","Santa Teresinha","Serra da Jibóia. reserva Jequetibá/GAMBA.",-39.476944,-12.869722,"Árvore ca. 8,0m alt Ramos ferrugíneos. Foliolos coriáceos. Estéril.","urn:catalog:JBRJ:RB:605990",NA,"Ormosia fastigiata Tul.",NA,NA
"8",NA,"UEFS","HUEFS","140041","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"2274",NA,"Cardoso, D.",2008,8,1,"Brazil","Bahia","Igrapiúna","BA 001, rodovia entre Igrapiúna e Ituberá, Reserva Ecológica da Michelim. Mata de Vila 5.",-39.116667,-13.816667,"Floresta ombrófila densa.","BRA:UEFS:HUEFS:0000140041",NA,"Ormosia fastigiata Tul.",NA,NA
"9",NA,"NY","NY","02694914","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"13858",NA,"L. P. de Queiroz",2008,10,1,"Brazil","Bahia",NA,"Estrada da balsa atÃ© MaraÃº, na foz do rio Contas.",-39.0992,-14.2653,NA,"1452cee3-602e-43e8-81bb-6bb0d9d12e83",NA,"Ormosia fastigiata Tul.",NA,NA
"10","2017-10-19T06:46:46.000+0000","JBRJ","RB","RB00485164","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"6578",NA,"Haroldo C. de Lima; A. Sartori & L.H.N. Noleto",2007,3,27,"Brazil","Mato Grosso do Sul","Campo Grande","BR-163, estrada para Fazenda Harmonia.",NA,NA,"Árvore com 9 metros de altura. Tronco com casca fissurado-escamosa, pardo acinzentada, DAP 70 cm. Frutos fulvo-ferrugíneos, sementes bicolores. Ramos e face dorsal dos folíolos fulvo ou ferrugíneo-tomentosos. Ocasional na mata ciliar.","urn:catalog:JBRJ:RB:485164",NA,"Ormosia fastigiata Tul.",NA,NA
"11",NA,"UEFS","HUEFS","142343","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.","L.P.de Queiroz","2009-09-01T00:00:00.000+0000",NA,"2119",NA,"Cardoso, D.",2007,8,12,"Brazil","Bahia","Almadina","Serra do Corcovado. 13,8 km ao SW de Coaraci na estrada para Almadina. Faz. São José. Proprietário Sr. Francisco. Floresta ombrófila Densa Montana.",-39.603333,-14.705833,NA,"BRA:UEFS:HUEFS:0000142343",NA,"Ormosia fastigiata Tul.",NA,NA
