"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0288505F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d50dab98-00d6-4b06-b083-15854a13e9cd",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"2","2018-07-06T09:25:10.000+0000","Moscow State University","MW","MW0575770","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"MW0575770","Seregin A. P. (Ed.). 2018. Specimen MW0575770 from the collection ""Moscow University Herbarium"" // Depository of Live Systems (branch ""Plants""): Electronic resource. – Moscow State University, Moscow. – Available at: https://plant.depo.mitotech.ru/open/public/item/MW0575770 (indicate access date).","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"3",NA,"F","Botany","V0288508F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ac67952a-56f9-4b89-a988-f0ad6b49cf19",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"4",NA,"F","Botany","V0288510F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"95eb41b7-259e-4206-b1c1-8e72443a812d",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"5",NA,"F","Botany","V0288509F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"69bbd46e-84e7-4e96-a558-5432c34b9c47",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"6",NA,"F","Botany","V0288507F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"349c2d5e-de68-4188-9d08-e2bfa62d8a97",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"7",NA,"F","Botany","V0288512F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"cc649ca8-9862-4f61-8dc6-ab47d41a9a56",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"8",NA,"NY","NY","03488973","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3848edeb-3387-4c3a-b43e-b220a2e66ec7",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"9",NA,"F","Botany","V0288504F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5a45e64c-07d6-4f21-91d2-d68186870155",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"10",NA,"F","Botany","V0288511F","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0d0dd981-2083-4468-a6ec-6012606cd2e9",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
