"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"NY","NY","01479620","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","R. T. Pennington","1994-01-01T00:00:00.000+0000",NA,"3199","B. V. Rabelo",1985,1,5,"Brazil","AmapÃ¡",NA,"Road from Cupixi to rio Vila Nova, 18 km SSW of Cupixi.",-51.87,0.53,NA,"85cfafb4-6dcf-4cee-bfe0-59f767ed5030",NA,"Andira praecox Arroyo ex R.T.Penn."
"2","2008-05-27T22:02:00.000+0000","MO","MO","2867039","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","R.T. Pennington","2002-01-01T00:00:00.000+0000",NA,"Rabelo 3199","Benedito V. Rabelo",1985,1,5,"Brazil","Amapá",NA,"Município de Macapá, road from Cupixi to rio Vila Nova, 18 km. SSW of Cupixi. Non-inundated moist forest.",-51.86666,0.53333,NA,"urn:catalog:MO:Tropicos:2867039","http://www.tropicos.org/Specimen/2867039","Andira praecox Arroyo ex R.T.Penn."
"3","2013-03-18T00:00:00.000+0000","K","Herbarium","K000908028","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","Pennington, R.T.",NA,NA,"3199","Viana, A.; Souza, R.; Rabelo, B.V.; Cardoso, R.",1985,1,5,"Brazil",NA,"Macapá","Road from Cupixi to rio Vila Nova, 18km SSW of Cupixi.",-51.87,0.53,"Fieldwork supported by NSF (U.S.A.) & CNPq (Brazil). Projeto Flora Amazônica.","http://specimens.kew.org/herbarium/K000908028",NA,"Andira praecox Arroyo ex R.T.Penn."
"4",NA,"NY","NY","01302582","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","R. T. Pennington","1994-01-01T00:00:00.000+0000",NA,"3199","B. V. Rabelo",1985,1,5,"Brazil","AmapÃ¡",NA,"Road from Cupixi to rio Vila Nova, 18 km SSW of Cupixi.",-51.87,0.53,NA,"fd3182a8-2443-4b17-a358-82ee0391df8e",NA,"Andira praecox Arroyo ex R.T.Penn."
"5","2013-03-18T00:00:00.000+0000","K","Herbarium","K000908031","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","Pennington, R.T.",NA,NA,"3923","Daly, D.C.; Cardoso, R.",1984,12,19,"Brazil",NA,"Mazagão","BR 156, incomplete road toward Monte Dourado. 75-80km WSW of Macapá, 5-10km SW of Rio Preto.",-51.8,-0.13,"Programa Flora. Field work supported by the National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). See Carpological Collection","http://specimens.kew.org/herbarium/K000908031",NA,"Andira praecox Arroyo ex R.T.Penn."
"6","2013-03-18T00:00:00.000+0000","K","Herbarium","K000908030","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","Pennington, R.T.",NA,NA,"3923","Daly, D.C.; Cardoso, R.",1984,12,19,"Brazil",NA,"Mazagão","BR 156, incomplete road toward Monte Dourado. 75-80km WSW of Macapá, 5-10km SW of Rio Preto.",-51.8,-0.13,"See Carpological Collection. Programa Flora. Fieldwork supported by the National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","http://specimens.kew.org/herbarium/K000908030",NA,"Andira praecox Arroyo ex R.T.Penn."
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","10271","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","Pennington, R.T.","1994-01-01T00:00:00.000+0000",NA,"2917","Mike Hopkins",1961,NA,NA,"Brazil","Amapá",NA,"Serra do Navio., Serra do Navio",NA,NA,NA,"urn:catalog:inpa:herbarium:159402",NA,"Andira praecox Arroyo ex R.T.Penn."
"8",NA,NA,"Botany","U  0085426","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.","Pennington RT","1994-01-01T00:00:00.000+0000","ISOTYPE",NA,"Irwin HS; Pires JM; Westra LYT",1960,9,22,"Brazil","Amapá",NA,"Territorio Amapa, Brasil. Rio Oiapoque. About 3 km. east of mouth of Rio Muturá.",-52.516667,2.566667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200085426",NA,"Andira praecox Arroyo ex R.T.Penn."
"9",NA,"F","Botany","V0058854F","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.",NA,NA,"ISOTYPE","48442","H. S. Irwin et al.",1960,9,22,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5328bdd6-6715-4191-a75b-73fb5363bbe3",NA,"Andira praecox Arroyo ex R.T.Penn."
"10",NA,"NY","NY","5112","Andira praecox Arroyo ex R.T.Penn.","Fabaceae","Andira","praecox","Arroyo ex R.T.Penn.",NA,NA,NA,"48442","H. S. Irwin",1960,9,22,"Brazil","AmapÃ¡",NA,"Rio Oiapoque: about 3 km E of mouth of Rio MuturÃ¡.",0,0,NA,"fef7974f-7df2-4960-abce-7afa3fddba2c",NA,"Andira praecox Arroyo ex R.T.Penn."
