"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"EAFM","11389","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","","",NA,"49",NA,"Amoêdo, S.C.; Pereira, E.C. & Britto, A.S.",2014,8,25,"brazil","Amazonas","Manicoré","Distrito de Santo Antônio do Matupi, Área de manejo do Sr. Amadeu Rodriges Vidal, Fazenda Mão de Bronze, rodovia transamazonica 234",-61.607697,-7.908711,"Árvore; dossel; base reta, tronco de cor marrom escuro; entrecasca vermelha; ritidoma escamoso com desprendimento em placas; exsudato amarelado; odor copaíba; folha composta e alterna; pulvino.; Terra-firme, platô. ; HA","Eperua oleifera var. campestris Ducke",NA,"original coordinates OK","GBIF"
"2",NA,NA,"RB","RB00776096","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","I.P.Reis","2013-03-13",NA,"06",NA,"I.P. Reis; P.L. Quindere",2013,3,13,"brazil","Rio de Janeiro","Rio de Janeiro","Parque do Jardim Botânico. Parque do Jardim Botânico do Rio de Janeiro, canteiro 25A, árvore 5049, apoiada na palmeira 5048.",-43.45231,-22.924471,"Árvore caida, apoiada em uma palmeira.","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"3",NA,NA,"RB","RB00140253","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","","",NA,"",NA,"B.C.KURTZ; R.P.REIS-SANTOS",1991,5,25,"brazil","Rio de Janeiro","Rio de Janeiro","JARDIM BOTÂNICO, PARQUE FLORÍSTICO.",-43.45231,-22.924471,"ÁRVORE COM 9 M DE ALT; RAMIFICANDO NA BASE, ESTÉRIL","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"4",NA,NA,"NY","1161271","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","J. W. Grimes","1997-01-01",NA,"3221",NA,"H. C. de Lima",1987,11,17,"brazil","Amazonas","","Alto Rio Negro, Rio UaupÃ©s, IpanurÃ©, estrada para Urubuquara",-67.0908182152704,-0.133569081695947,"","Eperua oleifera Ducke",NA,"original coordinates outside municipality original in  falls in sao gabriel da cachoeira","GBIF"
"5",NA,NA,"Botany","3198838","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","Grimes, J. W.","",NA,"8047",NA,"C. A. Cid Ferreira",1986,8,25,"brazil","Pará","","Rio cachorro, entre as cach. alta e conde.",-57.2,-0.9167,"","Eperua oleifera Ducke",NA,"original coordinates outside municipality original in  falls in oriximina","GBIF"
"6",NA,NA,"Herbarium","K000834051","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","Grimes, J.","",NA,"7654",NA,"et al.; Ferreira, C.A.C.",1986,8,12,"brazil","","Oriximiná","Margem direita do rio Mapuera, entre as Cach. Paraíso Grande e Maracajá. Área do reservatório da 2ª etapa.",-57.58,-0.97,"Projeto Flora Amazônica - Convênio CNPq - NSF","Eperua oleifera Ducke",NA,"original coordinates OK","GBIF"
"7",NA,NA,"Herbarium","K000834049","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","Grimes, J.","",NA,"7872",NA,"et al.; Ferreira, C.AC.",1986,8,20,"brazil","","Oriximiná","BR 163 a 9km de Cachoeira Porteira. Vicinal ES-9.",-57.03,-1,"Convênio CNPq - NSF. Projeto Flora Amazônica","Eperua oleifera Ducke",NA,"original coordinates OK","GBIF"
"8",NA,NA,"Herbarium","K000834052","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","Grimes, J.","",NA,"8047",NA,"et al.; Ferreira, C.A.C.",1986,8,25,"brazil","","Oriximiná","Rio Cachorro, entre as Cach, Alta e Conde.",-57.2,-0.92,"Projeto Flora Amazônica. Convênio CNPq- NSF","Eperua oleifera Ducke",NA,"original coordinates OK","GBIF"
"9",NA,NA,"RB","RB00140261","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","H.C.DE LIMA","1985-01-01",NA,"",NA,"ISMAEL R.C.; RICARDO C.C.",1985,4,25,"brazil","Rio de Janeiro","Rio de Janeiro","PARQUE FLORÍSTICO DO J.B.R.J.",-43.45231,-22.924471,"ÁRVORE, FLOR ROSA, FRUTO N.T.","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"10",NA,NA,"RB","RB00140265","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","I.P. Reis","2013-05-13",NA,"5791",NA,"C. A. Cid Ferreira",1985,4,24,"brazil","Amazonas","Manicoré","BR 230 Rod. Transamazônica, a 243 km de Huimaitá.",-61.166667,-7.666667,"Arvoreta de 8m de altura, flores de cor lilás.","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in manicore falls in novo aripuana","GBIF"
"11",NA,NA,"Herbarium","K000834047","Eperua oleifera var. oleifera",NA,"Fabaceae","Eperua","oleifera",NA,"var. oleifera","Herendean, P.","",NA,"5913",NA,"Henderson, A.; Silva, O.A.; Ferreira, C.A.C.; Santos, J.L.; Parker, D.; Rodrigues, K.F.; Rickson, F.; Coelho, J.A.",1985,4,30,"brazil","","Novo Aripuanã","BR-230. Rodovia Transamazônica entre os Km 350 e 400 ao leste de Humaitá.",NA,NA,"Projeto Flora Amazônica - Excursão à Rodovia Transamazônica - 1985 - Convênio CNPq/NSF (INPA - New York Botanical Garden). Pollen material taken from this specimen for study at the Royal Botanic Gardens, Kew HB264 Feb 196","Eperua oleifera var. oleifera",NA,NA,"GBIF"
"12",NA,NA,"MO","3255819","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","D.M.A. Rozendaal","2004-01-01",NA,"Cid Ferreira 5791",NA,"C.A. Cid Ferreira",1985,4,24,"brazil","Amazonas","","Mun. de Manicoré, BR 230. Rod. Transamazônica, a 243 km de Humaità. Campina aberta, solo arenoso branco.",-61.16666,-7.66666,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in novo aripuana","GBIF"
"13",NA,NA,"Botany","3198842","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","","",NA,"5913",NA,"C. A. Cid Ferreira",1985,4,30,"brazil","Amazonas","","Br230. rod. transamazonica entre os kms 350 e 400 ao leste de humaita",NA,NA,"","Eperua oleifera Ducke",NA,NA,"GBIF"
"14",NA,NA,"MO","3256887","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","F. J. Meheler","1995-01-01",NA,"Cid Ferreira 5913",NA,"C.A. Cid Ferreira",1985,4,30,"brazil","Amazonas","","Mun de Novo Aripuaña, BR 230. Rod. Transamazônica entre os kms 350 e 400 ao leste de Humaitá. Campo natural, solo arenoso.",NA,NA,"","Eperua oleifera var. campestris Ducke",NA,NA,"GBIF"
"15",NA,NA,"Herbarium","K000834050","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","Grimes, J.","",NA,"5791",NA,"Coelho., J.A.; Henderson, A.; Silva, O.A.; Ferreira, C.A.C.; Santos, J.L.; Parker, D.; Rodrigues, K.F.; Rickson, F.",1985,4,21,"brazil","","Manicoré","BR 230 Rod. Transamazônica, a 243 Km de Humaitá.",-61.17,-7.67,"Projeto Flora Amazônica. Excursão à Rodovia Transamazônica - 1985. Convênio CNPq/NSF (INPA - New York Botanical Garden)","Eperua oleifera Ducke",NA,"original coordinates outside municipality original in manicore falls in novo aripuana","GBIF"
"16",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","127255","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","Steege, H. ter","2006-11-01",NA,"5791",NA,"",1985,4,24,"brazil","Rondônia","","BR 230, Rod. Transamazônica, a 243 Km de Humaitá. Campina aberta, solo arenoso branco. Projeto Flora Amazônica.",-61.17,-7.666667,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in novo aripuana","GBIF"
"17",NA,NA,"RB","RB00140105","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","H.C. DE LIMA","1987-01-01",NA,"2824",NA,"HAROLDO C DE LIMA",1984,4,17,"brazil","Rio de Janeiro","Rio de Janeiro","JARDIM BOTÂNICO. REGIÃO AMAZONICA, JUNTO A ÁREA DE PAU MULATO.",-43.45231,-22.924471,"ÁRVORE PEQ.; FLORES PURPÚREAS E FOLÍLOS BRILHOSOS","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"18",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","145617","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","Coêlho, L.F.","1987-01-01",NA,"s.n.",NA,"",1984,4,17,"brazil","Rio de Janeiro","","Jardim Botânico, Seç. XXV, cant. A, piquete 2.",NA,NA,"","Eperua oleifera var. campestris Ducke",NA,NA,"GBIF"
"19",NA,NA,"RB","RB00140257","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","","",NA,"317",NA,"I.R.CARVALHO; R.C.COSTA",1984,4,17,"brazil","Rio de Janeiro","Rio de Janeiro","JARD. BOT. DO RJ; ARBORETO.",-43.45231,-22.924471,"ÁRVORE, FLOR ROSA","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"20",NA,NA,"RB","RB00140267","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","H.C. DE LIMA","1984-01-01",NA,"",NA,"H.C.DE LIMA",1984,5,7,"brazil","Rio de Janeiro","Rio de Janeiro","JARD. BOT.R.J.",-43.45231,-22.924471,"ÁRVORE PEQ. 5 M DE ALT. FRUTOS ACASTANHADOS","Eperua oleifera Ducke",NA,"centroide mpo OK","GBIF"
"21",NA,NA,"NY","1171246","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","E. Noda; M. F. da Silva","",NA,"2842",NA,"J. L. Zarucchi",1983,6,22,"brazil","Amazonas","","5 Km S of Borba.",-59.583333,-4.383333,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in borba","GBIF"
"22",NA,NA,"Herbarium","K000834046","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","Cowan, R.S.","",NA,"2842",NA,"Zarucchi, J.L.; Nelson, B.W.; Ferreira, C.A.C.; Santos, J.L.; Hill, S.R.; Todzia, C.A.; Oliveira, J.G.",1983,6,22,"brazil","","Borba","White sand campina 5 km S of Borba.",-59.58,-4.38,"""Plants of Brazil. Projeto Flora Amazônica. Plants collected under the joint sponsorship of the Conselho Nacional de Desenvolvimento Científico e Tecnológico and the National Science Foundation in a collaboration between the Instituto Nacional de Pesquisa","Eperua oleifera var. campestris Ducke",NA,"original coordinates OK","GBIF"
"23",NA,NA,"Botany","3105551","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","","",NA,"2942",NA,"J. L. Zarucchi",1983,6,22,"brazil","Amazonas","","5 km S of Borba",NA,NA,"","Eperua oleifera var. campestris Ducke",NA,NA,"GBIF"
"24",NA,NA,"MO","3256059","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","D.M.A. Rozendaal","2004-01-01",NA,"Zarucchi 2842",NA,"James L. Zarucchi",1983,6,22,"brazil","Amazonas","","Mun. de Borba, white sand campina 5 km S of Borba.",-59.58333,-4.38333,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in borba","GBIF"
"25",NA,NA,"UFACPZ","17472","Eperua campestris (Ducke) Ducke",NA,"Fabaceae","Eperua","campestris",NA,"(Ducke) Ducke","","",NA,"2842",NA,"James L. Zarucchi",1983,6,22,"brazil","Acre","","",NA,NA,"","Eperua campestris (Ducke) Ducke",NA,NA,"GBIF"
"26",NA,NA,"Herbarium","K000834044","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","Cowan, R.S.","",NA,"2941",NA,"Zarucchi, J.L.; Nelson, B.W.; Ferreira, C.A.C.; Santos, J.L.; Hill, S.R.; Todzia, C.A.; Oliveira, J.G.",1983,7,4,"brazil","","Borba","Mun. Axinim, basin of Rio Abacaxis, ca. 4km from mouth of igarapé Surubim.",-58.57,-4.52,"See carp. Coll. Plants of Brazil. Projeto Flora Amazônica. Plants collected under the joint sponsorship of the Conselho Nacional de Desenvolvimento Científico e Tecnológico and the National Science Foundation in a collaboartion between the Intituto Nacion","Eperua oleifera var. campestris Ducke",NA,"original coordinates OK","GBIF"
"27",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154195","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","Cowan, R.S.","1983-12-01",NA,"2941",NA,"",1983,7,4,"brazil","Amazonas","","Axinim, basin of Rio Abacaxis, ca. 4 Km from mouth of Igarapé Surubim, open white sand campina.",-58.57,-4.516667,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in borba","GBIF"
"28",NA,NA,"NY","1171252","Eperua oleifera var. campestris Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"var. campestris Ducke","M. R. Silva","1983-12-01",NA,"3209",NA,"J. L. Zarucchi",1983,7,27,"brazil","Amazonas","","Along Rio Apoquitaua, just above mouth of Rio Pacoval.",-57.933333,-3.783333,"","Eperua oleifera var. campestris Ducke",NA,"original coordinates outside municipality original in  falls in maues","GBIF"
"29",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","154189","Eperua oleifera var. oleifera",NA,"Fabaceae","Eperua","oleifera",NA,"var. oleifera","Silva, M. da","1983-12-01",NA,"2935",NA,"",1983,7,1,"brazil","Amazonas","","Axinim, Basin of Rio Abacaxis, along lower Rio Marimari at FUNAI post, along sandy beach.",-58.97,-4.033333,"","Eperua oleifera var. oleifera",NA,"original coordinates outside municipality original in  falls in borba","GBIF"
"30",NA,NA,"UFACPZ","17569","Eperua oleifera Ducke",NA,"Fabaceae","Eperua","oleifera",NA,"Ducke","","",NA,"3209",NA,"James L. Zarucchi",1983,7,27,"brazil","Acre","","",NA,NA,"","Eperua oleifera Ducke",NA,NA,"GBIF"
