"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-14T08:17:22.000+0000","JBRJ","RB","RB00897735","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.",NA,NA,NA,"15844",NA,"L.P. de Queiroz; et al",2014,3,9,"Brazil","Bahia","Itabuna","Fazenda Antares, ca. 12km S (linha reta, GPS) de Itabuna, entrando no km 520 da BR-101, entre Itabuna e Buerarema.",-39.2775,-14.917222,"Árvore ca. 20m alt., copada. Folíolos papiráceos. Frutos colhidos no chão","urn:catalog:JBRJ:RB:897735",NA,"Moldenhawera floribunda Schrad."
"2",NA,"UEFS","HUEFS","205545","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.",NA,NA,NA,"15844",NA,"Queiroz, L.P.de",2014,3,9,"Brazil","Bahia","Itabuna","Fazenda Antares, ca. 12 km S (linha reta, GPS) de Itabuna, entrando no Km 520 da BR-101, entre Itabuna e Buerarema.",-39.2775,-14.917222,"Floresta Ombrófila Densa com plantação de cacau (""cabruca"")","BRA:UEFS:HUEFS:0000205545",NA,"Moldenhawera floribunda Schrad."
"3","2017-09-04T08:41:40.000+0000","JBRJ","RB","RB01359392","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.","G.S. Siqueira","2014-05-25T00:00:00.000+0000",NA,"963",NA,"G.S. Siqueira",2014,5,25,"Brazil","Espírito Santo","Santa Leopoldina","Rod. 80 Bernadino Monteiro",NA,NA,NA,"urn:catalog:JBRJ:RB:1359392",NA,"Moldenhawera floribunda Schrad."
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","14936","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.","Geovane S. Siqueira","2014-05-25T00:00:00.000+0000",NA,"963",NA,"Siqueira, G.S.",2014,5,25,"Brazil","Es","SANTA LEOPOLDINA",NA,NA,NA,"<ll>dwc_commonname:</ll> Caingá preto","BRA:CVRD:CVRD:0000014936",NA,"Moldenhawera floribunda Schrad."
"5",NA,"UEFS","HUEFS","231252","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.","G.S.Siqueira","2014-05-01T00:00:00.000+0000",NA,"963",NA,"Siqueira, G.S.",2014,5,25,"Brazil","Espírito Santo","Santa Leopoldina","Estrada Rod. 80 Bernadino Monteiro.",-46.531111,-20.028611,"Mata de altitude.","BRA:UEFS:HUEFS:0000231252",NA,"Moldenhawera floribunda Schrad."
"6",NA,"UEFS","HUEFS","186268","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.",NA,NA,NA,"257",NA,"Vivas, C.V.",2014,9,20,"Brazil","Bahia","Itubera","Reserva Ecológica da Michelin.",-39.203889,-13.824722,NA,"BRA:UEFS:HUEFS:0000186268",NA,"Moldenhawera floribunda Schrad."
"7",NA,"USP","SPF","202632","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.","Pirani, JR","2012-01-01T00:00:00.000+0000",NA,"6155",NA,"Pirani, JR",2011,1,22,"Brazil","Espírito Santo","Santa Leopoldina",NA,-40.546028,-20.001278,NA,"BRA:USP:SPF:0000202632",NA,"Moldenhawera floribunda Schrad."
"8",NA,"US","Botany","3653601","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.",NA,NA,NA,"253",NA,"A. Prates, M. L. Guedes & F. S. Gomes",2009,1,31,"Brazil","Bahia",NA,"Litoral Norte, Itangra, Nucleo Agroecologico de Nova Itapecirica",-37.9808,-12.3739,NA,"http://n2t.net/ark:/65665/39821e6db-67e4-4e94-be35-a64a689be135",NA,"Moldenhawera floribunda Schrad."
"9",NA,"Universidade Federal da Bahia (UFBA)","ALCB","85662","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.","Guedes, ML; Prates, ARS","2009-06-01T00:00:00.000+0000",NA,"253",NA,"Prates, ARS; Guedes, ML; Gomes, FS",2009,1,31,"Brazil","Bahia","Itanagra","Litoral Norte, Núcleo Agroecológico de Nova Itapecirica",-37.980833,-12.373889,"folhas com folíolos coriáceos, discolores. Inflorescência com flores com cálice ferrugíneo, pétalas amarelo-ouro. Frutos jovens ferrugíneos.","BRA:UFBA:ALCB:0000085662",NA,"Moldenhawera floribunda Schrad."
"10",NA,"MBML","MBML-HERBARIO","41363","Moldenhawera floribunda Schrad.",NA,"Fabaceae","Moldenhawera","floribunda","Schrad.",NA,NA,NA,"1316",NA,"A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria",2008,1,24,"Brazil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes",-41.0525,-20.925556,"Árvore 10 m. DAP 20 cm. Frutos marrons. Interior da Mata. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","BRA:MBML:MBML-HERBARIO:0000041363",NA,"Moldenhawera floribunda Schrad."
