"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"1",NA,"UEFS","HUEFS","130967","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos",NA,NA,"2217",NA,"Cardoso, D.",2007,11,1,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro.",NA,NA,NA,"BRA:UEFS:HUEFS:0000130967",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
"2",NA,"UFV","VIC","10725","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos","Rizzini, C.T.","1980-08-04T00:00:00.000+0000","2758",NA,"Heringer, E.P.; et al.",1979,11,14,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa - UnB, Plantada em quintal.",0,0,"Árvore, c.a. de 8,0 metros de altura, flores e botões florais alvos e perfumados. Estames 9.","BRA:UFV:VIC:0000010725",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
"3","2017-11-19T07:49:33.000+0000","JBRJ","RB","RB00173685","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos","A.M. DE CARVALHO",NA,"2397",NA,"E.P. HERINGER",1946,7,26,"Brazil","Minas Gerais","Minas Gerais","PIAUÍ  DFAZ.  BOA  VENTURA.",NA,NA,"ÁRVORE DE GRANDE PORTE , MADEIRA DE LEI MUITO APRECIADA","urn:catalog:JBRJ:RB:173685",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
"4",NA,"Instituto de Botânica, IBT","SP","54461","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos","Carvalho, AM","1988-10-28T00:00:00.000+0000","2397",NA,"Heringer, EP",1946,7,26,"Brazil","Minas Gerais","Piau","Fazenda da Boa Ventura",0,0,NA,"BRA:IBt:SP:0000054461",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
"5",NA,"NY","NY","00983900","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos","A. M. V. de Carvalho","1991-01-01T00:00:00.000+0000","2397",NA,"E. P. Heringer",1946,7,26,"Brazil","Minas Gerais",NA,"Coronel Pacheco, Mata da Fazenda  Boa Ventura",-43.2657709556419,-21.5919380587105,NA,"57264c61-655c-44ea-afc3-853d49f52da3",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
"6",NA,"NY","NY","00983909","Dalbergia hortensis Heringer, Rizzini & A.Mattos","Fabaceae","Dalbergia","hortensis","Heringer, Rizzini & A.Mattos","A. M. V. de Carvalho","1991-01-01T00:00:00.000+0000","4878",NA,"Y. E. J. Mexia",1930,7,21,"Brazil","Minas Gerais",NA,"ViÃ§osa. Road to SÃ£o Miguel, near km 8; Corriga Sujo",-42.8818438826343,-20.758024038568,NA,"1d34cd61-7558-491f-8921-2cf430bc5de1",NA,"Dalbergia hortensis Heringer, Rizzini & A.Mattos",NA,NA,NA,NA
