"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","232361","Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","Poecilanthe","falcata","(Vell.) Heringer","H.C.de Lima","2016-08-01T00:00:00.000+0000",NA,"8284",NA,"Lima, H.C.de",2016,7,12,"Brazil","Rio de Janeiro","São Francisco de Itabapoana","Imburi, Fazenda Imburi. Fragmento de mata de tabuleiro.",-41.099722,-21.328333,"Fragmento de mata de tabuleiro.","BRA:UEFS:HUEFS:0000232361",NA,"Poecilanthe falcata (Vell.) Heringer",NA,NA
"2","2017-10-15T12:48:13.000+0000","JBRJ","RB","RB01325285","Poecilanthe grandiflora Benth.",NA,"Fabaceae","Poecilanthe","grandiflora","Benth.","M. Oliveira","2016-09-27T00:00:00.000+0000",NA,"6483",NA,"M. Oliveira",2016,9,27,"Brazil","Pernambuco","Arcoverde","Serras das Varas, Sítio Mocó, Santuário da Misericórdia",-36.984167,-8.449722,NA,"urn:catalog:JBRJ:RB:1325285",NA,"Poecilanthe grandiflora Benth.",NA,NA
"3",NA,"UEFS","HUEFS","226954","Poecilanthe grandiflora Benth.",NA,"Fabaceae","Poecilanthe","grandiflora","Benth.",NA,NA,NA,"6469",NA,"Oliveira, M.",2016,9,26,"Brazil","Pernambuco","Arcoverde","Sítio Gravatazinho. Caatinga, área antrópica, margem da rodovia. Solo argiloso.",NA,NA,"Savana Estépica. Neossolo Litólico Eutrófico","BRA:UEFS:HUEFS:0000226954",NA,"Poecilanthe grandiflora Benth.",NA,NA
"4","2017-10-15T12:53:36.000+0000","JBRJ","RB","RB01333253","Poecilanthe grandiflora Benth.",NA,"Fabaceae","Poecilanthe","grandiflora","Benth.","M. Oliveira",NA,NA,"6535",NA,"M. Oliveira",2016,11,10,"Brazil","Pernambuco","Serra Talhada","Parque Estadual Mata da Pimenteira, próximo à sede",-3.3025,-7.899167,NA,"urn:catalog:JBRJ:RB:1333253",NA,"Poecilanthe grandiflora Benth.",NA,NA
"5",NA,"NY","NY","02636822","Poecilanthe grandiflora Benth.",NA,"Fabaceae","Poecilanthe","grandiflora","Benth.",NA,NA,NA,"3976",NA,"P. da C. Gadelha Neto",2015,4,19,"Brazil","ParaÃ­ba",NA,"Serra de Santa Catarina",-38.251667,-7.0225,NA,"7e3219fd-22de-46d5-b632-04fc267b283f",NA,"Poecilanthe grandiflora Benth.",NA,NA
"6","2018-01-15T10:42:37.000+0000","JBRJ","RB","RB01378585","Poecilanthe grandiflora Benth.",NA,"Fabaceae","Poecilanthe","grandiflora","Benth.",NA,NA,NA,"3976",NA,"P.C.G.Neto; I.B.Lima; R.M.T.Costa",2015,4,19,"Brazil","Paraíba","Aguiar","Serra de Santa Catarina",-38.251667,-7.0225,NA,"urn:catalog:JBRJ:RB:1378585",NA,"Poecilanthe grandiflora Benth.",NA,NA
"7",NA,"UEFS","HUEFS","218368","Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","Poecilanthe","falcata","(Vell.) Heringer",NA,NA,NA,"7992",NA,"Lima, H.C.de",2015,5,11,"Brazil","Rio de Janeiro","Cabo Frio","APA Pau-Brasil, Peró, Dunas do Peró.",NA,NA,"Mata de Restinga, solo arenoso.","BRA:UEFS:HUEFS:0000218368",NA,"Poecilanthe falcata (Vell.) Heringer",NA,NA
"8","2015-07-14T23:03:25.000+0000","JBRJ","RB","RB00982576","Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","Poecilanthe","falcata","(Vell.) Heringer","H.C. de Lima",NA,NA,"7990",NA,"Haroldo C. de Lima; Davi Machado & Maria Cristina Lopez-Roberts",2015,5,11,"Brazil","Rio de Janeiro","Cabo Frio","APA Pau-Brasil, Peró, Dunas do Peró. Mata de restinga, solo arenoso.",NA,NA,"Arvoreta com 4 m alt. Frutos acastanhados. Frequente. Amostra banco DNA e fotos MCR.","urn:catalog:JBRJ:RB:982576",NA,"Poecilanthe falcata (Vell.) Heringer",NA,NA
"9",NA,"UEFS","HUEFS","218548","Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","Poecilanthe","falcata","(Vell.) Heringer",NA,NA,NA,"8015",NA,"Lima, H.C.de",2015,7,8,"Brazil","Rio de Janeiro","Saquarema","Parque Estadual da Costa do Sol, Núcleo Massambaba, Jacarepiá, estrada do Cajueiro, Glebas 5-6.",-42.44,-22.925278,"Mata de Restinga.","BRA:UEFS:HUEFS:0000218548",NA,"Poecilanthe falcata (Vell.) Heringer",NA,NA
"10","2017-10-08T16:30:05.000+0000","JBRJ","RB","RB00982693","Poecilanthe falcata (Vell.) Heringer",NA,"Fabaceae","Poecilanthe","falcata","(Vell.) Heringer","H.C. de Lima",NA,NA,"8015",NA,"Haroldo C. de Lima; Rogério Gribel & Jorge C. Gomes",2015,7,8,"Brazil","Rio de Janeiro","Saquarema","Parque Estadual da Costa do Sol, Núcleo Massambaba, Jacarepiá, estrada do Cajueiro, Glebas 5-6. Mata de restinga, solo arenoso.",-42.44,-22.925278,"Arvoreta com 4 m alt. Frutos castanho esverdeados. Ocasional. Amostra banco DNA.","urn:catalog:JBRJ:RB:982693",NA,"Poecilanthe falcata (Vell.) Heringer",NA,NA
