"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","24493","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000024493",NA,"Ormosia fastigiata Tul.",NA,NA
"2","2017-09-19T12:06:42.000+0000","UM","MPU","MPU257678","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu257678",NA,"Ormosia fastigiata Tul.",NA,NA
"3","2015-09-04T02:38:25.000+0000","MNHN","P","P03101163","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101163",NA,"Ormosia fastigiata Tul.",NA,NA
"4","2015-09-04T02:38:25.000+0000","MNHN","P","P03101164","Ormosia fastigiata Tul.",NA,"Fabaceae","Ormosia","fastigiata","Tul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03101164",NA,"Ormosia fastigiata Tul.",NA,NA
"5","2011-09-08T08:46:00.000+0000","MO","MO","3028199","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2011-01-01T00:00:00.000+0000",NA,"Loza Rivera 324","06-08","I. Loza|L. Cayola|G. Chive|Sandra Paredes|E. Segundo|B. Sánchez",2006,6,4,"Bolivia, Plurinational State of","La Paz",NA,"Parque Nacional Madidi, NW de Apolo, senda Azariamas - San Fermin. Bosque yungueño subandino superior pluviestacional húmedo; Junglans boliviana, Annonaceae y Rubiaceae; ladera, pendiente 60%; Parcela temporal (0.1 ha). Plantas NO alcoholizadas.",-68.740833,-14.164167,NA,"urn:catalog:MO:Tropicos:3028199","http://www.tropicos.org/Specimen/3028199","Ormosia fastigiata Tul.",NA,NA
"6","2011-09-08T08:46:00.000+0000","MO","MO","3028374","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2011-01-01T00:00:00.000+0000",NA,"Loza Rivera 355","06-08","I. Loza|L. Cayola|G. Chive|Sandra Paredes|E. Segundo|B. Sánchez",2006,6,4,"Bolivia, Plurinational State of","La Paz",NA,"Parque Nacional Madidi, NW de Apolo, senda Azariamas - San Fermin. Bosque yungueño subandino superior pluviestacional húmedo; Junglans boliviana, Annonaceae y Rubiaceae; ladera, pendiente 60%; Parcela temporal (0.1 ha). Plantas NO alcoholizadas.",-68.740833,-14.164167,NA,"urn:catalog:MO:Tropicos:3028374","http://www.tropicos.org/Specimen/3028374","Ormosia fastigiata Tul.",NA,NA
"7","2012-04-12T05:10:00.000+0000","MO","MO","2695654","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2006-01-01T00:00:00.000+0000",NA,"Fuentes Claros 7469","05-23","Alfredo F. Fuentes|et al.",2005,4,28,"Bolivia, Plurinational State of","La Paz",NA,"ANMI Apolobamba, Siata, subiendo por ladera al N de carretera, restos de construcciones de piedra precolombinas. Bosque subandino estacional probablemente humedo. Inventario fitosociologico Madidi 21.",-68.63166,-15.19777,NA,"urn:catalog:MO:Tropicos:2695654","http://www.tropicos.org/Specimen/2695654","Ormosia fastigiata Tul.",NA,NA
"8","2012-04-12T05:10:00.000+0000","MO","MO","2764678","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2006-01-01T00:00:00.000+0000",NA,"Fuentes Claros 9126","05-86","Alfredo F. Fuentes|et al.",2005,6,30,"Bolivia, Plurinational State of","La Paz",NA,"Parque Nacional Madidi, Carjata, bosque subandino superior estacional humedo con Juglans boliviana, Ficus spp. y Nectandra spp. Inventario fitosociologico Madidi 51. Plantas alcoholizadas.",-68.900278,-14.568056,NA,"urn:catalog:MO:Tropicos:2764678","http://www.tropicos.org/Specimen/2764678","Ormosia fastigiata Tul.",NA,NA
"9","2008-05-27T22:02:00.000+0000","MO","MO","1897938","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2006-01-01T00:00:00.000+0000",NA,"Cayola Pérez 275","03-11","L. Cayola|et al.",2003,4,22,"Bolivia, Plurinational State of","La Paz",NA,"Parque Nacional-ANMI Madidi, Senda Apolo-San Jose de Uchupiamonas, a media hora de 3 de Mayo, hacia Turnia. Parcela temporal de muestreo (0,07 ha)100.",-68.33444,-14.56083,NA,"urn:catalog:MO:Tropicos:1897938","http://www.tropicos.org/Specimen/1897938","Ormosia fastigiata Tul.",NA,NA
"10","2008-05-27T22:02:00.000+0000","MO","MO","1867295","Ormosia fastigiata Tul.","cf.","Fabaceae","Ormosia","fastigiata","Tul.","A. Fuentes (LPB)","2006-01-01T00:00:00.000+0000",NA,"Maldonado Goyzueta 2833","02-44","Carla Maldonado|et al.",2002,8,14,"Bolivia, Plurinational State of","La Paz",NA,"Parque Nacional Madidi, comunidad Mamacona, sobre camino de Apolo a San José de Uchipiamonas, cerca de cima de cerro frente a Mamacona. Parcela temporal 53.",-68.18666,-14.44777,NA,"urn:catalog:MO:Tropicos:1867295","http://www.tropicos.org/Specimen/1867295","Ormosia fastigiata Tul.",NA,NA
