"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-11-24T16:08:18.000+0000","JBRJ","RB","RB00800911","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Haroldo C. de Lima",NA,NA,"7731",NA,"Haroldo C. de Lima; F. Bonadeu, A.K. Koch, L.E.A. Silva, S. Maciel, L. Lima & S.R. de Jesus",2013,8,23,"Brazil","Pará","Novo Progresso","Serra do Cachimbo, BR-163, Km 100, Cachoeira Salto do Curuá.",-54.962222,-8.735278,"Árvore cerca de 15 metros de altura. Tronco com casca lisa e levemente fissurada, pardo-acizentada, DAP ca. 30 cm. Estéril. Ocasional na mata sobre afloramento (vi três árvores adultas). Material para DNA. Fotos HCL & FB.","urn:catalog:JBRJ:RB:800911",NA,"Hymenolobium modestum Ducke"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224399","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Gomes, A.O.","2004-08-01T00:00:00.000+0000",NA,"1151",NA,"Mike Hopkins",2004,10,8,"Brazil","Pará",NA,"Caxiuanã. Platô.",-51.48,-1.728611,NA,"urn:catalog:inpa:herbarium:208557",NA,"Hymenolobium modestum Ducke"
"3","2014-07-08T03:21:20.000+0000","JBRJ","RB","RB00416761","Hymenolobium modestum Ducke","cf.","Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"3339",NA,"Haroldo C. de Lima; José Guedes & Antonio Martiniano Neto",1987,11,28,"Brazil","Amazonas","São Gabriel da Cachoeira","Estrada para Cueui; BR-307, Destacamento de Maturacá, Km 53-60. Caatinga sobre solo arenoso.",NA,NA,"Árvore alta com 28 metros de altura. Tronco com casca lisa, sapopemas na base, lenho castanho-claro e DAP 45 cm. Estéril. Ocasional na caatinga alta. Coleção de madeira.","urn:catalog:JBRJ:RB:416761",NA,"Hymenolobium modestum Ducke"
"4",NA,"NY","NY","01451046","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H. C. de Lima","1986-01-01T00:00:00.000+0000",NA,"2775",NA,"H. C. de Lima",1986,11,24,"Brazil","Amazonas",NA,"Estrada do Bonfim, logo após a saída da cidade de São Paulo de Olivença",-68.935084,-3.471174,NA,"2fd2d680-bfd5-4c62-a2cb-9937d3ba3b56",NA,"Hymenolobium modestum Ducke"
"5",NA,"MN","R","54831","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"Ducke, W.A.",1943,2,1,"Brazil","Amazonas","Manaus",NA,NA,NA,"Museu Nacional - Rio de Janeiro","BRA:MN:R:0000054831",NA,"Hymenolobium modestum Ducke"
"6","2014-07-22T09:20:51.000+0000","JBRJ","RB","RB00177734","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"A DUCKE",1943,2,26,"Brazil","Amazonas","Manaus","ESTR. DO ALEIXO.",NA,NA,"ÁRV. MUITO GRANDE, FL. ROSEA PALLEDO, FR. BRANCACENTO.","urn:catalog:JBRJ:RB:177734",NA,"Hymenolobium modestum Ducke"
"7",NA,"US","Botany","1832015","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"1185",NA,"A. Ducke",1943,NA,NA,"Brazil","Amazonas",NA,"Da Amazonia, Manaos, Estrada do Aleixo, Est. do Amazonas",NA,NA,NA,"http://n2t.net/ark:/65665/3466a2958-8e8b-43ee-81e3-a8adc1e70404",NA,"Hymenolobium modestum Ducke"
"8","2018-04-24T13:31:10.000+0000","MNHN","P","P02767958","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke",NA,NA,NA,34955,"Ducke, A.",1937,1,24,"Brazil","Amazonas",NA,NA,NA,NA,"Reçu le 6 mai 1938","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767958",NA,"Hymenolobium modestum Ducke"
"9","2015-04-11T10:14:14.000+0000","S","VascularPlants","S-R-9610","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"23841",23841,"A. Ducke",1932,1,30,"Brazil","Amazonas",NA,"[Brazil] Amazonas, Manáos, loco Estrado do Aleixa",NA,NA,NA,"S:VascularPlants:S-R-9610",NA,"Hymenolobium modestum Ducke"
"10",NA,"F","Botany","V0059328F","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOLECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f7548250-113f-4dac-ac71-85ab2ab898f0",NA,"Hymenolobium modestum Ducke"
"11",NA,"F","Botany",NA,"Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"LECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b30476db-e925-4582-960a-30e977ef80b5",NA,"Hymenolobium modestum Ducke"
"12","2017-10-18T12:39:24.000+0000","JBRJ","RB","RB00649213","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Pará","Óbidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:649213",NA,"Hymenolobium modestum Ducke"
"13","2017-10-18T12:46:07.000+0000","JBRJ","RB","RB00649211","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Pará","Óbidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:649211",NA,"Hymenolobium modestum Ducke"
"14","2017-10-18T12:12:39.000+0000","JBRJ","RB","RB00540290","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","H.C. de Lima",NA,"ISOLECTOTYPE",NA,NA,"Ducke, A.; herb. Amaz. 15725",1915,3,16,"Brazil","Pará","Óbidos",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:540290",NA,"Hymenolobium modestum Ducke"
"15","2015-09-04T02:29:56.000+0000","MNHN","P","P02767961","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro",NA,"ISOTYPE",NA,15725,"Ducke, A.",1915,3,16,"Brazil","Pará",NA,NA,NA,NA,"Reçu le 8 Juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767961",NA,"Hymenolobium modestum Ducke"
"16",NA,"F","Botany","V0059327F","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOLECTOTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c4b7693b-2cd5-409d-b949-4a0166a2820c",NA,"Hymenolobium modestum Ducke"
"17",NA,NA,"Botany","U  0008023","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Ducke A",NA,"ISOLECTOTYPE",NA,NA,"Ducke A",1915,3,16,"Brazil","Pará",NA,"Obidos (civ. Pará).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200008023",NA,"Hymenolobium modestum Ducke"
"18","2015-09-04T02:29:56.000+0000","MNHN","P","P02767960","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke","Melchor-Castro",NA,"ISOTYPE",NA,15725,"Ducke, A.",1915,3,16,"Brazil","Pará",NA,NA,NA,NA,"Reçu le 8 Juillet 1919","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767960",NA,"Hymenolobium modestum Ducke"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15608","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1932,1,30,"Brazil","Amazonas",NA,NA,-60.03,-3.416667,NA,"urn:catalog:inpa:herbarium:40952",NA,"Hymenolobium modestum Ducke"
"20",NA,NA,"Botany","U.1246854","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,NA,NA,"Ducke A",1932,1,30,"Brazil",NA,NA,"Manáos (Amazonas) loes estrada do Aleixo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246854",NA,"Hymenolobium modestum Ducke"
"21","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893630","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, A.",1932,1,30,"Brazil",NA,"Manaus","loco Estrada do Aleixo.",NA,NA,"A. Ducke leg. et. cht.","http://specimens.kew.org/herbarium/K000893630",NA,"Hymenolobium modestum Ducke"
"22",NA,"US","Botany","1044169","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOSYNTYPE","15725",NA,"A. Ducke",1915,3,16,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/359a34ecf-0dc3-48c1-ae59-f198334d8240",NA,"Hymenolobium modestum Ducke"
"23",NA,"US","Botany","1044168","Hymenolobium modestum Ducke",NA,"Fabaceae","Hymenolobium","modestum","Ducke",NA,NA,"ISOSYNTYPE","15725",NA,"A. Ducke",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/358868183-0f57-4515-b40e-543f13e2ae40",NA,"Hymenolobium modestum Ducke"
