"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0366504F","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"060cb1ea-31d4-42e4-a8e3-e306c0d1e7e2",NA,"Swartzia laurifolia Benth.",NA,NA
"2","2015-09-04T02:07:36.000+0000","MNHN","P","P02775919","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775919",NA,"Swartzia laurifolia Benth.",NA,NA
"3","2015-09-04T02:07:00.000+0000","MNHN","P","P02775908","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775908",NA,"Swartzia laurifolia Benth.",NA,NA
"4",NA,"F","Botany","V0366505F","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7df74a52-6711-49d6-96ab-d9f489a912b9",NA,"Swartzia laurifolia Benth.",NA,NA
"5",NA,"F","Botany","V0366501F","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6e268295-cdc4-4d39-9021-1b80e9fb146e",NA,"Swartzia laurifolia Benth.",NA,NA
"6","2015-09-04T02:07:36.000+0000","MNHN","P","P02775922","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775922",NA,"Swartzia laurifolia Benth.",NA,NA
"7","2015-09-04T02:07:00.000+0000","MNHN","P","P02775909","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775909",NA,"Swartzia laurifolia Benth.",NA,NA
"8",NA,"F","Botany","V0366502F","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9949560a-e646-43ed-a454-8fb69cdccebf",NA,"Swartzia laurifolia Benth.",NA,NA
"9","2015-09-04T02:07:36.000+0000","MNHN","P","P02775920","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775920",NA,"Swartzia laurifolia Benth.",NA,NA
"10","2015-09-04T02:07:00.000+0000","MNHN","P","P02775907","Swartzia laurifolia Benth.",NA,"Fabaceae","Swartzia","laurifolia","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02775907",NA,"Swartzia laurifolia Benth.",NA,NA
