"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UEFS","HUEFS","219523","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,"1053",NA,"Cardoso, L.J.T.",2015,4,22,"Brazil","Rio Grande do Norte","Janduís","Acesso de estrada de chão a partir da BR-226.",-37.465833,-6.034167,"Savana-estépica arborizada com solo arenoso a pedregoso.","BRA:UEFS:HUEFS:0000219523",NA,"Luetzelburgia auriculata Ducke"
"2","2017-10-15T13:19:10.000+0000","JBRJ","RB","RB01341684","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","D.P. Souza",NA,NA,"129",NA,"D.P. Souza; J.R. Silva",2015,7,2,"Brazil","Paraíba","Aguiar","Serra do sítio Tapuio.",-38.142778,-7.036111,NA,"urn:catalog:JBRJ:RB:1341684",NA,"Luetzelburgia auriculata Ducke"
"3",NA,"MBM","MBM","394592","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Carneiro, J","2013-02-02T00:00:00.000+0000",NA,"1659",NA,"Carneiro, J",2014,2,2,"Brazil","Paraná","Jundiaí do Sul","Fazenda Alterosa",0,0,"Árvore de 15m, flores vermelhas.","BRA:MBM:MBM:0000394592",NA,"Luetzelburgia auriculata Ducke"
"4","2014-11-19T09:48:40.000+0000","JBRJ","RB","RB00899512","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","D. Cardoso","2014-01-01T00:00:00.000+0000",NA,"3482",NA,"D. Cardoso; Q.C. Santos",2014,4,13,"Brazil","Rio Grande do Norte","Acari","Caatinga sobre afloramento granítico no entrono do Açude Gargalheiras.",-36.604167,-6.424722,"Árvore ca. 5m alt., tronco acinzentado com entrecasca verde. Folhas papiráceas com indumento esbranquiçado. Flor estéril. Muito comum entre os afloramentos","urn:catalog:JBRJ:RB:899512",NA,"Luetzelburgia auriculata Ducke"
"5",NA,"UEFS","HUEFS","213114","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,"44",NA,"Boeira, T.P.",2014,8,2,"Brazil","Rio Grande do Norte","Alexandria","Serra da Barriguda. Caatinga próximo a inselberg.",-38.012778,-6.418889,NA,"BRA:UEFS:HUEFS:0000213114",NA,"Luetzelburgia auriculata Ducke"
"6",NA,"UEFS","HUEFS","214401","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,"39",NA,"Costa, T.F.",2014,8,18,"Brazil","Rio Grande do Norte","Rafael Fernendes",NA,-38.225556,-6.694444,NA,"BRA:UEFS:HUEFS:0000214401",NA,"Luetzelburgia auriculata Ducke"
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","116282","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Guedes, ML","2014-08-01T00:00:00.000+0000",NA,"22394",NA,"Guedes, ML; Costa, TF",2014,8,18,"Brazil","Rio Grande do Norte","Rafael Fernandes",NA,-38.225833,-6.694722,"de ca 5 m de altura. Folhas com folíolos cartáceos, discolores. Inflorescência com flores de cálice viloso, pétalas alvas sendo o estandarte manchado de vinho.","BRA:UFBA:ALCB:0000116282",NA,"Luetzelburgia auriculata Ducke"
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","116222","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Guedes, ML","2014-08-01T00:00:00.000+0000",NA,"22334",NA,"Guedes, ML; Costa, TF",2014,8,17,"Brazil","Rio Grande do Norte","Apodí","Caminho para Caraúbas.",-37.556667,-5.7925,"de ca 5 m de altura. Folhas cartáceas, discolores. Inflorescência com cálice campanulado, pétalas alvas, com manchas rosadas. Fruto sâmara, núcleo seminífero alado.","BRA:UFBA:ALCB:0000116222",NA,"Luetzelburgia auriculata Ducke"
"9",NA,"UNIVASF","HVASF","17044","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","D.B.O.S. Cardoso","2013-11-07T00:00:00.000+0000",NA,"2111",NA,"R.A. Silva",2012,8,21,"Brazil","Paraíba","São José de Piranhas","Reservatório Cuncas",-38.623639,-7.097583,"Árvore com ca. de 5m altura. Frutos imaturos marrons. Presença de insetos.","BRA:UNIVASF:HVASF:0000017044",NA,"Luetzelburgia auriculata Ducke"
"10",NA,"UNIVASF","HVASF","16547","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","D.B.O.S. Cardoso","2013-11-07T00:00:00.000+0000",NA,"101",NA,"N.M. Almeida",2012,8,17,"Brazil","Pernambuco","Serra Talhada","Povoado de Serrinha, base da serra",-38.527528,-8.203972,"Flores bissexuadas, alvas, guia de nectário lilás. Frutos anemocóricos.","BRA:UNIVASF:HVASF:0000016547",NA,"Luetzelburgia auriculata Ducke"
"11",NA,"IPA","IPA","88124","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","Souza, D.P.","2012-11-26T00:00:00.000+0000",NA,"1652",NA,"Oliveira, A.C.P.; Duarte, R.F.; Silva, J.R.; Duarte, R.F.; Silva, J.R.",2012,10,3,"Brazil","Pernambuco","Iguaraci","Sítio Murim.",-37.601389,-7.853333,"Árvore ca. 4,50m de altura. Desprovida de folhas. Fruto em sâmara, marrom acinzentada.","BRA:IPA:IPA:0000088124",NA,"Luetzelburgia auriculata Ducke"
"12",NA,"UEFS","HUEFS","222296","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,"1446",NA,"Roque, A.A.",2012,10,21,"Brazil","Rio Grande do Norte","Jucurutu","Serra do Estreito",-37.036389,-6.237778,NA,"BRA:UEFS:HUEFS:0000222296",NA,"Luetzelburgia auriculata Ducke"
"13","2017-10-15T12:01:03.000+0000","JBRJ","RB","RB01182517","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke","D. Cardoso","2012-10-21T00:00:00.000+0000",NA,"1446",NA,"A.A. Roque; D. C",2012,10,21,"Brazil","Rio Grande do Norte","Jucurutu","Serra do Estreito.",-37.036389,-6.237778,NA,"urn:catalog:JBRJ:RB:1182517",NA,"Luetzelburgia auriculata Ducke"
"14",NA,"UEFS","HUEFS","213188","Luetzelburgia auriculata Ducke",NA,"Fabaceae","Luetzelburgia","auriculata","Ducke",NA,NA,NA,"1446",NA,"Roque, A.A.",2012,10,21,"Brazil","Rio Grande do Norte","Jucurutu","Serra do Estreito.",-37.036389,-6.237778,"Caatinga.","BRA:UEFS:HUEFS:0000213188",NA,"Luetzelburgia auriculata Ducke"
