"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"1",NA,"Universidade Regional de Blumenau, FURB","FURB","49092","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","graciliflora","(M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Gasper, AL de","2016-02-02T00:00:00.000+0000",NA,"Meneghetti, C.",2016,1,28,"Brazil","Paraná","Colombo",NA,-49.169722,-25.316389,NA,"BRA:FURB:FURB:0000049092","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo"
"2","2017-10-15T13:11:49.000+0000","JBRJ","RB","RB01337524","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","graciliflora","(M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","E. Meneghetti","2016-01-01T00:00:00.000+0000","2996","C. Meneghetti; E. Meneghetti",2016,1,28,"Brazil","Paraná","Colombo","Barranco na beira da estrada, galinheiro ao fundo",-49.169722,-25.433056,NA,"urn:catalog:JBRJ:RB:1337524","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo"
"3",NA,"UFPR","UPCB","91155","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","graciliflora","(M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Meneghetti, E.","2016-01-01T00:00:00.000+0000","2997","Meneghetti, C. | Meneghetti E.",2016,1,28,"Brazil","Paraná","Colombo","Barranco na beira da estrada, galonheiro ao fundo",-49.169722,-25.433056,"Árvore ca. 4m de altura, DAP= 28cm..","BRA:UFPR:UPCB:0000091155","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo"
"4",NA,"UFPR","UPCB","91154","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","graciliflora","(M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo","Meneghetti, E.","2016-01-01T00:00:00.000+0000","2996","Meneghetti, C. | Meneghetti E.",2016,1,28,"Brazil","Paraná","Colombo","Barranco na beira da estrada, galonheiro ao fundo",-49.169722,-25.433056,"Árvore ca. 5m de altura. DAP= 37cm..","BRA:UFPR:UPCB:0000091154","Muellera graciliflora (M.J.Silva & al.) M.J.Silva & A.M.G.Azevedo"
"5","2014-07-22T09:19:22.000+0000","JBRJ","RB","RB00178770","Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis","Fabaceae","Muellera","graciliflorus","M.J.Silva, A.M.G.Azevedo & G.P.Lewis","Marcos José da Silva","2010-09-16T00:00:00.000+0000","114","M.M. Los",1985,3,12,"Brazil","Paraná","Colombo","Centro Nacional de Pesquisa de Florestas - CNPF.",NA,NA,"àrvore com mais ou menos 15 metros de altura, casca cinza clara, ligeiramente reticulada. Flres verde e bordo","urn:catalog:JBRJ:RB:178770","Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis"
"6","2014-07-22T09:19:40.000+0000","JBRJ","RB","RB00178922","Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis","Fabaceae","Muellera","graciliflorus","M.J.Silva, A.M.G.Azevedo & G.P.Lewis","Marcos José da Silva","2010-09-16T00:00:00.000+0000","080","A. Souza",1982,4,28,"Brazil","Paraná","Colombo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:178922","Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis"
"7",NA,"RB","HERB","347656","Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis","Fabaceae","Muellera","graciliflorus","M.J.Silva, A.M.G.Azevedo & G.P.Lewis","-",NA,NA,"Los",NA,NA,NA,"Brazil","Paraná",NA,"Colombo",NA,NA,NA,NA,"Lonchocarpus graciliflorus M.J.Silva, A.M.G.Azevedo & G.P.Lewis"
