"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","127696","Silva, NT da"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","94198","Ducke, A"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","94200","Ducke, A"
