"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01093014","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","H.C. de Lima & P. Assunção","2016-01-01",NA,"8199",NA,"Haroldo C. de Lima; R. Gribel; P.A.C.L. Assunção; W.S. da Costa",2016,2,18,"brazil","Amazonas","Presidente Figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari.",-59.907222,-2.016111,"Árvore com 12 m alt. Tronco com casca lisa e acinzentada, DAP ca. 30 cm. Botões alvo-esverdeados. Muito frequente. Amostra banco DNA e botões em alcool 70.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"2",NA,NA,"HUEFS","232315","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","H.C.de Lima & P.Assunção","2016-01-01",NA,"8224",NA,"Lima, H.C.de",2016,2,24,"brazil","Amazonas","Manaus","Ponta Negra, Reserva Floresta do Condomínio Alphaville.",-60.090833,-3.059722,"Mata de terra firme.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"3",NA,NA,"NY","02913474","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"8201",NA,"H. C. de Lima",2016,2,18,"brazil","Amazonas","","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari.",-59.907222,-2.016111,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in presidente figueiredo","GBIF"
"4",NA,NA,"HCF","24689","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"",NA,"L.F. Sardelli",2015,1,15,"brazil","Mato Grosso","Colider","Resgate de FLORA da UHE Colider, Lote",-55.525556,-10.992222,"Floresta do ""Planalto dos Parecis"", região de ecótono entre a Floresta Amazônica e Cerrado. Encontrado em mata secundária e solo seco. Arbusto. Folhas simples, concolores, coriáceas. Flores, pétalas, estames e ovários brancos.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"CNMT","1349","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"300",NA,"Sardelli, L.F.; Silva, J. A.;Scuteri, I. L.",2015,1,15,"brazil","Mato Grosso","Colíder","Lote B deSupressão.",-55.525556,-10.992222,"FolhasSimples, concolores, coriácea. Flores, pétalas, estames e ovário brancos.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"6",NA,NA,"MBM","403487","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"s.n.",NA,"Sardelli, LF; Silva, JA; Scuteri, IL",2015,1,15,"brazil","Mato Grosso","Colíder","Resgate da Flora da UHE Colíder, Lote B de supressão",-55.525556,-10.992222,"Arbusto. Folhas simples, concolores, coriáceas. Flores com pétalas, estames e ovários brancos.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Encontrada em mata secundária, solo seco.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"7",NA,NA,"RB","RB01081693","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"",NA,"L.F. Sardelli; J.A. Silva; I.L. Scuteri",2015,1,15,"brazil","Mato Grosso","Colíder","Resgate da FLORA da UHE Colíder. Lote B de supressão.",-55.470156,-10.621949,"Arbusto. Folhas simples, concolores, coriácea. Flores, pétalas, estames e ovário branco","Aldina heterophylla Benth.",NA,"centroide mpo OK","GBIF"
"8",NA,NA,"HUEFS","196084","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"3289",NA,"Cardoso, D.",2013,3,24,"brazil","Amazonas","Manaus","Reserva de Desenvolvimento Sustentável do Tupé, margem do Rio Negro.",-60.240833,-2.982222,"Mata de terra firme.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ALCB","120640","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"3288",NA,"Cardoso, D; Komura, D.L.; Zé Adailton",2013,3,24,"brazil","Amazonas","Manaus","Reserva de Desenvolvimento Sustentável do Tupé, margem do Rio Negro.",-60.240833,-2.982222,"Árvore com 10-15m alt. Folhas com folíolos coriáceos. Folhas unifoliadas muito comum no ápice dos ramos com inflorescências. Flores com cálice creme e pétalas brancas; gineceu ferrugíneo; estames com filetes brancos e anteras creme.;","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"10",NA,NA,"RB","RB00566238","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"",NA,"Alexandre Medeiros",2009,2,NA,"brazil","Amazonas","Amazonas","Lindóia. próximo a Manaus.",NA,NA,"","Aldina heterophylla Benth.",NA,NA,"GBIF"
"11",NA,NA,"RB","RB01099347","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","V.F. Kunupp","",NA,"3259",NA,"V.F. Kinupp; H. Lorenzi",2008,2,11,"brazil","Amazonas","Manacapuru","Entrada Manacapuru - novo airão.",-60.960455,-3.292428,"","Aldina heterophylla Benth.",NA,"centroide mpo OK","GBIF"
"12",NA,NA,"HUEFS","143902","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"13900",NA,"Queiroz, L.P.de",2008,11,8,"brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke. Marco 264.",-59.974722,-2.929444,"Mata de Terra Firme.","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"13",NA,NA,"EAFM","1467","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Assunção, P.; Andrade, A.","2010-03-09",NA,"291",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"brazil","Amazonas","São Gabriel da Cachoeira","Comunidade de Itacoatiara-Mirim, Comunidade de Itacoatiara-Mirim.",-67.998749,0.374972,"Floresta de Campinarana. ; HA","Aldina heterophylla Benth.",NA,"centroide mpo (0) OK","GBIF"
"14",NA,NA,"EAFM","1383","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Assunção, P.","2010-03-15",NA,"204",NA,"Stropp, J.; Assunção, P.",2007,7,NA,"brazil","Amazonas","São Gabriel da Cachoeira","rio Icana; Comunidade de Jandu Cachoeira, Atrás da Pista de Avião.",-67.998749,0.374972,"Floresta de Campinarana. ; HA","Aldina heterophylla Benth.",NA,"centroide mpo (0) OK","GBIF"
"15",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212506","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"s.n.",NA,"Santos, MR dos",2003,1,14,"brazil","Amazonas","","BR 174 Km 60, Reserva Biológica de Campina, BR-174, Km 60, Estrada Manau-Caracaraí.",NA,NA,"","Aldina heterophylla Benth.",NA,NA,"GBIF"
"16",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188404","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"1126",NA,"Ferreira, CAC",1996,3,8,"brazil","Amazonas","","reserva Biológica de Campina BR 174, Km 60.",-60.02,-2.633333,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"17",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188374","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"11216",NA,"Ferreira, CAC",1996,3,8,"brazil","Amazonas","","BR-174, Km 60, Reserva Biológica de Campina",-60.02,-2.633333,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"18",NA,NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178892","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Hopkins, M.J.G.","",NA,"1542",NA,"Hopkins, MJG",1995,2,12,"brazil","Amazonas","","Reserva Florestal Adolfo Ducke",-59.97,-2.883333,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"19",NA,NA,"P","P02771880","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","","",NA,"",NA,"Hopkins, M.J.G.|Nascimento, J.R.|Lohmann, L.G.|Silva, C.F.",1995,2,12,"brazil","Amazonas","","",-59.96667,-2.88333,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"20",NA,NA,"Herbarium","K000892032","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Hopkins, M.J.G.","",NA,"1542",NA,"Lohmann, L.G.; Silva, C.F.; Hopkins, M.J.G.; Nascimento, J.R.",1995,2,12,"brazil","","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Planta fichada 2652-07.",-59.97,-2.88,"Instituto Nacional de Pesquisas da Amazônia. Overseas Development Administration","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"MO","2832906","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","M.J.G. Hopkins","2000-01-01",NA,"HOPKINS 1542",NA,"HOPKINS",1995,2,12,"brazil","Amazonas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km. 26. Floresta de Campinarana. Árvore. 25 m. x 60 cm. DAP. Base reta com sapopemas incipientes, pouco digitados. Ritidoma castanha claro, desprendendo em placas grandes, verticais, até 6 x 50 cm., aparentemente ocas quando batidas. Lenticelas arrondadas com distribucão iregular, não agruopadas até 60/9 cm. 2. Casca morta 1-5 mm., castanha. Casca viva 5 mm., castanho claro/alaranjado com strias verticais (floema) vermelhas de onde sai seiva. Alburno laranjo claro.",-59.96666,-2.88333,"","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"22",NA,NA,"Herbarium","K000892033","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Hopkins, M.J.G.","",NA,"1583",NA,"Ribeiro, J.E.L.S.; Assunção, P.A.C.L.",1995,3,23,"brazil","","","Reserva Florestal Ducke, Manaus Itacoatia, km 26. Planta fichada: 2754-07.",-59.97,-2.88,"Flora da Reserva Ducke. Instituto Nacional de Pesquisas da Amazônia. Overseas Development Administration.","Aldina heterophylla Benth.",NA,"original coordinates outside municipality original in  falls in manaus","GBIF"
"23",NA,NA,"SP","341566","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Hopkins, MJG","",NA,"1583",NA,"Ribeiro, JELS; Assunção, PACL",1995,3,23,"brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus -Itacoatiara km 26, floresta de Campinarana, solo arenoso",-59.966667,-2.883333,"","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"HFSL","5312","Aldina heterophylla Benth.",NA,"Fabaceae","Aldina","heterophylla",NA,"Benth.","Coêlho, L.F.","1986-03-01",NA,"6966",NA,"Ferreira, C.A.C.",1986,3,23,"brazil","Amazonas","Presidente Figueiredo","Rio Uatumã, 4 Km da margem esq. do rio Uatumã, abaixo da localidde Nazaré e acima de foz do rio Pitinga (a montante da UHE de Balbina).",-60,-2,"Mun. de Pres, Figueiredo, AM. 4 Km da margem esq. do rio Uatumã, abaixo da localidde Nazaré e acima de foz do rio Pitinga (a montante da UHE de Balbina). Campina fechada, sol; DE","Aldina heterophylla Benth.",NA,"original coordinates OK","GBIF"
