"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","203673","Cordeiro, J"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","24250","Prance, GT"
