"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"IF","SPSF","51898","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","A. Maruyama","2017-01-27T00:00:00.000+0000",NA,"740",NA,"A. Maruyama e L. Cicco",2017,1,27,"Brazil","Sc","Praia Gande","Km 99 da Rodovia 101",-46.499444,-24.003889,"COLETA: Árvore 4 m, pétalas e filetes brancos; GEOGRAFIA: Planície Costeira, Restinga Arbórea próximo ao CDP da Praia Grande, sentido Serra Leoa;","BRA:IF:SPSF:0000051898",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"2","2017-10-15T12:42:18.000+0000","JBRJ","RB","RB01316520","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Vidal de Freitas Mansano","2017-05-30T00:00:00.000+0000",NA,"19824",NA,"G. Martinelli; C. Baez, E. Fernandez & T. Lima",2017,4,25,"Brazil","Rio de Janeiro","Mangaratiba","Vale do Rio Sahy, margens do Rio Sahy Parque Estadual do Cunhambebe",-43.996389,-22.922778,"Árvore, 14 metros de altura, frequente; folhas verdes, concolores; frutos imaturos de cor verde.","urn:catalog:JBRJ:RB:1316520",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"3",NA,"UEFS","HUEFS","231947","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi",NA,NA,NA,"19824",NA,"Martinelli, G.",2017,4,25,"Brazil","Rio de Janeiro","Mangaratiba","cunhambebe Parque Estadual de Cunhambebe. Vale do rio Sahy, Margens Do Rio Sahy.",-43.996389,-22.922778,"Matas de margens de Rio","BRA:UEFS:HUEFS:0000231947",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"4",NA,"UNICAMP","UEC","192905","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Antar, G.M.","2015-11-01T00:00:00.000+0000",NA,"68",NA,"Francisco, J.N.C.",2015,1,6,"Brazil","São Paulo","Peruíbe","Guaraú. Viela dezesseis. Propriedade particular. sítio da Dona Fátima",-47.031694,-24.412889,"Árvore ca. 12m alt. Cauliflora. Flores alvas; Floresta Ombrófila Densa","BRA:UNICAMP:UEC:0000192905",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"5",NA,"MBM","MBM","400215","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Motta, JT","2015-02-18T00:00:00.000+0000",NA,"4995",NA,"Motta, JT",2015,2,16,"Brazil","Paraná","Pontal do Paraná","Rodovia PR-407, Próximo ao Rio Guaraguaçu",0,0,"Liana; frutos iamturos, verdes.; Em borda de caxetal.","BRA:MBM:MBM:0000400215",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"6",NA,"UFES","VIES","40871","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Motta. J.T.","2015-02-18T00:00:00.000+0000",NA,"4995",NA,"Motta, J.T.",2015,2,16,"Brazil","Paraná","Pontal do Paraná",NA,NA,NA,NA,"BRA:UFES:VIES:0000040871",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"7","2016-07-05T10:56:44.000+0000","JBRJ","RB","RB01140374","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","J.T. Motta","2015-02-18T00:00:00.000+0000",NA,"4995",NA,"J.T. Motta",2015,2,16,"Brazil","Paraná","Pontal do Paraná","Rodovia PR-407, próximo ao Rio Guaraguaçu",NA,NA,NA,"urn:catalog:JBRJ:RB:1140374",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"8",NA,"IF","SPSF","51845","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","V. Mansano",NA,NA,"11",NA,"A.G. Aguirre & J. Teixeira",2014,2,10,"Brazil","Sp","Ilhabela","Trilha para floresta ombrófila densa",NA,NA,"COLETA: Árvore 10 m, flores brancas.; GEOGRAFIA: Floresta ombrófila densa;","BRA:IF:SPSF:0000051845",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"9","2015-09-28T12:56:42.000+0000","JBRJ","RB","RB01001488","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Giseli A. Nobrega","2015-08-18T00:00:00.000+0000",NA,"s/n",NA,"Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.",2014,7,8,"Brazil","Rio de Janeiro","São Fidélis","Conglomerado 194-Ex 4. UTM E (205279m) N (7488802m). Fuso do GPS (24K).",NA,NA,"Árvore, com 8,0 metros de altura, base reta. Casca marrom, grossa, reticulada, com desprendimento em placas lenhosas. Fruto maduro, com 8-12 centímetros, oval, internamente amarelo escuro, externamente amarelo, carnoso, com polpa.","urn:catalog:JBRJ:RB:1001488",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"10",NA,"Universidade Federal de Sergipe, UFS","ASE","32878","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Carvalho-Sobrinho, JG","2015-06-18T00:00:00.000+0000",NA,"56",NA,"Andrade, RS; Landim, MF; Malaquias, EC; Nunes, SS; Pereira, BV; Souza, JO",2014,11,25,"Brazil","Sergipe","Indiaroba","P.A. SEPÉ-TIARAJU II",-37.344713,-11.304369,"Árvore. Ca. 8m. Fruto maduro.; Mata Atlântica.","BRA:UFS:ASE:0000032878",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"11",NA,"UNISANTA","HUSC","11610","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","P. Sampaio; A. Santos","2012-05-01T00:00:00.000+0000",NA,"17",NA,"A. Santos; et al.",2012,1,17,"Brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, lateral da estrada caminho a Área C.",0,0,"Árvore com 8 metros de altura, flores de pétalas brancas, estames amarelos, frutos grandes imaturos verdes.; Floresta ombrofila densa","BRA:UNISANTA:HUSC:0000011610",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"12",NA,"UNICAMP","UEC","173057","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Pinto, R.B.","2012-03-01T00:00:00.000+0000",NA,"338",NA,"Pinto, R.B.",2012,3,20,"Brazil","São Paulo","Campinas","Campus da UNICAMP, ciclo básico. Cultivada",-47.068889,-22.816667,"Árvore ca. 8m. Frutos imaturos esverdeados. Sementes com arilo amarelo.","BRA:UNICAMP:UEC:0000173057",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"13",NA,"UNISANTA","HUSC","8121","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","P. Sampaio; A. Santos",NA,NA,"40",NA,"A. Santos; F. Santos",2012,7,26,"Brazil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, Área C, parcela 24.",0,0,"Material estéril coletado do ramo inferior a 2,5 metros de altura, árvore com nº de placa 1297 e 1073.; Floresta ombrofila densa","BRA:UNISANTA:HUSC:0000008121",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"14",NA,"Universidade Federal de Goiás (UFG)","HJ","6956","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","J. Larocca; S.E.S. Carneiro","2012-10-01T00:00:00.000+0000",NA,NA,NA,"Larocca, J.; Carneiro, S.E.S.; Grala, F.",2012,10,12,"Brazil","Go",NA,"BR 060.",-49.659167,-17.2,"Cerrado.","BRA:UFG:HJ:0000006956",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"15",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA119338","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","Colletta, G.D. & Pinto, R.B.","2011-05-17T00:00:00.000+0000",NA,"531",NA,"Colletta, G.D.",2011,5,14,"Brazil","São Paulo","Piracicaba","Esalq, em frente ao Herbário ESA",NA,NA,NA,"BRA:ESALQ:ESA:0ESA119338",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"16",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","17658","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","A.M.Miranda","2010-05-01T00:00:00.000+0000",NA,"s.n.",NA,"H.Adorno",2010,4,22,"Brazil","Bahia","Gongogi",NA,NA,NA,"Árvore ca. 10 m alt.; apresentando flores.","BRA:UFRPE:HST:0000017658",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"17",NA,"IF","SPSF","44282","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","G.A.D.C. Franco","2010-09-22T00:00:00.000+0000",NA,"119",NA,"R.L.Miashike & N.M.Ivanauskas & B.M.Beisiegel & Y.E.Tuermorezow & L.A.Ribeiro & E.T.R.Costa",2010,6,28,"Brazil","Sp","Iporanga","Parque Estadual de Intervales",-48.469444,-24.359444,"COLETA: Fruto coletado seco.; GEOGRAFIA: Base do Alecrim, estrada entre Rio dos Feixos e Base do Alecrim, Floresta Ombrófila Densa;","BRA:IF:SPSF:0000044282",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"18",NA,"IAC","IAC","52989","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi","M.B. Carvalho","2009-06-15T00:00:00.000+0000",NA,"123",NA,"M.B. Carvalho & J.F. Benedito",2009,12,15,"Brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque, próximo à entrada",-47.065751,-22.9056,NA,"BRA:IAC:IAC:0000052989",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"19",NA,"UNICAMP","UEC","172639","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi",NA,NA,NA,"1082",NA,"Silva, E.D.",2008,1,26,"Brazil","São Paulo","Ubatuba","Núcleo Santa Virgínia, Parque Estadual da Serra do Mar.",-45.129167,-23.360278,"Árvore 7 m, flores brancas.; Floresta Ombrófila Densa Montana.","BRA:UNICAMP:UEC:0000172639",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
"20",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA104739","Swartzia langsdorffii Raddi","Fabaceae","Swartzia","langsdorffii","Raddi",NA,NA,NA,"605",NA,"Lima, R.A.F.",2008,3,11,"Brazil","São Paulo","Bertioga",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA104739",NA,"Swartzia langsdorffii Raddi",NA,NA,NA
