"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232185","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Zartman, C.E.","2009-09-01T00:00:00.000+0000",NA,"7788",NA,"Mike Hopkins",2009,8,15,"Brazil","Amazonas",NA,"Boca do igarapé da cachoeira, tributário do Rio Cueiras acima do lago do Peixe Boi.",-60.23,-2.583333,NA,"urn:catalog:inpa:herbarium:211905",NA,"Jacqueshuberia purpurea Ducke"
"2","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","203474","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Mori, S.A.","1999-01-01T00:00:00.000+0000",NA,"302",NA,"Mike Hopkins",1999,7,2,"Brazil","Amazonas",NA,"""Rio Negro, margem direita. """"Igarapé da Cachoeira"""".""",-60.3,-2.666667,NA,"urn:catalog:inpa:herbarium:86484",NA,"Jacqueshuberia purpurea Ducke"
"3",NA,"NY","NY","02707742","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke",NA,NA,NA,"302",NA,"L. G. Lohmann",1999,7,2,"Brazil","Amazonas",NA,"Rio Negro, margem direita. ""IgarapÃ© da Cachoeira"".",-60.3,-2.666667,NA,"220a6e89-1735-45e1-b129-d4e5046238ba",NA,"Jacqueshuberia purpurea Ducke"
"4",NA,"USP","SPF","140987","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Mori, S","1999-01-01T00:00:00.000+0000",NA,"302",NA,"Lohmann, LG",1999,7,2,"Brazil","Amazonas",NA,"Rio Negro",-60.3,-2.666667,NA,"BRA:USP:SPF:0000140987",NA,"Jacqueshuberia purpurea Ducke"
"5","2008-05-27T22:02:00.000+0000","MO","MO","2815409","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","S. Mori","1999-01-01T00:00:00.000+0000",NA,"Lohmann 302",NA,"Lúcia G. Lohmann",1999,7,2,"Brazil","Amazonas",NA,"Rio Negro, margem direita. ""Igarapé da Cachoeira"". Igapó",-60.3,-2.66666,NA,"urn:catalog:MO:Tropicos:2815409","http://www.tropicos.org/Specimen/2815409","Jacqueshuberia purpurea Ducke"
"6",NA,"USP","SPF","127253","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Barneby, RC","1992-01-01T00:00:00.000+0000",NA,"22443",NA,"Mori, S",1992,6,22,"Brazil","Amazonas","Manaus","Rio Cuieiras",0,0,NA,"BRA:USP:SPF:0000127253",NA,"Jacqueshuberia purpurea Ducke"
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","190882","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Barneby, R.C.","1992-01-01T00:00:00.000+0000",NA,"22443",NA,"Mike Hopkins",1992,6,22,"Brazil","Amazonas",NA,"Rio Negro. Rio Cuieiras, Igarapé da Cachoeira between mouth and first cachoeira (waterfall)",NA,NA,NA,"urn:catalog:inpa:herbarium:109266",NA,"Jacqueshuberia purpurea Ducke"
"8",NA,"NY","NY","1184447","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","R. C. Barneby","1992-01-01T00:00:00.000+0000",NA,"22443",NA,"S. A. Mori",1992,6,22,"Brazil","Amazonas",NA,"Rio Negro. Rio Cuieiras, IgarapÃ© da Cachoeira between mouth and first cachoeira (waterfall).",-60.394227,-2.7026,NA,"3d7e42ab-67c2-4957-abc0-ae63b9d42d96",NA,"Jacqueshuberia purpurea Ducke"
"9",NA,"US","Botany","3313314","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke",NA,NA,NA,"22443",NA,"S. A. Mori & C. A. Gracie",1992,6,22,"Brazil","Amazonas",NA,"Rio Negro, Rio Cuieiras, Igarape da Cachoeira",NA,NA,NA,"http://n2t.net/ark:/65665/33b5ecdba-a50a-4ed8-b803-7b73dc9b4c47",NA,"Jacqueshuberia purpurea Ducke"
"10","2014-07-08T03:26:06.000+0000","JBRJ","RB","RB00410921","Jacqueshuberia purpurea Ducke","Fabaceae","Jacqueshuberia","purpurea","Ducke","Haroldo Cavalcante de Lima",NA,NA,"3273",NA,"Haroldo C. de Lima; M.L.Kawasaki; J.Ramos & R.P. de Lima",1987,11,22,"Brazil","Amazonas","Amazonas","Rio Uaupés, Igarapé Tibuarí, acima de seringapago.  Mata de várzea( de igapó),campina de igapó(várzea),campina inundável e caatinga sobre solo arenoso.",NA,NA,"Árvore pequena, 7-12 metros de altura. Tronco com casca levemente sulcada e provida de não circundantes, DAP 8-10 cm. Frutos passados no chão. Frequente na caatinga alta, sobre solo arenoso. Frutos separados.","urn:catalog:JBRJ:RB:410921",NA,"Jacqueshuberia purpurea Ducke"
