"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","258844","Gaui, TD"
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","231852","Melo, MFF"
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","236628","Nogueira, CLB"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","191144","Sothers, CA"
"5","Instituto Nacional de Pesquisas da Amazônia (INPA)","178936","Sothers, CA"
"6","Instituto Nacional de Pesquisas da Amazônia (INPA)","188468","Sothers, CA"
"7","Instituto Nacional de Pesquisas da Amazônia (INPA)","178932","Sothers, CA"
"8","Instituto Nacional de Pesquisas da Amazônia (INPA)","180232","Palheta, E"
"9","Instituto Nacional de Pesquisas da Amazônia (INPA)","180315","Kukle, P"
"10","Instituto Nacional de Pesquisas da Amazônia (INPA)","180295","Kukle, P"
"11","Instituto Nacional de Pesquisas da Amazônia (INPA)","181603","Lima, HC de"
"12","Instituto Nacional de Pesquisas da Amazônia (INPA)","167075","Stevenson, DW"
"13","Instituto Nacional de Pesquisas da Amazônia (INPA)","141962","Soares, E"
"14","Instituto Nacional de Pesquisas da Amazônia (INPA)","133867","Magalḥes, FMM"
"15","Instituto Nacional de Pesquisas da Amazônia (INPA)","172018","Ackerly, DD"
"16","Instituto Nacional de Pesquisas da Amazônia (INPA)","171979","Silva, JM da"
"17","Instituto Nacional de Pesquisas da Amazônia (INPA)","146403","Co̻lho, LS"
"18","Instituto Nacional de Pesquisas da Amazônia (INPA)","172198","Nascimento, JR"
"19","Instituto Nacional de Pesquisas da Amazônia (INPA)","60207","Co̻lho, LF"
"20","Instituto Nacional de Pesquisas da Amazônia (INPA)","60552","Oliveira, AR de"
"21","Instituto Nacional de Pesquisas da Amazônia (INPA)","50393","Prance, GT"
"22","Instituto Nacional de Pesquisas da Amazônia (INPA)","35468","Silva, MF da"
"23","Instituto Nacional de Pesquisas da Amazônia (INPA)","21195","Rodrigues, WA"
"24","Instituto Nacional de Pesquisas da Amazônia (INPA)","21366","Souza, JA de"
"25","Instituto Nacional de Pesquisas da Amazônia (INPA)","21396","Souza, JA de"
"26","Instituto Nacional de Pesquisas da Amazônia (INPA)","25873","Prance, GT"
"27","Instituto Nacional de Pesquisas da Amazônia (INPA)","17350","Rodrigues, WA"
"28","Instituto Nacional de Pesquisas da Amazônia (INPA)","5161",NA
"29","Instituto Nacional de Pesquisas da Amazônia (INPA)","63320",NA
"30","Instituto Nacional de Pesquisas da Amazônia (INPA)","11987","Ducke, A"
