"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"UnB","UB","216752","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Silva Júnior, MC","2015-08-07T00:00:00.000+0000",NA,"338",NA,"Kuhlmann, MP",2015,8,7,"Brazil","Bahia","Correntina","Estrada Correntina-Barreiras",0,0,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 5 m, fruto seco retorcido, até 10 sementes.; Cerrado sentido restrito","BRA:UnB:UB:0000216752",NA,"Stryphnodendron coriaceum Benth."
"2",NA,"UnB","UB","215011","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"7424",NA,"Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR",2013,11,3,"Brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca",-46.289667,-13.61225,"Árvore, 3 m, inflorecencia crème; Cerrado sensu stricto","BRA:UnB:UB:0000215011",NA,"Stryphnodendron coriaceum Benth."
"3","2017-10-18T14:26:07.000+0000","JBRJ","RB","RB00701483","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Marocollo, J. F.",NA,NA,"2132",NA,"F. C. A. Oliveira; J. F. Marocollo, H. M. Parente & J. S. Fonseca",2010,5,14,"Brazil","Tocantins","Piraquê","Projeto Mapeamento e Inventário do Estado do Tocantins. Folha: SB-22-Z-B. Bacia do Araguaia. Sub-bacia: rio Lontra. (A-14, pto 280).",-48.139722,-6.988333,"Árvore ca. 5,5 m de altura e 30 cm DAP. Casca corticosa. Folíolos discolores. Frutos imaturos cor verde.","urn:catalog:JBRJ:RB:701483",NA,"Stryphnodendron coriaceum Benth."
"4",NA,"UNITINS","HUTO","3976","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,"2255",NA,"Oliveira, F.C.A.",2010,5,19,"Brazil","Tocantins","Darcinópolis","Bacia do Araguaia. Sub-bacia do ribeirão Corda. Solo arenoso vermelho. Relevo ondulado",-47.908611,-6.679444,"Árvore com cerca de 5 m de altura e 15 cm DAP. Casca fissurada, corticosa. Folhas cartáceas, discolores. Frutos imaturos vináceas; Cerrado ralo","BRA:UNITINS:HUTO:0000003976",NA,"Stryphnodendron coriaceum Benth."
"5",NA,"UEFS","HUEFS","149863","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","L.P.de Queiroz","2010-08-01T00:00:00.000+0000",NA,"6004",NA,"Miranda, A.M.",2009,5,14,"Brazil","Maranhão","Pastos Bons","Margem da estrada.",NA,NA,"Cerrado","BRA:UEFS:HUEFS:0000149863",NA,"Stryphnodendron coriaceum Benth."
"6",NA,"UNITINS","HUTO","3772","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fonseca, M.L.","2009-07-01T00:00:00.000+0000",NA,"6059",NA,"Fonseca, M.L.",2009,7,2,"Brazil","Tocantins","Rio da Conceição","Bacia do Tocantins. Sub-bacia do rio Manoel Alves da Natividade. Entrada para balneário. Solo arenoso. Relevo levemente ondulado",-46.8125,-11.424722,"Árvore 7 m de altura e 35 cm DAP. Casca gretada. Folhas cartáceas, discolore. Frutos quase maduros de cor marrom-claro. Rara; Cerrado ralo com árvores altas esparsas","BRA:UNITINS:HUTO:0000003772",NA,"Stryphnodendron coriaceum Benth."
"7",NA,"UnB","UB","120965","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Farias, RRS",NA,NA,"81",NA,"Solórzano, A; Farias, RRS",2008,7,NA,"Brazil","Piauí","Piripiri","Parque Nacional Sete Cidades",-41.724722,-4.097778,"Coletada na parcela 3, indivíduo número 2, com 4,1cm de D30 e 2,5m de altura; Arvoreta 2,5m; Cerradão.","BRA:UnB:UB:0000120965",NA,"Stryphnodendron coriaceum Benth."
"8",NA,"UFMA","MAR","4362","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,NA,NA,"Lacerda, D. M. A.",2008,10,25,"Brazil","Maranhão","Colinas","Estrada para o Pov. Sta. Rita",-44.249444,-6.026389,NA,"BRA:UFMA:MAR:0000004362",NA,"Stryphnodendron coriaceum Benth."
"9",NA,"UNITINS","HUTO","3604","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fagg, C.W.","2009-03-01T00:00:00.000+0000",NA,"1423",NA,"Oliveira, F.C.A.",2008,10,17,"Brazil","Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia do rio Palma. Solo arenoso. Relevo plano",-46.68125,-11.624194,"Árvore 4 m de altura e 18 cm DAP. Tronco com casca gretada, suberosa. Folhas cartáceas. Botão floral ferrugíneo. Inflorescência cor creme; Cerrado sensu stricto","BRA:UNITINS:HUTO:0000003604",NA,"Stryphnodendron coriaceum Benth."
"10","2017-10-19T07:06:23.000+0000","JBRJ","RB","RB00587519","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fagg, CW",NA,NA,"1423",NA,"Oliveira, F.C.A.; Mendonça, RC; Guimarães, LL; Cardoso, E.",2008,10,17,"Brazil","Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia: Palma. Folha: SC-23-Y-C. Ponto 49. .",-46.681111,-11.624167,"Árvore ca.4 m alt. e 18 cm DAP. Tronco com casca gretada, suberoa. Folhas cartáceas. Botão floral ferrugíneo. Inflorescência cor creme.","urn:catalog:JBRJ:RB:587519",NA,"Stryphnodendron coriaceum Benth."
"11",NA,"UFMA","MAR","4363","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.",NA,NA,NA,NA,NA,"Lacerda, D. M. A.",2008,10,25,"Brazil","Maranhão","Colinas","Estrada para o Pov. Sta. Rita",-44.249444,-6.026389,NA,"BRA:UFMA:MAR:0000004363",NA,"Stryphnodendron coriaceum Benth."
"12",NA,"UFMA","MAR","4376","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","N. Figueiredo",NA,NA,NA,NA,"Lacerda, D. M. A.",2008,12,14,"Brazil","Maranhão","Mirador",NA,-44.363333,-6.371389,NA,"BRA:UFMA:MAR:0000004376",NA,"Stryphnodendron coriaceum Benth."
"13",NA,"UFMA","MAR","4378","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","N. Figueiredo",NA,NA,NA,NA,"Lacerda, D. M. A.",2008,12,17,"Brazil","Maranhão","Mirador","Estrada para a Chapada de Santana",-44.363333,-6.371389,NA,"BRA:UFMA:MAR:0000004378",NA,"Stryphnodendron coriaceum Benth."
"14",NA,"USP","SPF","173498","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Scalon, VR","2005-12-01T00:00:00.000+0000",NA,"4754",NA,"Paula-Souza, J",2005,1,26,"Brazil","Tocantins","Taguatinga","Serra Geral de Goiás.",-46.338056,-12.347222,NA,"BRA:USP:SPF:0000173498",NA,"Stryphnodendron coriaceum Benth."
"15",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA090360","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Scalon, V.R.","2005-12-06T00:00:00.000+0000",NA,"4754",NA,"Paula-Souza, J.; Ferrucci, M.S.; Duarte, A.R.; Rando, J.G.; Tsuji, R.",2005,1,26,"Brazil","Tocantins","Taguatinga","Serra Geral de Goiás. 9,5km de Taguatinga (a partir do trevo para Palmas) em direção ao distrito de Luís Eduardo Magalhães (BA). Cerrado pedregoso com afloramentos rochosos",-46.338056,-12.347222,NA,"BRA:ESALQ:ESA:0ESA090360",NA,"Stryphnodendron coriaceum Benth."
"16",NA,"UESC","UESC","3451","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Guedes, M.L.","2000-02-01T00:00:00.000+0000",NA,"41",NA,"Ribeiro, T.",2000,2,2,"Brazil","Bahia","Formosa do Rio Preto",NA,-46.0975,-11.557778,"Predominância de indivíduos arbóreos.; Árvore 5,0m, ritidoma espesso rugoso, ramos terminais com tomentos vináceos.","BRA:UESC:UESC:0000003451",NA,"Stryphnodendron coriaceum Benth."
"17",NA,"USP","SPF","155149","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Scalon, VR","2008-11-01T00:00:00.000+0000",NA,"41",NA,"Ribeiro, T",2000,2,2,"Brazil","Bahia","Formosa do Rio Preto",NA,-46.114167,-11.557778,NA,"BRA:USP:SPF:0000155149",NA,"Stryphnodendron coriaceum Benth."
"18",NA,"UnB","UB","8489","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Ratter, JA",NA,NA,"7785",NA,"Ratter, JA; Bridgewater, S; Fonsêca Filho, J",1997,8,2,"Brazil","Maranhão",NA,"70 km de Floriano na rodovia para Balsas (BR 230)",-43.516667,-6.533333,"Árvore 7m; Cerradão.","BRA:UnB:UB:0000008489",NA,"Stryphnodendron coriaceum Benth."
"19",NA,"NY","NY","00935180","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","V. R. Scalon","2005-09-14T00:00:00.000+0000",NA,"R6713V",NA,"J. A. Ratter",1993,7,1,"Brazil","MaranhÃ£o",NA,"Transect area, Fazenda Madeira, approximately 17 km N of Carolina",-47.42,-7.18,NA,"49d8498d-5115-4a59-8cf4-72701dc2be31",NA,"Stryphnodendron coriaceum Benth."
"20",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA088712","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Scalon, V.R.","2007-01-01T00:00:00.000+0000",NA,"1472",NA,"Silva, M.A.",1992,7,17,"Brazil","Bahia","Correntina",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA088712",NA,"Stryphnodendron coriaceum Benth."
"21",NA,"UNICAMP","UEC","63949","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Scalon, V.R.","2008-02-04T00:00:00.000+0000",NA,"1472",NA,"Aparecida da Silva, M.; Filgueiras, T.S.; Machado, J.W.B.; Brochado, A.L.",1992,7,17,"Brazil","Bahia","Correntina","Fazenda Jatobá",-46.25,-13,"Entre 46.45 - 46.15 W e 13 e 14 S.; Árvore ca. de 4m alt. Frutosa imaturos enrolados com pubescência vinho, frutos de cor verde. Inflorecência vinho com flores creme.; Cerrado na entrada da parcela 33.","BRA:UNICAMP:UEC:0000063949",NA,"Stryphnodendron coriaceum Benth."
"22",NA,"Universidade Federal do Ceará, UFC","EAC","18769","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Fernandes, A.; Nunes, E.","1992-09-01T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, E.",1992,9,2,"Brazil","Piauí","Piracuruca","Entrada do Parque Sete cidades.",0,0,"Árvore","BRA:UFC:EAC:0000018769",NA,"Stryphnodendron coriaceum Benth."
"23",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","50481","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","G. P. Lewis","1993-12-31T00:00:00.000+0000",NA,"343",NA,"H. S. Brito",1991,6,4,"Brazil","Bahia","BARREIRAS","Km 30 da BR-242, Rod. Barreiras/Ibotirama.",NA,NA,"Ambiente: Savana Arbórea Aberta. Habito: Árvore, 6m 10cm.","BRA:CEPLAC:CEPEC:0000050481",NA,"Stryphnodendron coriaceum Benth."
"24",NA,"NY","NY","459576","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","G. P. Lewis",NA,NA,"343",NA,"H. da S. Brito",1991,6,4,"Brazil","Bahia",NA,"Coleta efetuada no km 30 da BR-242, Rod. Barreiras/Ibotirama",-44.99,-12.15,NA,"c234655b-c2a1-4a70-9db3-cbd1802c9d18",NA,"Stryphnodendron coriaceum Benth."
"25",NA,"NY","NY","459577","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","G. P. Lewis",NA,NA,"343",NA,"H. da S. Brito",1991,6,4,"Brazil","Bahia",NA,"Coleta efetuada no km 30 da BR-242, Rod. Barreiras/Ibotirama",-44.99,-12.15,NA,"f235461c-9fd5-4b02-92f6-5541da7224ae",NA,"Stryphnodendron coriaceum Benth."
"26",NA,"Universidade Federal do Ceará, UFC","EAC","16960","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Nunes, E.",NA,NA,"s.n.",NA,"Nunes, E.",1990,10,19,"Brazil","Ceará","Pindoretama","Depois da entrada do Iguape - PIndoretama.",0,0,"Árvore.. Flor Amarela; Tabuleiro litorâneo","BRA:UFC:EAC:0000016960",NA,"Stryphnodendron coriaceum Benth."
"27",NA,"Universidade Federal do Ceará, UFC","EAC","16961","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Nunes, E.",NA,NA,"s.n.",NA,"Nunes, E.",1990,10,19,"Brazil","Ceará","Aquiraz","Estrada Aquiraz-Prainha, próximo a Aquiraz.",0,0,"Árvore.. Flor Amarela; Tabuleiro litorâneo","BRA:UFC:EAC:0000016961",NA,"Stryphnodendron coriaceum Benth."
"28",NA,"Universidade Federal do Ceará, UFC","EAC","16959","Stryphnodendron coriaceum Benth.","Fabaceae","Stryphnodendron","coriaceum","Benth.","Nunes, E.",NA,NA,"s.n.",NA,"Nunes, E.",1990,10,19,"Brazil","Ceará","Pindoretama","Depois da entrada do Iguape.",0,0,"Árvore.. Flor Amarela; Tabuleiro litorâneo","BRA:UFC:EAC:0000016959",NA,"Stryphnodendron coriaceum Benth."
