"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0162603F","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"27500cfc-76de-4d81-8d9a-d3791b8e2778",NA,"Inga virescens Benth."
"2",NA,"ULM","Herbarium University Ulm","8167","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Poncy O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga virescens Benth."
"3",NA,"F","Botany","V0162598F","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e71f6e41-d58b-4530-867a-1c093084eb89",NA,"Inga virescens Benth."
"4",NA,"ULM","Herbarium University Ulm","26759","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","G.Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga virescens Benth."
"5","2018-08-15T00:00:00.000+0000","MACN","BA Pa","739","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"MACN:BA-Pa:739",NA,"Inga virescens Benth."
"6",NA,"F","Botany","V0162604F","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"4e7ea172-9599-44ea-90d9-c32628daee2a",NA,"Inga virescens Benth."
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","34249","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000034249",NA,"Inga virescens Benth."
"8",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","26760","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","G.Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga virescens Benth."
"9",NA,"F","Botany","V0162599F","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c9b38ee7-73cf-44fa-a10d-2c21e1183952",NA,"Inga virescens Benth."
"10",NA,"F","Botany","V0162600F","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"88bf2a71-3666-4286-86f1-01031ff79099",NA,"Inga virescens Benth."
"11","2011-03-07T22:29:00.000+0000","MO","MO","2429905","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Tressens, S. G. & Keller, H. A., //","2002-01-01T00:00:00.000+0000",NA,"Tressens 6760",NA,"Sara G. Tressens|H.A. Keller|Victor Maruñak|V. Revilla|F. Robledo",2002,10,17,"Argentina","Misiones",NA,"Predio Guaraní. Sector Cifor",-54.205,-26.91638,NA,"urn:catalog:MO:Tropicos:2429905","http://www.tropicos.org/Specimen/2429905","Inga virescens Benth."
"12",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","43193","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Keller; Tressens","2002-01-01T00:00:00.000+0000",NA,"6760",NA,"S.G. Tressens; H.Keller, VMaruñak,; F. Robledo",2002,10,17,"Argentina","Misiones","Dep. Guarani","Predio Guarani, Lat.:26º54'59""S; 54º12'18""W. Sector CIFOR.",0,0,"En interior de selva. Arbol ca. 13m alt. Flores blancas.","BRA:UFJF:CESJ:0000043193",NA,"Inga virescens Benth."
"13",NA,"USP","SPF","157483","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Tressens, SG","2002-01-01T00:00:00.000+0000",NA,"6760",NA,"Tressens, SG",2002,10,17,"Argentina","Misiones","Guaraní",NA,-54.2,-26.9,NA,"BRA:USP:SPF:0000157483",NA,"Inga virescens Benth."
"14",NA,"MA","MA","710849-1","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,"6760",NA,"S.G. Tressens & al.",2002,10,17,"Argentina",NA,NA,"Misiones, Dep. Guaraní. Predio Guaraní. Sector CIFOR",-54.2,-26.9,"Arbol ca. 13m alt. Flores blancas. Interior de selva",NA,NA,"Inga virescens Benth."
"15",NA,"NY","NY","418832","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","S. G. Tressens","1995-01-01T00:00:00.000+0000",NA,"5451",NA,"S. G. Tressens",1995,9,21,"Argentina","Misiones",NA,"Predio Guarani. Picada al ayo. Soberbio",0,0,NA,"fd450e5c-eb86-44fb-9576-e6031bc874e0",NA,"Inga virescens Benth."
"16",NA,NA,"Botany","U.1310562","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,"Tressens SG; et al.",1995,9,21,"Argentina",NA,NA,"Corrientes (CTIS). Misiones, Dep. Guarani. Predio Guarani. Picado al ayo.",-54.25,-26.941667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1310562",NA,"Inga virescens Benth."
"17",NA,"MA","MA","584324-1","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,"54531",NA,"S.G. Tressens, J. Kehl, A. Keller, V. Marunak, V. Revilla, R. Rios, F. Robledo &",1995,9,21,"Argentina",NA,NA,"Misiones, Dep. Guaran¡. Loc. Predio Guaran¡. Picada al ayo. Soberbio. Interior de selva de laurel y guatambu",NA,NA,NA,NA,NA,"Inga virescens Benth."
"18",NA,NA,"Botany","U.1310563","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,"Tressens SG; et al.",1995,9,21,"Argentina",NA,NA,"Corrientes (CTIS). Misiones, Dep. Guarani. Predio Guarani. Picado al ayo.",-54.25,-26.941667,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1310563",NA,"Inga virescens Benth."
"19",NA,"ASU","ASUPlants","209056","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,"S. G. Tressens",1995,9,21,"Argentina","Misiones",NA,"Dep. Giaarani. Predio Guarani Picada al ayo. Soberbio. Interior de selva de laurel y guatambu.",NA,NA,NA,NA,NA,"Inga virescens Benth."
"20","2011-05-13T00:00:00.000+0000","E","E","E00004424","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,"01467",NA,"Chagas e Silva, F.",1991,12,10,NA,NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00004424",NA,"Inga virescens Benth."
"21","2014-04-04T05:41:00.000+0000","MO","MO","81419","Inga virescens Benth.","cf.","Fabaceae","Inga","virescens","Benth.","R.E. Gereau","1988-01-01T00:00:00.000+0000",NA,"Vásquez Martínez 8997","87-13","Rodolfo Vásquez|N. Arévalo",1987,3,28,"Peru","Loreto",NA,"Nauta, carretera Nauta-Dtto. Iquitos, Km 5. Bosque primario-Colinas medias.",-73.58333,-4.48333,NA,"urn:catalog:MO:Tropicos:81419","http://www.tropicos.org/Specimen/81419","Inga virescens Benth."
"22","2014-02-09T13:30:00.000+0000","MO","MO","2249118","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Hoc, P. S. S.","1991-01-01T00:00:00.000+0000",NA,"Grüner 22",NA,"G. Grüner",1931,10,9,"Argentina","Misiones",NA,"campos cerca de Loreto",NA,NA,NA,"urn:catalog:MO:Tropicos:2249118","http://www.tropicos.org/Specimen/2249118","Inga virescens Benth."
"23",NA,NA,"Botany","L.1948423","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.",NA,NA,NA,NA,NA,"Jõussan G",1914,9,16,"unknown or invalid",NA,NA,"Parana: Pinhaes in sihoula. [!].",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1948423",NA,"Inga virescens Benth."
