"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","238957","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","""Souza, S.S. de; Prata, E.M.B.""","2010-10-01T00:00:00.000+0000",NA,"650",NA,"Mike Hopkins",2010,9,18,"Brazil","Amazonas",NA,"Reserva de Desenvolvimento Sustentável Igapó-Açú., Lado direito da BR-319 no sentido Manaus - Porto Velho, póximo ao Rio Novo, Km 390.",-61.99,-5.30087,NA,"urn:catalog:inpa:herbarium:222666",NA,"Andira unifoliolata Ducke"
"2",NA,NA,"Botany","U  0085318","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Lima HC de","1995-09-01T00:00:00.000+0000",NA,NA,NA,"Nascimento JR; Pereira EC",1994,11,3,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200085318",NA,"Andira unifoliolata Ducke"
"3","2017-10-10T20:34:27.000+0000","JBRJ","RB","RB00169096","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","R.D.Ribeiro","2009-06-16T00:00:00.000+0000",NA,"619",NA,"NASCIMENTO; PEREOIRA . E.DA C",1994,11,3,"Brazil","Amazonas","Manaus",NA,-59.966667,-2.883333,"ÇÁRVORE  19m 15 CM DAP COPA PEQUENA FECHADA, CASCA AMARELA, ALBURNO AMARELO, RESISTENTE ,ESUDA LENTAMENTE RESINA MARROM. FRUTOS MADUROS AMARELOS, POSSUEM OLEO PARECIDO COM O DO MARI ( LCACIANACEAE)","urn:catalog:JBRJ:RB:169096",NA,"Andira unifoliolata Ducke"
"4",NA,"US","Botany","3564124","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"619",NA,"J. R. Nascimento & E. C. Pereira",1994,11,3,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.97,-2.88,NA,"http://n2t.net/ark:/65665/355d6a703-414e-4755-909d-835be28296fb",NA,"Andira unifoliolata Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178900","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Lima, H.C. de","1995-09-01T00:00:00.000+0000",NA,"619",NA,"Mike Hopkins",1994,11,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Próximo a estação meteorológica.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:112880",NA,"Andira unifoliolata Ducke"
"6",NA,"UFV","VIC","24517","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","Lima, H.C. de","1995-09-01T00:00:00.000+0000",NA,"619",NA,"Nascimento, J.R.; Pereira, E.C. da",1994,11,3,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus - Itacoatiara, Km 26. Próximo à estação meteorológica. Floresta de Platô. Solo argiloso.",-59.966667,-2.883333,"Árvore, 19 m X 25 cm DAP. Tronco pouco achatado, pouco torta. Base relativamente reta com uma sapopema pequena, 20 x 20 cm. Ritidoma marrom avermelhada, podre, com estriações fracas, desprendendo-se com as unas em placas pequenas. Casc","BRA:UFV:VIC:0000024517",NA,"Andira unifoliolata Ducke"
"7",NA,"NY","NY","01302557","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","H. C. de Lima","1995-10-01T00:00:00.000+0000",NA,"5244",NA,"W. W. Thomas",1986,7,2,"Brazil","Amazonas",NA,"Represa de Balbina on Rio Uatuma: E of river, ca 4 km NE of dam on road S-5.",-59.48,-1.83,NA,"d7a71350-82e0-499e-9e82-8f9b5b376d06",NA,"Andira unifoliolata Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","146243","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke","""Coêlho, L.F.; Coêlho, L.S.""","1985-12-01T00:00:00.000+0000",NA,"103",NA,"Mike Hopkins",1985,11,16,"Brazil","Pará",NA,"Cachoeiras de Tramalhetinha e Jandiá, Coletas botânicas executadas em ambas as margens do rio Trombetas, entre as cachoeiras de Tramalhetinha e Jandiá.",NA,NA,NA,"urn:catalog:inpa:herbarium:30034",NA,"Andira unifoliolata Ducke"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55233","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"INPA55233",NA,"Mike Hopkins",1976,2,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26, Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:243871",NA,"Andira unifoliolata Ducke"
"10","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","54761","Andira unifoliolata Ducke","Fabaceae","Andira","unifoliolata","Ducke",NA,NA,NA,"INPA54761",NA,"Mike Hopkins",1976,2,6,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Bosque da Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:243872",NA,"Andira unifoliolata Ducke"
