"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1",NA,"Reserva Natural Vale (CVRD)","CVRD","15506","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000",NA,7409,"Folli, D.A.",2015,9,28,"Brazil","Es","SOORETAMA","Barranco do MME",-40.087889,-19.147778,"<ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000015506","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"2","2018-07-26T17:51:21.000+0000","JBRJ","RB","RB01076597","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,"PARATYPE",7270,"D.A. Folli",2014,10,8,"Brazil","Espírito Santo","Sooretama",NA,NA,NA,"Arbórea; Terrestre; cor do botão verde claro; flor amarelo claro. Altura 27m. fuste 17m; CAP fuste 250 cm; diametro copa 20 m","urn:catalog:JBRJ:RB:1076597","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"3",NA,"Reserva Natural Vale (CVRD)","CVRD","15119","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000",NA,7270,"Folli, D.A.",2014,10,8,"Brazil","Es","SOORETAMA",NA,-40.178111,-19.086694,"<ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000015119","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"4",NA,NA,"BHCB, E, HUEFS, K","RB 574861","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,2013,5,21,"Brazil",NA,"Reserva Natural Vale","Neves",-40.086666,-19.147223,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FD1BF956F0E2AB0A","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"5","2018-07-26T17:49:46.000+0000","JBRJ","RB","RB00781732","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,"PARATYPE",1220,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Fraga, C.N.; Siqueira, G.S.",2013,5,21,"Brazil","Espírito Santo","Linhares","Reserva  Natural  Vale,  estrada  Juerana  Facão,  próximo  do  córrego  Pau  Atravessado.  Borda  de  mussununga.",-40.086667,-19.147222,"Árvore 6m. Material banco DNA.","urn:catalog:JBRJ:RB:781732","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"6",NA,"Reserva Natural Vale (CVRD)","CVRD","11296","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000",NA,2565,"Faria, S.M.",2008,6,19,"Brazil","Es","LINHARES",NA,NA,NA,"Mudas do Viveiro , Nodulação presente <ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000011296","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"7","2018-09-19T15:48:19.000+0000","JBRJ","RB","RB00466903","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","H.C. de Lima",NA,NA,6595,"Haroldo C. de Lima; R.D. Ribeiro, J.E. Meireles, F.R.L. Filardi, D.A. Folli & G. Siqueira",2007,4,4,"Brazil","Espírito Santo","Linhares",NA,-40.088889,-19.147778,"Árvore com 16 m de altura. Tronco com casca lisa e acizentada, DAP 15+12 cm. Frutos passados no chão. Ocasional até agora só conheci desta área. Material DNA. Carpoteca n° 6.377. Nome vulgar: ""Jueirena-facão","urn:catalog:JBRJ:RB:466903","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"8",NA,"Reserva Natural Vale (CVRD)","CVRD","8814","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000","HOLOTYPE",4889,"Folli, D.A.",2004,7,30,"Brazil","Es","LINHARES","Barranco do MME",-40.088277,-19.147826,"<ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000008814","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"9",NA,NA,"CVRD","48 8 9","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,"HOLOTYPE",NA,"D. A. Folli",2004,7,30,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C063FF87FEBCFB2DF07FA8B6","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"10",NA,"UEFS","HUEFS","208919","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","L.P.de Queiroz","2018-08-01T00:00:00.000+0000",NA,4888,"Folli, D.A.",2004,7,30,"Brazil","Espírito Santo","Linhares","Reserva Natural vale. Atravessia para MME.",NA,NA,"Mata ciliar.","BRA:UEFS:HUEFS:0000208919","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"11",NA,"Reserva Natural Vale (CVRD)","CVRD","8816","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000",NA,4888,"Folli, D.A.",2004,7,30,"Brazil","Es","LINHARES","Barranco do MME",-40.088277,-19.147826,"<ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000008816","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
