"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"HUEFS","235571","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"99",NA,"Mizushima, M.",2017,4,13,"brazil","Piauí","Sete Cidades","",-41.713889,-4.099722,"Caatinga","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in sete cidades falls in piracuruca","GBIF"
"2",NA,NA,"HUEFS","235557","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"85",NA,"Mizushima, M.",2017,4,12,"brazil","Piauí","Sete Cidades","",-41.713889,-4.099722,"Caatinga","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in sete cidades falls in piracuruca","GBIF"
"3",NA,NA,"EAC","58124","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Moura, R.L.","2015-05-29",NA,"16",NA,"Araújo, K.C.",2015,3,13,"brazil","Ceará","Cascavel","Distrito de Guanacés.",-38.339047,-4.136933,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"4",NA,NA,"RB","RB01383889","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","M.P. Morim","",NA,"3107",NA,"N.F.O. Mota; P.L. Viana; A.K. Kock; M.N.C. Bastos",2015,5,17,"brazil","Maranhão","Barreirinhas","PARNA dos Lençóis Maranhenses, Povoado da Ponta do Mangue. Atrás da casa da Dona Maria do Celso",-42.792222,-2.580278,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"5",NA,NA,"UB","216931","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Silva Júnior, MC","2015-08-07",NA,"338",NA,"Kuhlmann, MP",2015,8,7,"brazil","Bahia","Correntina","Estrada Correntina-Barreiras",-45.407042,-13.477608,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 5 m, fruto seco retorcido, até 10 sementes.; Cerrado sentido restrito","Stryphnodendron coriaceum Benth.",NA,"centroide mpo (0) OK","GBIF"
"6",NA,NA,"RB","RB01369835","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","M.A. da Silva","2015-10-16",NA,"8340",NA,"M.A. da Silva; D. Alvarenga; G.D. Silva",2015,10,3,"brazil","Goiás","Guarani de Goiás","Fazenda Primavera, cerca de 25 km de Posse-GO e 20 km de Rosário-BA. Folha SD-23-V-C",-46.2175,-14.062778,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in guarani de goias falls in jaborandi","GBIF"
"7",NA,NA,"CEN","97440","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","J. B. Pereira","",NA,"5272",NA,"Anderson Cássio Sevilha",2015,10,16,"brazil","Maranhão","CAROLINA","Parque Nacional Chapada das Mesas. Sítio Buenos Aires.",-47.371388,-6.950555,"Ponto 1 parcela 1.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"8",NA,NA,"RB","RB01369827","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","M.A. da Silva","",NA,"8385",NA,"M.A. da Silva; D. Alvarenga; G.D. Silva",2015,10,3,"brazil","Goiás","Guarani de Goiás","Fazenda Primavera, cerca de 25 km de Posse-GO e 20 km de Rosário-BA, próximo à Serra Geral de Goiás. Folha: SD-23-V-C",-46.2175,-14.062778,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in guarani de goias falls in jaborandi","GBIF"
"9",NA,NA,"EAFM","16136","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Ramos, J.; Alves, R.P.; Levis, C.","2017-02-01",NA,"72",NA,"Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.",2015,10,26,"brazil","Pará","Belterra","FLONA Tapajós, São João",-55.634808,-3.308525,"fuste manchada e áspera; folha composta; Floresta de mata alta ; HA","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in belterra falls in aveiro","GBIF"
"10",NA,NA,"SLUI","3992","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"479",NA,"P.M. Santos et al.",2013,5,27,"brazil","Maranhão","Município de Mirador","Parque Estadual do Mirador",-44.729167,-6.392611,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in municipio de mirador falls in mirador","GBIF"
"11",NA,NA,"EAC","56455","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Athayde, E.A.","2014-01-27",NA,"27",NA,"Batista, W.",2013,10,24,"brazil","Ceará","Paracuru","congl. 40, sub. 2, árv. 2.&nf;Estrato superior.",-39.059994,-3.419986,"Inventário Florestal Nacional - CE; Árvore, casca muito fissurada com formação de gretas, fruto marrom, presença de seiva pouco abundante alaranjada e líquida.&nf;Dups RB.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"12",NA,NA,"UB","202462","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Silva Júnior, MC","2014-08-01",NA,"21",NA,"Teixeira, AMC; Pinto, JRR",2013,11,NA,"brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca - Módulo RAPELD, parcela1500W, indivíduo 5&nf;Cerrado sentido restrito, solo arenoso",-46.486593,-13.536781,"Árvore, 13.4 cm de diâmetro, 3.3 m de altura","Stryphnodendron coriaceum Benth.",NA,"centroide mpo (0) OK","GBIF"
"13",NA,NA,"HUEFS","222761","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"7424",NA,"Munhoz, C.B.R.",2013,11,3,"brazil","Goiás","São Domingos","Parque Estadual de Terra Ronca.",-46.289722,-13.612222,"Cerrado sensu stricto.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"14",NA,NA,"TEPB","29118","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"49",NA,"Sousa, H.S de",2012,2,3,"brazil","Maranhão","Paulino Neves","Carrapato",-42.611374,-2.855784,"Hábito de crescimento arbóreo; flor amarela; substrato arenoso Ambiente: Cerrado <ll>dwc_commonname:</ll> Muriicizinho","Stryphnodendron coriaceum Benth.",NA,"centroide mpo OK","GBIF"
"15",NA,NA,"HUEFS","205965","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"943",NA,"Snak, C.",2012,5,16,"brazil","Maranhão","Pastos Bons","BR 230, sentido São Raimundo das Mangabeiras. Cerradão",-44.3025,-6.730556,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"16",NA,NA,"EAFM","12491","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Zank, S.","2012-08-06",NA,"1755",NA,"Zank, S.",2012,8,6,"brazil","Ceará","Crato","Baixa Maracuja/Sto Antonio/ Cruzeiro, serra",-39.490026,-7.232947,"medicinal; cicatrizante, estomago, sinusite; molho, torrada e coloca na ferida; casca ; DE","Stryphnodendron coriaceum Benth.",NA,"centroide mpo (0) OK","GBIF"
"17",NA,NA,"SLUI","3819","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","","",NA,"541",NA,"M.do S.Rodrigues",2012,10,17,"brazil","Maranhão","Município de Urbano Santos","Reserva de Santo Amaro",-43.424639,-3.239889,"Doaçãp","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in municipio de urbano santos falls in urbano santos","GBIF"
"18",NA,NA,"EAC","54619","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Lima-Verde, L.W.; Nunes, E.","2013-05-23",NA,"s.n.",NA,"Macedo, L.",2012,11,16,"brazil","Ceará","Aquiraz","Vila dos Martins",-38.394226,-3.976397,"Árvore.; Tabuleiro.","Stryphnodendron coriaceum Benth.",NA,"centroide mpo (0) OK","GBIF"
"19",NA,NA,"EAC","46985","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Castro, A.S.F.","2010-05-19",NA,"123",NA,"Ferreira, R.G.",2010,4,3,"brazil","Ceará","São Gonçalo do Amarante","Área da Companhia Siderúrgica do Pecém-CSP, Substrato arenoso sujeito a alagamento",-39.057763,-3.602697,"Inflorescência com flor branca-amarelada; Tabuleiro litorâneo","Stryphnodendron coriaceum Benth.",NA,"centroide mpo (0) OK","GBIF"
"20",NA,NA,"HUTO","4339","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Marocollo, J.F.","2010-06-01",NA,"2132",NA,"Oliveira, F.C.A.",2010,5,14,"brazil","Tocantins","Piraquê","Bacia do Araguaia. Sub-bacia do rio Lontra. Solo arenoso. Relevo levemente ondulado",-48.139722,-6.988333,"Árvore com cerca de 5,50 m de altura e 30 cm DAP. Casca cortisoca. Foliolos discolores. Frutos imaturos cor verde; Cerrado ralo","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"21",NA,NA,"HUEFS","161843","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","L.P.de Queiroz","2011-04-01",NA,"14789",NA,"Queiroz, L.P.de",2010,5,25,"brazil","Piauí","Jurema","Rodovia BR-343 (Floriano-Amirante), ca. 28 Km S de Amarante.",-42.790278,-6.489444,"Cerrado arbóreo (cerradão), solo predominantemente arenoso.","Stryphnodendron coriaceum Benth.",NA,"original coordinates outside municipality original in jurema falls in amarante","GBIF"
"22",NA,NA,"HUEFS","160815","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","L.P.de Queiroz","2011-04-01",NA,"2979",NA,"Cardoso, D.",2010,5,25,"brazil","Piauí","Itaueira","Margem da rodovia PI-140 (TRANSPIAUÍ), sentido Floriano.",-43.123056,-7.349167,"Cerradão.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"23",NA,NA,"VIC","34822","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Marocollo, J.F.","2010-06-01",NA,"2255",NA,"Oliveira, F.C.A.; et al.",2010,5,19,"brazil","Tocantins","Darcinópolis","Bacia do Araguaia - Sub-bacia Ribeirão Corda, Cerrado ralo. Solo arenoso vermelho. Relevo ondulado.",-47.908611,-6.679444,"Árvore heiliófita, c.a. de 5,0 metros de altura e 15 cm de DAP. Casca fissurada, corticosa. Folhas cartáceas, dicolores. Frutos imaturos vináceos. N.P.: Barbatimão-da-folha-miúda.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"24",NA,NA,"CEN","87518","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","J. B. Pereira","",NA,"232",NA,"João Benedito Pereira",2010,8,20,"brazil","Maranhão","CAROLINA","Km 14, estrada vicinal Carolina - Babaçulândia.",-47.507222,-7.422778,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"25",NA,NA,"HCF","9025","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","E.C. Nardin","2012-01-01",NA,"3210",NA,"M.G. Caxambu",2010,8,2,"brazil","Tocantins","Mateiros","Parque Estadual Jalapão (PEJ) - Serra do",-46.597778,-10.596444,"árvore ca. 5 m. Frutos imaturos verdes, torcidos.","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"26",NA,NA,"CEN","87541","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","J. B. Pereira","",NA,"261",NA,"João Benedito Pereira",2010,8,24,"brazil","Maranhão","ESTREITO","Margem direita do rio Farinha.",-47.486388,-6.839444,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"27",NA,NA,"MBM","388908","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","Nardin, EC","2012-01-01",NA,"3210",NA,"Caxambu, MG",2010,8,2,"brazil","Tocantins","Mateiros","Serra do Espírito Santo, Parque Estadual do Jalapão",-46.597778,-10.596444,"Árvore ca. 5m. Frutos imaturos verdes, torcidos.; Solo: Neossolo Litólico. Relevo: suave-ondulado. Savana (cerrado sensu stricto).","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
"28",NA,NA,"CEN","87545","Stryphnodendron coriaceum Benth.",NA,"Fabaceae","Stryphnodendron","coriaceum",NA,"Benth.","J. B. Pereira","",NA,"265",NA,"João Benedito Pereira",2010,8,26,"brazil","Tocantins","DARCINOPOLIS","",-47.630833,-6.718055,"","Stryphnodendron coriaceum Benth.",NA,"original coordinates OK","GBIF"
