"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1",NA,NA,"RB","RB01382784","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","","",NA,"1252",NA,"V.F. Mansano; M.J.Falcão & José Lima",2017,11,19,"brazil","Bahia","Una","Estrada no entorno da REBIO Una.",-39.154571,-15.224128,"Árvore, 5 metros. Flores com cálice e corola brancos, estames com filetes brancos, anteras jovens cremes e anteras velhas castanhas.","Harleyodendron unifoliolatum R.S.Cowan",NA,"centroide mpo OK","GBIF"
"2",NA,NA,"RB","RB01037218","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.","",NA,"1687",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,11,"brazil","Bahia","Una","Rebio Una.",-39.063333,-15.178889,"Arvore 12m, flores brancas, frutos jovens","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"3",NA,NA,"RB","RB01037217","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.","",NA,"1680",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,11,"brazil","Bahia","Una","Rebio Una.",-39.063333,-15.178889,"Arvore 15m, flores brancas","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"4",NA,NA,"CEN","98722","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","H. C. Lima","",NA,"1687",NA,"Danilo M. Neves",2014,3,11,"brazil","Bahia","UNA","Rebio Una.",-39.063333,-15.178888,"Frutos jovens. Doação Jardim Botânico do Rio de Janeiro - RB 636385.","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"5",NA,NA,"HUEFS","226171","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","","",NA,"2",NA,"Magalhães, J.C.",2014,8,31,"brazil","Bahia","Una","REBIO-Una indo para a esquerda. Entrada no Km 46 da Rod. BA 001 Ilhéus-Una. Planta próximo a estrada, área de cabruca.",-39.154571,-15.224128,"Floresta Mata Higrófila.","Harleyodendron unifoliolatum R.S.Cowan",NA,"centroide mpo OK","GBIF"
"6",NA,NA,"JPB","60000","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","","",NA,"1455",NA,"Lima, IB; Thomas, WW; Barbosa, MR; Jardim, JG; Piotto, D; Gadelha Neto, PC; Antonelli, A",2014,10,27,"brazil","Bahia","Uruçuca","Parque Estadual Serra do Condurú",-39.232321,-14.527691,"Árvore de pequeno porte ca. 1-2m de altura. Folhas simples. Flores alvas actinomorfa. Frutos verdes imaturos.","Harleyodendron unifoliolatum R.S.Cowan",NA,"centroide mpo (0) OK","GBIF"
"7",NA,NA,"ALCB","121247","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Gomes, FS","2013-11-01",NA,"1466",NA,"Gomes, FS",2013,3,25,"brazil","Bahia","Una","",-39.218333,-15.172222,"Folhas simples cartáceas, discolores.","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"8",NA,NA,"ALCB","121185","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Gomes, FS","2013-11-01",NA,"1404",NA,"Gomes, FS",2013,5,13,"brazil","Bahia","Una","",-39.218333,-15.172222,"Folhas coriáceas, unifoliolada.","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"9",NA,NA,"ALCB","121197","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Gomes, FS","2013-11-01",NA,"1416",NA,"Gomes, FS",2013,5,15,"brazil","Bahia","Una","",-39.078056,-15.249444,"Folhas coriáceas.","Harleyodendron unifoliolatum R.S.Cowan",NA,"original coordinates OK","GBIF"
"10",NA,NA,"ALCB","117538","Harleyodendron unifoliolatum R.S.Cowan",NA,"Fabaceae","Harleyodendron","unifoliolatum",NA,"R.S.Cowan","Cardoso, D","2014-09-01",NA,"s/n",NA,"Rocha, L; Pessoa, M",2013,11,20,"brazil","Bahia","Una","Fazenda Faraó",-39.154571,-15.224128,"Árvore: ca. 4 m. Flores bastante aromáticas. Pétalas creme.","Harleyodendron unifoliolatum R.S.Cowan",NA,"centroide mpo (0) OK","GBIF"
