"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"140","2007-03-20T14:34:03.000+0000","K","Herbarium","K000057177","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C.",NA,"1584","Santos, T.S.",1971,4,7,"Brazil",NA,NA,"Rio Jequitinhonha, estrada para Itambé.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000057177",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"141",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","6793","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima",NA,"1584","T. S. dos Santos",1971,4,7,"Brazil","Bahia","ITAPEBÍ","Rio Jequitinhonha, estrada a Itaimbé.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore, 14m X 40cm.","BRA:CEPLAC:CEPEC:0000006793",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"142",NA,"UnB","UB","17693","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Silva, LFG",NA,"11958","Heringer, EP",1969,8,5,"Brazil","Minas Gerais",NA,"Cultivada em Estação Experimental de Água Limpa, MG",0,0,"Árvore 10-15m; Cerradão.","BRA:UnB:UB:0000017693",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"143",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1029","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima",NA,"840","R. P. Belém",1965,4,13,"Brazil","Bahia","CAMACAN","50Km de Canavieiras. Rod. p/ Camacan.",NA,NA,"Ambiente: Mata. Habito: Árvore, 12m X 30cm.","BRA:CEPLAC:CEPEC:0000001029",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"144","2014-07-08T04:24:48.000+0000","JBRJ","RB","RB00157939","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","L. F. G. da Silva",NA,"2771","V. Gomes; E. P. Heringer",1965,4,5,"Brazil","Minas Gerais","Minas Gerais","Coletada na coleção de árvores da estação experimental de Água Limpa. Estação Experimental de Água Limpa",NA,NA,"Árvore de 20m de altura com diâmetro de 40cm.","urn:catalog:JBRJ:RB:157939",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"145","2007-03-20T14:34:03.000+0000","K","Herbarium","K000057176","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lewis, G.P.",NA,"840","Belém, R.P.; Magalhães, M.",1965,4,13,"Brazil",NA,"Canavieiras","Rodovia Camacã-Canavieiras, 50km de Canavieiras.",-39.37,-15.37,NA,"http://specimens.kew.org/herbarium/K000057176",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"146","2014-07-22T17:41:18.000+0000","JBRJ","RB","RB00490339","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Luciana F. G. da Silva","2006-12-19T00:00:00.000+0000",NA,"J. P. Lanna Sobrinho",1965,4,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca, estrada da vista Chinesa.",NA,NA,NA,"urn:catalog:JBRJ:RB:490339",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"147",NA,"IPA","IPA","19902","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C. de","1998-08-01T00:00:00.000+0000","798","Lanna-Sobrinho, J.P.",1965,4,2,"Brazil","Rio de Janeiro",NA,"Tijuca, estrada da Vista Chinesa, km 2",0,0,NA,"BRA:IPA:IPA:0000019902",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"148",NA,"UnB","UB","17692","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"2771","Heringer, EP; Gomes, VL",1965,4,5,"Brazil","Minas Gerais",NA,"Coletada na coleção de árvores da Estação Experimental de Água Limpa, MG",0,0,"Árvore 20m x 40cm; .","BRA:UnB:UB:0000017692",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"149",NA,"IAC","IAC","24570","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","L.F.G. Silva","2006-12-19T00:00:00.000+0000","s/nº","J.P. Lanna Sobrinho",1965,4,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Barra da Tijuca, estrada de vista chinesa, km 2",-43.2075,-22.9028,NA,"BRA:IAC:IAC:0000024570",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"150","2017-10-10T14:50:51.000+0000","JBRJ","RB","RB00158038","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1983-01-01T00:00:00.000+0000","1591","Vasco Gomes",1957,9,14,"Brazil","Minas Gerais","Lavras",NA,NA,NA,"Arv. de grande porte, precoce e de madeira resistente","urn:catalog:JBRJ:RB:158038",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"151","2014-07-08T04:24:49.000+0000","JBRJ","RB","RB00157920","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C de Lima","1990-01-01T00:00:00.000+0000","2330","S. V. Monteiro",1946,2,28,"Brazil","Minas Gerais","Minas Gerais","E.E.A.L.",NA,NA,"Árvore de grande porte, não têm outras indicações.","urn:catalog:JBRJ:RB:157920",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"152","2014-07-08T04:24:47.000+0000","JBRJ","RB","RB00157928","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima","1990-01-01T00:00:00.000+0000","2320","E. P. Heringer",1946,2,28,"Brazil","Minas Gerais","Minas Gerais","Est. Exp. de Água Limpa.",NA,NA,"Árvore de porte médio, produz madeira como a do cedro, razão por que a chamam pelo nome de ""cedrinho"".","urn:catalog:JBRJ:RB:157928",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"153",NA,"UnB","UB","17716","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Silva, LFG",NA,"203","Ochioni, P",1945,4,5,"Brazil","Rio de Janeiro","Rio de Janeiro","Matas do ""Pae Richardo""",0,0,"Árvore. Flor creme; .","BRA:UnB:UB:0000017716",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"154","2014-07-08T04:26:35.000+0000","JBRJ","RB","RB00157852","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima","1983-01-01T00:00:00.000+0000","203","P. Occhini",1945,4,5,"Brazil","Rio de Janeiro","Rio de Janeiro","D. Federal.",NA,NA,"Árvore grande, flor creme.","urn:catalog:JBRJ:RB:157852",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"155",NA,"US","Botany","2776737","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"313","H. Velloso",1943,3,16,"Brazil","Rio de Janeiro",NA,"Teresopolis, Fazenda Boa Fe",NA,NA,NA,"http://n2t.net/ark:/65665/366bec3db-4084-41f3-b1c0-87e394760f01",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"156",NA,"US","Botany","2801121","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"113","F. da Silva",1941,3,13,"Brazil",NA,NA,"De Fronte da Pedra Grande, Obras Publicas",NA,NA,NA,"http://n2t.net/ark:/65665/3a804f197-d4cc-4b95-9141-e3949e67af0e",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"157","2012-07-28T05:08:00.000+0000","MO","MO","3274899","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. van der Werff (MO)","2008-01-01T00:00:00.000+0000","SILVA 105214","* SILVA",1941,3,13,"Brazil","Rio de Janeiro",NA,"""Cacheta freta"".",NA,NA,NA,"urn:catalog:MO:Tropicos:3274899","http://www.tropicos.org/Specimen/3274899","Tachigali paratyensis (Vell.) H.C.Lima"
"158",NA,"US","Botany","2801120","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"113","F. da Silva",1941,3,13,"Brazil",NA,NA,"De Fronte da Pedra Grande, Obras Publicas",NA,NA,NA,"http://n2t.net/ark:/65665/34fc76825-54f9-451e-866d-0d1a16740329",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"159","2014-07-08T04:26:38.000+0000","JBRJ","RB","RB00157848","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1990-01-01T00:00:00.000+0000","113","Francisco Gonçalves da Silva",1941,3,13,"Brazil","Rio de Janeiro","Rio de Janeiro","Defronte da pedra grande, Obras Públicas.",NA,NA,"Folhas flores e madeira","urn:catalog:JBRJ:RB:157848",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"160","2014-07-08T04:24:41.000+0000","JBRJ","RB","RB00157913","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","J.G. Khulmann",NA,NA,"Francisco G. da Silva",1941,3,13,"Brazil","Rio de Janeiro","Rio de Janeiro","Colhida nas matas das Obras Publicas. defronte da pedra grande.",NA,NA,NA,"urn:catalog:JBRJ:RB:157913",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"161",NA,"UnB","UB","17715","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Silva, LFG",NA,"113","Silva, FG",1941,3,13,"Brazil","Rio de Janeiro","Rio de Janeiro","De frente da pedra grande, obras públicas.",0,0,".","BRA:UnB:UB:0000017715",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"162","2012-07-28T05:08:00.000+0000","MO","MO","3276181","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. van der Werff (MO)","2008-01-01T00:00:00.000+0000","SILVA 113","* SILVA",1941,3,13,"Brazil","Rio de Janeiro",NA,"Brasil, de fronte da pedra granse, Obras Públicae.",NA,NA,NA,"urn:catalog:MO:Tropicos:3276181","http://www.tropicos.org/Specimen/3276181","Tachigali paratyensis (Vell.) H.C.Lima"
"163","2014-07-08T04:24:47.000+0000","JBRJ","RB","RB00157935","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima","1990-01-01T00:00:00.000+0000","113","Vasco",1939,11,16,"Brazil","Minas Gerais","Coronel Pacheco","Estação experimental.",NA,NA,"Árvore de grande porte, ca. de 40cm de diâmetro.","urn:catalog:JBRJ:RB:157935",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"164","2014-07-08T04:26:47.000+0000","JBRJ","RB","RB00158056","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1983-01-01T00:00:00.000+0000",NA,"Pessoal do Horto Florestal",1927,2,25,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal e Obras Públicas.",NA,NA,"Arv. grande e frondosa","urn:catalog:JBRJ:RB:158056",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"165",NA,"US","Botany","2801090","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"s.n.","Pessoal do Horto Florestal",1927,2,25,"Brazil","Rio de Janeiro",NA,"Horto Florestal o Obras Publicas",NA,NA,NA,"http://n2t.net/ark:/65665/3bfb642ed-3b6d-4277-98a6-91b0fe1a214d",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"166","2017-10-11T00:37:43.000+0000","JBRJ","RB","RB00157907","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1990-01-01T00:00:00.000+0000",NA,"Ducke",1921,7,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de janeiro. Jardim Botânico do Rio de Janeiro",NA,NA,NA,"urn:catalog:JBRJ:RB:157907",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"167","2014-07-08T04:26:37.000+0000","JBRJ","RB","RB00157855","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1983-01-01T00:00:00.000+0000",NA,"T. Campeno",1919,4,11,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal.",NA,NA,NA,"urn:catalog:JBRJ:RB:157855",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"168",NA,"US","Botany","2801105","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"s.n.","J. G. Kuhlmann",1882,NA,NA,"Brazil","Rio de Janeiro",NA,"Represa Camorim",NA,NA,NA,"http://n2t.net/ark:/65665/33eb82e03-d2f4-4f86-9eb5-26a0c54c3022",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"169","2012-11-27T00:00:00.000+0000","K","Herbarium","K000841748","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C.",NA,"3370","Mosén",1875,2,20,"Brazil",NA,"Santos",NA,NA,NA,"Ex herb. Brasil. Regnellian. Musei bot. Stockholm rec 8/82","http://specimens.kew.org/herbarium/K000841748",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"170",NA,"US","Botany","1596854","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"2766","ex herb. E. Warming & -- Lund",1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3d6baf151-4462-495d-afc4-f8787f9f1676",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"171",NA,"US","Botany","1482886","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"2766","ex herb. E. Warming & -- Lund",1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/373e3ef08-0784-49a2-acf8-734b200046fd",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"172",NA,"US","Botany","1484191","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"1253","L. Riedel & B. Luschnatt",1833,3,NA,"Brazil","Rio de Janiero",NA,"Ad rivulos Tijuca",NA,NA,NA,"http://n2t.net/ark:/65665/3296b3506-7c9c-44da-8910-c46c43a202de",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"173","2017-10-10T23:44:11.000+0000","JBRJ","RB","RB00157847","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima","1990-01-01T00:00:00.000+0000","1253","A. Riedel; B. Luschnatt",1833,3,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca.",NA,NA,NA,"urn:catalog:JBRJ:RB:157847",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"174",NA,"US","Botany","1484400","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"s.n.","L. Riedel & B. Luschnatt",1831,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30649ec1f-50d8-427f-ba8b-55f3150ab01e",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"175","2012-11-27T00:00:00.000+0000","K","Herbarium","K000841749","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C.",NA,"14","s.coll.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbarium Benthamianum 1854. Ex heb. Hort Kew; [(Hb Lemann)].","http://specimens.kew.org/herbarium/K000841749",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"176",NA,"F","Botany","V0115416F","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"16b016e9-0673-475b-9066-22a838ace230",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"177","2017-10-17T23:51:53.000+0000","JBRJ","RB","RB00157853","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,NA,"A. Frazão",NA,NA,NA,"Brazil","Rio de Janeiro","Teresópolis",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:157853",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"178","2012-01-05T18:13:20.000+0000","K","Herbarium","K000555761","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C.",NA,"2536","s.n",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"comm. Glaziou, A.F.M. 03 1872;","http://specimens.kew.org/herbarium/K000555761",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"179","2017-10-18T01:26:28.000+0000","JBRJ","RB","RB00158021","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","L. da Silva",NA,NA,"H.C. de Lima; C.Farney, R.H.P.Andreatta, T.Wendt, J.C.Gomes",NA,NA,NA,"Brazil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano, Serra da Rifa, Picada para a Pedra Lisa. Parque Estadual do Desengano",-41.966667,-21.966667,"Árv. grande com 28 m alt, tronco com casca lisa e acinzentada, DAP 45 cm, frutos passados no chão","urn:catalog:JBRJ:RB:158021",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"180",NA,"F","Botany","V0115418F","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9e66bbc6-6287-4137-a662-c245beca3954",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"181","2017-10-18T00:45:38.000+0000","JBRJ","RB","RB00157872","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima","1983-01-01T00:00:00.000+0000",NA,"J. G. Kuhlmann",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Represa Camorim. Jacarepaguá.",NA,NA,NA,"urn:catalog:JBRJ:RB:157872",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"182",NA,"F","Botany","V0115419F","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"71c94d13-431a-4c95-9da4-36a0f563a15c",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"183","2017-10-18T02:52:56.000+0000","JBRJ","RB","RB00157883","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H.C. de Lima","1990-01-01T00:00:00.000+0000",NA,"Capanema freire Alemão",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:157883",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"184",NA,"F","Botany","V0115417F","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3bf8094e-082c-4122-9c29-a3ad0af4cb92",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"185","2014-07-22T16:31:32.000+0000","JBRJ","RB","RB00487631","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima",NA,NA,"s/n°","L.F.G. da Silva",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, ao lado da estufa de insetívoras. Canteiro 7 -E.",NA,NA,"Plântulas.","urn:catalog:JBRJ:RB:487631",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"186",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","96192","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. C. de Lima",NA,"5687","H. C. de Lima",NA,NA,NA,"Brazil","Rio de Janeiro","rio de janeiro","Arboreto, Canteiro XXXII, em frnte a Botânica Sistemática.",NA,NA,"Ambiente: Área urbana. Canteiro. Habito: Árvore","BRA:CEPLAC:CEPEC:0000096192",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
"187","2014-07-13T20:42:00.000+0000","MO","MO","3275063","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","H. van der Werff (MO)","2008-01-01T00:00:00.000+0000","Mosén 3370","C.W.H. Mosen",NA,NA,NA,"Brazil","São Paulo",NA,"Santos.",NA,NA,NA,"urn:catalog:MO:Tropicos:3275063","http://www.tropicos.org/Specimen/3275063","Tachigali paratyensis (Vell.) H.C.Lima"
"188","2012-01-12T17:20:01.000+0000","K","Herbarium","K000555762","Tachigali paratyensis (Vell.) H.C.Lima",NA,"Fabaceae","Tachigali","paratyensis","(Vell.) H.C.Lima","Lima, H.C.",NA,"2556","Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"another number on the label is 11909","http://specimens.kew.org/herbarium/K000555762",NA,"Tachigali paratyensis (Vell.) H.C.Lima"
