"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"1","","","RB","RB00949805","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","Dexter, K.G.","","","6863","","Dexter, K.G.; Santana, F.","2014","6","25","brazil","Amazonas","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:2500.","-59.928056","-2.960556","11m alt., 15cm DBH, brown bark rought, but not fissured  ","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"2","","","EAFM","14904","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","Marra, D.M.","2011-06-10","","521","","Marra, D.M.; Neves, A.F. & Souza, I.G.","2011","6","10","brazil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","-60.295656","-2.418381","árvore, DAP = 11.6 cm; Floresta de terra-firme ; HA","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"3","","","RB","RB00717613","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","J.G. Carvalho-Sobrinho","","","1568","","J.G. Carvalho-Sobrinho; J.R. Mesquita","2007","6","10","brazil","Amazonas","Presidente Figueiredo","Rebio Uatumã, grade do PPBio.","-59.990467","-1.370028","Árvore ca. 25 m alt. Tronco cilíndrico. Base reta. DAP ca. 50 cm. Ritidoma avermelhado, micro-reticulado, lenticelado, com linhas horizontais; casca viva amarela. Exsudato amarelo. Folhas 4-6 folioladas. Folíolos cartáceos, esbranquiçados na face abaxial. Frutos negros, fétidos. Semente negras, em número de 10-11","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","centroide mpo","GBIF"
"4","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225792","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","Carvalho-Sobrinho, J.G. de","","","1673","","Carvalho-Sobrinho, JG de","2007","9","25","brazil","Amazonas","","Rebio Uatumã., grade do PPBio.","-59","-1","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"5","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225691","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","","","","6105","","Zartman, CE","2006","10","12","brazil","Amazonas","","Rebio Uatumã., grade do PPBio. Trilha NS02 no terceiro piquete depois do Igarapé do Acampamento.","-59","-1","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"6","","","RB","RB00320302","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","","","","540","","Robson D. Ribeiro; Haroldo C. de Lima; Sérgio M. de Faria & Luis S. de Lima","2005","11","11","brazil","Pará","Oriximiná","Porto Trombetas, estrada C-Leste.","-57.149597","0.25489","Árvore com 5 metros de altura, tronco enegrecido. Folhas de cor verde amarelado. Inflorescência e frutos pendulos. Coletado sementes. DNA","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","centroide mpo","GBIF"
"7","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232163","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","","","","1334","","Castilho, CV","2003","6","5","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O9, km 7.5. Solo muito argiloso.","-59.89","-2.988132","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"8","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222685","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","Castilho, C.V. de","2002-05-01","","653","","Castilho, CV","2002","5","22","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 7.5. Solo muito argiloso.","-59.97","-2.883333","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"9","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222688","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","Castilho, C.V. de","2007-11-01","","313","","Pereira, E da C.","2002","12","11","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 4.5.","-59.97","-2.883333","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
"10","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232061","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","Fabaceae","Stryphnodendron","racemiferum","","(Ducke) W.A.Rodrigues","","","","71","","Castilho, CV","2001","7","5","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O3, km 0.5. Solo muito argiloso.","-59.96","-2.944771","","Stryphnodendron racemiferum (Ducke) W.A.Rodrigues","","original coordinates","GBIF"
