"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T13:49:39.000+0000","JBRJ","RB","RB01093020","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","H.C. de Lima & P. Assunção","2016-01-01T00:00:00.000+0000",NA,"8204",NA,"Haroldo C. de Lima; R. Gribel; P.A.C.L. Assunção & W.S. da Costa",2016,2,18,"Brazil","Amazonas","Presidente Figueiredo","Rodovia para Balbina, estrada vicinal do Km 13, Pousada Aldeia Mari-mari, Igarapé Mutum.",-59.909444,-2.016389,"Árvore com cerca de 16 metros de altura. Tronco com casca levemente fissurada e pardacenta, DAP ca. 40 cm. Estéril. Ocasional na margem do igarapé. Amostra banco DNA. Foto HCL.","urn:catalog:JBRJ:RB:1093020",NA,"Hymenolobium heterocarpum Ducke"
"2",NA,"USP","SPF","141680","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, MR","1998-01-01T00:00:00.000+0000",NA,"25",NA,"Mesquita, MR",1997,10,2,"Brazil","Amazonas","Manaus","Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,NA,"BRA:USP:SPF:0000141680",NA,"Hymenolobium heterocarpum Ducke"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192551","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, M.R.","1998-01-01T00:00:00.000+0000",NA,"25",NA,"Mike Hopkins",1997,10,2,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, entre a cozinha e a piscina",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:101558",NA,"Hymenolobium heterocarpum Ducke"
"4","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893652","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, R.M.",NA,NA,"25",NA,"Assunção, P.A.C.L.; Mesquita, M.R.",1997,10,2,"Brazil",NA,"Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Entre a cozinha e a piscina.",-59.97,-2.88,"Flora da Reserva Ducke. Sheet 1/2. Planta fichada: 4761-07. Overseas Development Administration","http://specimens.kew.org/herbarium/K000893652",NA,"Hymenolobium heterocarpum Ducke"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","194417","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mesquita, M.R.","1998-01-01T00:00:00.000+0000",NA,"756",NA,"Mike Hopkins",1997,12,11,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:11004",NA,"Hymenolobium heterocarpum Ducke"
"6","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","86726","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Silva, M. da","1981-01-01T00:00:00.000+0000",NA,"492",NA,"Mike Hopkins",1979,7,7,"Brazil","Amazonas",NA,"Rio Marié, na margem do igarapé Iá.",NA,NA,NA,"urn:catalog:inpa:herbarium:97328",NA,"Hymenolobium heterocarpum Ducke"
"7",NA,"US","Botany","2939164","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"492",NA,"L. Alencar",1979,7,7,"Brazil","Amazonas",NA,"Along the Rio Negro, between Manaus and Sao Gabriel, Along Rio Marie near Serra Ximaio, igapo and caatinga",-66.83,-0.83,NA,"http://n2t.net/ark:/65665/3144d85a4-5a05-4895-954b-48cbae1792c6",NA,"Hymenolobium heterocarpum Ducke"
"8",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","45757","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Mattos, N.","1979-01-01T00:00:00.000+0000",NA,"8657",NA,"Rodrigues, W.",1969,12,NA,"Brazil","Amazonas","Manaus","Parque 10,",NA,NA,"Árvore bastante esgalhada à margem de igatrapé, desfolhada; flores arroxeadas, frequente; frutos colhidos em 10/09/1970; frutos roxo - escuros. INPA 27821","BRA:MCN/FZBRS:HAS:0000045757",NA,"Hymenolobium heterocarpum Ducke"
"9",NA,"NY","NY","01451039","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","V. E. Rudd","1978-04-01T00:00:00.000+0000",NA,"60983",NA,"N. T. da Silva",1966,2,5,"Brazil","Amazonas",NA,"Along margin of Rio Cauaburi, between Cachoeira Manajos and Cachoeira Tomaz.",0,0,NA,"f904a47d-7ee0-4cbd-bab8-001338451a8b",NA,"Hymenolobium heterocarpum Ducke"
"10",NA,"NY","NY","01451038","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","V. E. Rudd","1978-04-01T00:00:00.000+0000",NA,"60983",NA,"N. T. da Silva",1966,2,5,"Brazil","Amazonas",NA,"Along margin of Rio Cauaburi, between Cachoeira Manajos and Cachoeira Tomaz.",0,0,NA,"7f561489-83c1-4e3a-b54a-d62e72bb80c8",NA,"Hymenolobium heterocarpum Ducke"
