"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2018-05-23T15:47:06.000+0000","JBRJ","RB","RB01389015","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","C. Baez",NA,NA,"1657",NA,"C. Baez; E.P. Fernandez, R. Gomes, M. Verdi",2018,5,15,"Brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia",-43.7325,-22.353333,"Árvore matriz nº 80; CAP 107 cm; Tronco estriado. Frutos imaturos de coloração bege.","urn:catalog:JBRJ:RB:1389015",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"2","2018-05-23T15:47:23.000+0000","JBRJ","RB","RB01389022","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","C. Baez",NA,NA,"1664",NA,"C. Baez; E.P. Fernandez, R. Gomes, M. Verdi",2018,5,16,"Brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia",-43.733056,-22.354722,"Árvore matriz nº 104; CAP 70 cm; Folhas dicolores. Com nectário verdes. Frutos imaturos beges.","urn:catalog:JBRJ:RB:1389022",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"3",NA,"Universidade Federal da Bahia (UFBA)","ALCB","126938","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","Lima, HC","2016-08-01T00:00:00.000+0000",NA,"8231",NA,"Lima, HC; Cardoso, D; Lima, AGM; Ibri, G",2016,5,24,"Brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, Km 16-18 após o portão de entrada para o mosteiro.",-43.51,-20.076111,"Com 18 m alt. Tronco com casca lisa e pardacenta, DAP ca. 80 cm. Frutos imaturos verde-fulvescentes. Ocasional. Material banco DNA.","BRA:UFBA:ALCB:0000126938",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"4","2017-10-15T11:42:11.000+0000","JBRJ","RB","RB01153870","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","H.C. de Lima",NA,NA,"8231",NA,"Haroldo C. de Lima; D. Cardoso, A.G.M. de Lima & G. Ibri",2016,5,24,"Brazil","Minas Gerais","Catas Altas","Santuário do Caraça, km 16-18 após a o portão de entrada para o mosteiro. RPPN Santuário do Caraça",-43.51,-20.076111,"Árvore com 18 m alt. Tronco com casca lisa e pardacenta, DAP ca. 80 cm. Frutos imaturos verde-fulvescentes. Ocasional. Material banco DNA.","urn:catalog:JBRJ:RB:1153870",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"5","2017-10-09T02:28:55.000+0000","JBRJ","RB","RB01335143","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","H.C.Lima","2017-04-04T00:00:00.000+0000",NA,"1780",NA,"M.S.Wängler; Ferreira, V.S.",2016,7,11,"Brazil","Rio de Janeiro","Paraíba do Sul","Complexo Ambiental Membeca/Matozinhos.",-43.281389,-22.280833,"frutos castanhos","urn:catalog:JBRJ:RB:1335143",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"6",NA,"UEFS","HUEFS","228503","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,"8326",NA,"Lima, H.C.de",2016,8,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Alto da Boa vista, área do Palacete do Conde de Itamaraty, próx. a entrada do Parque Nacional da Tijuca.",-43.275278,-22.961111,"Floresta de encosta.","BRA:UEFS:HUEFS:0000228503",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"7","2017-10-15T11:48:19.000+0000","JBRJ","RB","RB01166998","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","H.C. de Lima","2016-08-28T00:00:00.000+0000",NA,"8326",NA,"Haroldo C. de Lima; P.R.C. Farag; O. Samor & L.P. Alves",2016,8,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista, área do Palacete do Conde de Itamaraty, próx. a entrada do Parque Nacional da Tijuca. Floresta de encosta. Parque Nacional da Tijuca",-43.275278,-22.961111,"Árvore com 13 m. altura. Tronco com casca lisa e pardacenta, CAP 74 cm. Frutos passados acastanhados. Ocasional. Material banco DNA; fotos HCL.","urn:catalog:JBRJ:RB:1166998",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"8",NA,"UEFS","HUEFS","231956","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,"1174",NA,"Baez, C.",2016,10,8,"Brazil","Rio de Janeiro","Teresópolis","Vargem grande Vargem Grande. Zona de amortecimento do PETP. estrada para Seio da mulher de pedra, Atrás do sitio das Pedras. Bairro Vargem Grande.",-42.828333,-22.378333,"Árvore, helofila.","BRA:UEFS:HUEFS:0000231956",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"9","2017-10-15T12:15:24.000+0000","JBRJ","RB","RB01192926","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert","H. C. Lima",NA,NA,"1174",NA,"C. Baez; Thalis Lima, Lucas Moraes, Fabiano Silva",2016,10,8,"Brazil","Rio de Janeiro","Teresópolis","Zona de amortecimento do PETP. Estrada para Seio da Mulher de Pedra. Atrás do Sítio das pedras. Bairro de Vargem Grande.",-42.828333,-22.378333,"Árvore, heliófila, 15 m. Folhas discolores. Nectários extraflorais na base das folhas.","urn:catalog:JBRJ:RB:1192926",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
"10",NA,"UEFS","HUEFS","218397","Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","leptostachya","(Benth.) Rauschert",NA,NA,NA,"8004",NA,"Lima, H.C.de",2015,6,7,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Trilha para ao Bico do Papagaio, próximo ao final da trilha.",-43.300833,-22.953611,"Mata de encosta montana.","BRA:UEFS:HUEFS:0000218397",NA,"Pseudopiptadenia leptostachya (Benth.) Rauschert",NA,NA
