"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T11:50:32.000+0000","JBRJ","RB","RB01174253","Moldenhawera blanchetiana Tul.",NA,"Fabaceae","Moldenhawera","blanchetiana",NA,"Tul.",NA,NA,NA,"16158",NA,"L.P. de Queiroz",2015,11,24,"Brazil","Bahia","Bahia","BA 001, entrada para Guaibim",-58.964167,-12.208611,NA,"urn:catalog:JBRJ:RB:1174253",NA,"Moldenhawera blanchetiana Tul."
"2","2017-10-14T09:24:43.000+0000","JBRJ","RB","RB00897725","Moldenhawera blanchetiana var. blanchetiana",NA,"Fabaceae","Moldenhawera","blanchetiana","blanchetiana","var. blanchetiana",NA,NA,NA,"15846",NA,"L.P. de Queiroz; et al",2014,3,11,"Brazil","Bahia","Una","Reserva Biológica de Una.",-39.063333,-15.178889,"Árvore ca. 6m alt. Folíolos cartáceos, discolores, tricomas ferrugíneos na face abaxial. Estéril","urn:catalog:JBRJ:RB:897725",NA,"Moldenhawera blanchetiana var. blanchetiana"
"3","2014-07-07T20:20:16.000+0000","JBRJ","RB","RB00605875","Moldenhawera blanchetiana var. blanchetiana",NA,"Fabaceae","Moldenhawera","blanchetiana","blanchetiana","var. blanchetiana","L.P. Queiroz",NA,NA,"2273",NA,"Cardoso, D.; et al.",2008,8,1,"Brazil","Bahia","Igrapiúna","BA 001, rodovia entre Igrapiúna e Ituberá, Reserva Ecológica da Michelim. Mata de Vila 5.",-39.116667,-13.816667,"Árvore ca. 10m alt., Folíolos cartáceos. Frutos verdes.","urn:catalog:JBRJ:RB:605875",NA,"Moldenhawera blanchetiana var. blanchetiana"
"4","2014-07-07T18:19:47.000+0000","JBRJ","RB","RB00548188","Moldenhawera blanchetiana var. blanchetiana",NA,"Fabaceae","Moldenhawera","blanchetiana","blanchetiana","var. blanchetiana","E.P. Queiroz",NA,NA,"2521",NA,"E.P. Queiroz; H. Lorenzi",2007,6,28,"Brazil","Bahia","Ubaitaba","estrada para Maraú, ca. de 3km.",NA,NA,"Árvore, 10m de altura. Folíolos subcoriáceos, ferrugineos abaxialmente. Flores amarelas. Frutos marrons.","urn:catalog:JBRJ:RB:548188",NA,"Moldenhawera blanchetiana var. blanchetiana"
"5",NA,"NY","NY","02636725","Moldenhawera blanchetiana var. blanchetiana",NA,"Fabaceae","Moldenhawera","blanchetiana","blanchetiana","var. blanchetiana","C. V. Vivas","2013-05-09T00:00:00.000+0000",NA,"2709",NA,"P. Fiaschi",2005,2,19,"Brazil","Bahia",NA,"Rodovia IlhÃ©us-ItacarÃ© (BA 001), na altura do Km 20, estrada Ã  esquerda. Acesso ao Retiro. Ramal vicinal ca. 5,5 Km Ã  direita, para a Lagoa Encantada.",-39.1172,-14.5861,NA,"068835a0-3413-470f-b6a1-b1933c30353e",NA,"Moldenhawera blanchetiana var. blanchetiana"
"6",NA,"UEFS","HUEFS","101219","Moldenhawera blanchetiana var. blanchetiana",NA,"Fabaceae","Moldenhawera","blanchetiana","blanchetiana","var. blanchetiana",NA,NA,NA,"2709",NA,"Fiaschi, P.",2005,2,19,"Brazil","Bahia","Ilhéus","Rodovia Ilhéus-Itacaré (BA 001), na altura do Km 20, estrada à esquerda. Acesso ao Retiro. Ramal vicinal ca. 5,5 Km à direita, para a Lagoa Encantada.",-39.117222,-14.586111,"Floresta Ombrófila antropizada.","BRA:UEFS:HUEFS:0000101219",NA,"Moldenhawera blanchetiana var. blanchetiana"
"7",NA,"USP","SPF","169416","Moldenhawera blanchetiana Tul.",NA,"Fabaceae","Moldenhawera","blanchetiana",NA,"Tul.","Borges, LM","2008-01-01T00:00:00.000+0000",NA,"2709",NA,"Fiaschi, P",2005,2,19,"Brazil","Bahia","Ilhéus",NA,-39.117222,-14.586111,NA,"BRA:USP:SPF:0000169416",NA,"Moldenhawera blanchetiana Tul."
"8",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6609","Moldenhawera blanchetiana Tul.",NA,"Fabaceae","Moldenhawera","blanchetiana",NA,"Tul.","Queiroz, L.P.","2006-05-01T00:00:00.000+0000",NA,"5077",NA,"A.M. Miranda; Silva, M.I.",2005,7,16,"Brazil","Bahia","Camamu","Povoado de Barcelos",0,0,"Arbusto ca. 2,5m de alt.; caule amarronzado; folhas coriáceas, adaxialmente verde-brilhante; flores em botões jovens esverdeados.","BRA:PUC-RIO:FCAB:0000006609",NA,"Moldenhawera blanchetiana Tul."
"9",NA,"UEFS","HUEFS","89284","Moldenhawera blanchetiana var. multijuga L.P.Queiroz, G.P.Lewis & Allkin",NA,"Fabaceae","Moldenhawera","blanchetiana","multijuga","var. multijuga L.P.Queiroz, G.P.Lewis & Allkin","L.P.de Queiroz","2005-06-01T00:00:00.000+0000",NA,"315",NA,"Paixão, J.L.",2003,11,13,"Brazil","Bahia","Cairú","Rod. Nilo peçanha/Caíru, ca. 17,5 km.",-39.033333,-13.563056,NA,"BRA:UEFS:HUEFS:0000089284",NA,"Moldenhawera blanchetiana var. multijuga L.P.Queiroz, G.P.Lewis & Allkin"
"10",NA,"NY","NY","01241089","Moldenhawera blanchetiana Tul.",NA,"Fabaceae","Moldenhawera","blanchetiana",NA,"Tul.","J. G. Rando","2010-09-01T00:00:00.000+0000",NA,"12774",NA,"W. W. Thomas",2001,11,4,"Brazil","Bahia",NA,"Fazenda Capitao. 7.9 km W of junction BA 001 on road from ItacarÃ©to Ubaitaba",-39.0884,-14.344317,NA,"c0fb221a-5c40-46cd-9ccb-3af4b72b912a",NA,"Moldenhawera blanchetiana Tul."
