"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2017-10-15T11:41:46.000+0000","JBRJ","RB","RB01153301","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","H.C. de Lima",NA,NA,"8281",NA,"Haroldo C. de Lima; M.T. Nascimento, M.A. Faitanin, I.S. Broggio e W.H. Macedo",2016,7,12,"Brazil","Rio de Janeiro","São Francisco de Itabapoana","Imburi, Fazenda Imburi. Fragmento de mata de tabuleiro.",-41.099722,-21.3275,"Árvore com 17 m alt. Tronco com casca lisa e levemente fissurada, estrias transversais esparsas, pardo-acinzentada com manchas de liquens rosadas; DAP ca. 40 cm. Fruto castanho-escuro e semente nigrescente com arilo vermelho-alaranjado. Frequente. Material banco DNA, sementes para viveiro JB e fotos HCL. Folhas de rebroto (material complementar). Uso local para retirar óleo de copaíba.","urn:catalog:JBRJ:RB:1153301",NA,"Copaifera lucens Dwyer"
"2","2018-05-09T11:13:53.000+0000","JBRJ","RB","RB01386986","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","M.C.S. Mota",NA,NA,"11903",NA,"M.C.S. Mota; E.C.O. Chagas; J.W. Silva",2013,1,24,"Brazil","Alagoas","Murici","Fazenda Bananeiras",NA,NA,"Flores alvas.","urn:catalog:JBRJ:RB:1386986",NA,"Copaifera lucens Dwyer"
"3",NA,"IF","SPSF","48193","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","D.A.Folli","2010-02-23T00:00:00.000+0000",NA,"6545",NA,"D.A.Folli",2010,2,23,"Brazil","Es","Linhares","Lagoa do Balaio",-40.1,-19.383333,"COLETA: Porte arbóreo; botão e flor na cor branca; Seiva incolor; casca áspera; altura 15m; fuste com 8m de altura e CAP 89cm; diâmetro da copa 10m.&nf;Nome Popular - Copaíba Vermelha.; GEOGRAFIA: Estrada Lagoa do Balaio,Canivete..&nf;Mata Ciliar.;","BRA:IF:SPSF:0000048193",NA,"Copaifera lucens Dwyer"
"4",NA,"Reserva Natural Vale (CVRD)","CVRD","12943","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","Domingos A. Folli","2010-03-03T00:00:00.000+0000",NA,"6555",NA,"Folli, D.A.",2010,3,3,"Brazil","Es","RIO BANANAL",NA,-40.355127,-19.231521,"<ll>dwc_commonname:</ll> Copaíba vermelha","BRA:CVRD:CVRD:0000012943",NA,"Copaifera lucens Dwyer"
"5","2017-10-11T01:54:37.000+0000","JBRJ","RB","RB00142222","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer",NA,NA,NA,NA,NA,"J.E. Meireles",2002,7,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","J. Botânico do RJ, cant. 1D.",NA,NA,"Arboreto rebrotando, indv. 194","urn:catalog:JBRJ:RB:142222",NA,"Copaifera lucens Dwyer"
"6","2017-10-11T01:54:37.000+0000","JBRJ","RB","RB00142203","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer",NA,NA,NA,NA,NA,"J.E. Meireles",2002,7,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","J. Botânico do RJ, cant. 11B.",NA,NA,"árvore ca. de 18m de alt., indv. 2583","urn:catalog:JBRJ:RB:142203",NA,"Copaifera lucens Dwyer"
"7",NA,"UFRGS","ICN","142908","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","Lima, HC",NA,NA,"3562",NA,"Folli, DA",2000,2,1,"Brazil","Es","Linhares","Reserva Natural da CVRD - estrada Gávea km 148",0,0,"Terrestre de porte arbóreo, 27 m de altura; botão verde; flor branca.; Mata ciliar","BRA:UFRGS:ICN:0000142908",NA,"Copaifera lucens Dwyer"
"8","2014-07-22T15:04:07.000+0000","JBRJ","RB","RB00452512","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","D.C. Tavares",NA,NA,"3562",NA,"D.A.Folli",2000,2,1,"Brazil","Espírito Santo","Linhares","Gávea, km 148.",NA,NA,"Forma do fuste : cilíndrico. Superfície da Casca : áspera. Botão verde. Exsudação creme. Forma de vida : terrestre. Porte : arbóreo. Altura total 27. Altura da fuste : 15. CAP do Fuste : 180. Diâmtero da Copa : 11. Exsudação : Seiva. Descamação ausente.","urn:catalog:JBRJ:RB:452512",NA,"Copaifera lucens Dwyer"
"9",NA,"UESC","UESC","3656","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer",NA,NA,NA,"163",NA,"Sambuichi, R.H.R.",1998,10,7,"Brazil","Bahia","Ilhéus",NA,NA,NA,"Planta arbórea: alt. 33m, dap 53,8, casca lisa.","BRA:UESC:UESC:0000003656",NA,"Copaifera lucens Dwyer"
"10","2014-07-22T07:59:31.000+0000","JBRJ","RB","RB00142415","Copaifera lucens Dwyer",NA,"Fabaceae","Copaifera","lucens","Dwyer","H.C. de Lima","1994-01-01T00:00:00.000+0000",NA,"414",NA,"R.N. Oliveira",1993,2,10,"Brazil","Espírito Santo","Espírito Santo","Perto da lavanderia - Coqueiral, Aracruz.",NA,NA,"Flores de cor pardo amarelado e folhas verdes bem lisas, 81 cm e altura total de m","urn:catalog:JBRJ:RB:142415",NA,"Copaifera lucens Dwyer"
