"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","241488","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","F.F.Araújo","2017-05-01T00:00:00.000+0000",NA,"207",NA,"Araújo, F.F.",2017,5,14,"Brazil","Ceará","Graça","Sítio Santa Clara.",-40.812778,-3.968333,"Área de caatinga fechada com solo rochoso, Floresta estacional caducifólia semidecidua (mata seca).","BRA:UEFS:HUEFS:0000241488",NA,"Dalbergia cearensis Ducke",NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121075","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","Guedes, ML","2015-06-01T00:00:00.000+0000",NA,"23550",NA,"Guedes, ML; Alunos de Botânica BIO C05",2015,6,12,"Brazil","Bahia","Ipupiara","Entrada para caminho para o Rio Verde.",-42.3675,-11.758333,"Folhas com folíolos papiráceos. Inflorescência cimeira curta. Frutos passados, sâmaras.","BRA:UFBA:ALCB:0000121075",NA,"Dalbergia cearensis Ducke",NA,NA
"3","2016-07-19T10:51:26.000+0000","JBRJ","RB","RB01147815","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","J.E. Santos","2015-08-25T00:00:00.000+0000",NA,"30",NA,"J.E. Santos",2015,8,19,"Brazil","Pernambuco","Serrita","Área próximo a FLONA Negreiros, estrada entre Serrita e a FLONA.",-39.329167,-7.939167,NA,"urn:catalog:JBRJ:RB:1147815",NA,"Dalbergia cearensis Ducke",NA,NA
"4",NA,"UEFS","HUEFS","214843","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke",NA,NA,NA,"16028",NA,"Queiroz, L.P.de",2014,10,26,"Brazil","Bahia","Lençóis","Hotel Vila Serrano.",-41.388889,-12.56,"Floresta estacional perenifolia montana.","BRA:UEFS:HUEFS:0000214843",NA,"Dalbergia cearensis Ducke",NA,NA
"5","2017-10-15T14:31:55.000+0000","JBRJ","RB","RB01209250","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","H.C. Lima",NA,NA,"16028",NA,"L.P. Queiroz; et al",2014,10,26,"Brazil","Bahia","Lençóis","Hotel Vila Serrano",-41.388889,-12.56,NA,"urn:catalog:JBRJ:RB:1209250",NA,"Dalbergia cearensis Ducke",NA,NA
"6",NA,"UEFS","HUEFS","220334","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke",NA,NA,NA,"8733",NA,"Fontana, A.P.",2014,10,29,"Brazil","Ceará","Jati","VPR Ipê",-39.014444,-7.7125,NA,"BRA:UEFS:HUEFS:0000220334",NA,"Dalbergia cearensis Ducke",NA,NA
"7",NA,"US","Botany","3698485","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke",NA,NA,NA,"16028",NA,"L. P. de Queiróz",2014,10,26,"Brazil","Bahia",NA,"Lencois: Hotel Vila Serrano",-41.3889,-12.56,NA,"http://n2t.net/ark:/65665/3ffb0f619-3da4-41b2-8657-f2550f9c9dad",NA,"Dalbergia cearensis Ducke",NA,NA
"8","2017-10-15T11:52:00.000+0000","JBRJ","RB","RB01174766","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","A.P. Fontana","2014-11-26T00:00:00.000+0000",NA,"8845",NA,"A.P. Fontana; F.M.S. Sena",2014,11,26,"Brazil","Paraíba","Serra Grande",NA,-38.406111,-7.222222,NA,"urn:catalog:JBRJ:RB:1174766",NA,"Dalbergia cearensis Ducke",NA,NA
"9",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","20606","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","M.L.Guedes","2013-11-01T00:00:00.000+0000",NA,"20928",NA,"M.L.Guedes; F.S.Gomes, Alunos de Botânica Econômica",2013,3,5,"Brazil","Bahia","Juazeiro","Baixo Médio de São Francisco",-40.5,-9.4,"Árvore; folhas com folíolos cartáceos, discolores; frutos sâmaras.","BRA:UFRPE:HST:0000020606",NA,"Dalbergia cearensis Ducke",NA,NA
"10",NA,"UNIVASF","HVASF","15522","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","V.M. Cotarelli","2012-10-03T00:00:00.000+0000",NA,"1775",NA,"V.M. Cotarelli",2012,6,5,"Brazil","Ceará","Brejo Santo","Estrada que passa por dentro da cidade de Brejo Santo levando ao início da Chapada do Araripe, acesso ao Povoado de São Felipe. Fragmento de mata na margem da estrada",-39.039556,-7.480556,"Árvore. Frutos imaturos verdes e maduros indeiscentes.","BRA:UNIVASF:HVASF:0000015522",NA,"Dalbergia cearensis Ducke",NA,NA
"11",NA,"UNIVASF","HVASF","16186","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","D.P. Souza","2012-08-21T00:00:00.000+0000",NA,"791",NA,"E.V.R. Ferreira",2012,7,25,"Brazil","Pernambuco","Inajá","Às margens da BR-110, Sítio Juazeiro dos Cândidos",-37.970472,-8.783722,"Arbusto com ca. de 3 m alt. Com frutos maduros deiscentes.","BRA:UNIVASF:HVASF:0000016186",NA,"Dalbergia cearensis Ducke",NA,NA
"12",NA,"IPA","IPA","88082","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","Silva, R.A.","2012-08-31T00:00:00.000+0000",NA,"2189",NA,"Silva, R.A.",2012,8,23,"Brazil","Paraíba","Monte Horebe","Sítio Pinga.",-38.564444,-7.194722,"Árvore ca. 15m de altura. Frutos imaturos verdes.","BRA:IPA:IPA:0000088082",NA,"Dalbergia cearensis Ducke",NA,NA
"13",NA,"UFPE","UFP","73641","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","Silva, R.A.","2012-08-31T00:00:00.000+0000",NA,"2189",NA,"Silva, R.A.",2012,8,23,"Brazil","Paraíba","Monte Horebe","Sítio Pinga",-38.564361,-7.194806,"Área prioritária para conservação: CA-403 - Alto Seryão do Piranhas - 2 - Muito Alta.HABITAT:Caatinga, Savana Estépica. Argilossolo Vermelho-Amarelo Eutrófico.; DESC:Árvore com ca. 15m de altura. Frutos imaturos verdes.;","BRA:UFPE:UFP:0000073641",NA,"Dalbergia cearensis Ducke",NA,NA
"14",NA,"IPA","IPA","88083","Dalbergia cearensis Ducke",NA,"Fabaceae","Dalbergia","cearensis","Ducke","Souza, D.P.","2012-04-16T00:00:00.000+0000",NA,"4983",NA,"Marcondes Oliveira; Fonseca, C.F.; Fonseca, C.F.",2010,6,26,"Brazil","Pernambuco","Buíque","Riachão.",-37.126667,-7.555278,"Arvoreta ca. 6 m de altura. Ramos amarronzados, lenticelados. Botões florais alvo-esverdeados.Frequente.","BRA:IPA:IPA:0000088083",NA,"Dalbergia cearensis Ducke",NA,NA
