"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"1","2017-10-15T11:24:54.000+0000","JBRJ","RB","RB00672130","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"630","L.F.S. Magnago; V. Demuner, M. Belizário & E. Bausen",2006,2,2,"Brazil","Espírito Santo","Águia Branca","Águas Claras, propr: Seu Voito.",-40.669167,-18.902778,"Árvore 14 m de alt. DAP 35 cm. Fuste 9 m. Frutos marrons. Borda da mata.","urn:catalog:JBRJ:RB:672130","Ormosia vicosana Rudd",NA,NA,NA,NA
"2","2017-10-15T11:24:55.000+0000","JBRJ","RB","RB00672135","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"1140","L.F.S. Magnago; V. Demuner, T. Cruz & Elias Bausen",2006,7,27,"Brazil","Espírito Santo","Águia Branca","Águas Claras, propr: Seu Voito. Mata.",-40.666944,-18.902778,"Árvore 18 m de alt. DAP 36 cm. Fuste 8 m. Frutos marrons.","urn:catalog:JBRJ:RB:672135","Ormosia vicosana Rudd",NA,NA,NA,NA
"3","2017-10-15T09:39:45.000+0000","JBRJ","RB","RB00584706","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"1477","L.F.S. Magnago; V. Demuner, T. Cruz e Elias Bausen",2006,9,28,"Brazil","Espírito Santo","Marilândia","Liberdade, prop: Deoclécio Lorenccini.",-67.514167,-46.351944,"Árvore 9 m de alt, fuste 4 m, DAP 14 cm. Frutos marrons.","urn:catalog:JBRJ:RB:584706","Ormosia vicosana Rudd",NA,NA,NA,NA
"4","2017-10-19T03:19:55.000+0000","JBRJ","RB","RB00355215","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,NA,"C.S.Pardo",2005,10,28,"Brazil","Rio de Janeiro","Teresópolis","P.N.Serra dos Órgãos, proximo a Oficina.",NA,NA,"Arvore pequena, estéril","urn:catalog:JBRJ:RB:355215","Ormosia vicosana Rudd",NA,NA,NA,NA
"5","2017-10-17T17:56:52.000+0000","JBRJ","RB","RB00526110","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"456","A. G. Christo; A. Pintor, A. T. Oliveira",2005,12,8,"Brazil","Rio de Janeiro","Silva Jardim","Distrito de Peclas, Fazenda Santa Helena.",-42.346111,-22.532222,"árvore, ca. 7 m de altura, raque ferrugínea, folhas discolores, coletada no interior da mata.","urn:catalog:JBRJ:RB:526110","Ormosia vicosana Rudd",NA,NA,NA,NA
"6","2017-10-17T16:47:41.000+0000","JBRJ","RB","RB00526109","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"443","A. G. Christo; A. Pintor, A. T. Oliveira",2005,12,8,"Brazil","Rio de Janeiro","Silva Jardim","Distrito de Peclas, Fazenda Santa Helena.",-42.346111,-22.532222,"árvore, ca. 12 m de altura, raque ferrugínea, folhas discolores, coletada no interior da mata.","urn:catalog:JBRJ:RB:526109","Ormosia vicosana Rudd",NA,NA,NA,NA
"7","2017-10-19T22:31:47.000+0000","JBRJ","RB","RB00424016","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"6383","Haroldo C. de Lima; R. D. Ribeiro, L. G. da Silva & C. Pardo",2005,12,13,"Brazil","Rio de Janeiro","Teresópolis","Pousada Uricana.",-42.993333,-22.381944,"Árvore com 25 m de altura. Tronco com casca lisa e pardacenta, DAP 30 cm. Frutos passados no chão. Ocasional. Material para DNA","urn:catalog:JBRJ:RB:424016","Ormosia vicosana Rudd",NA,NA,NA,NA
"8","2017-10-19T05:38:00.000+0000","JBRJ","RB","RB00423832","Ormosia vicosana Rudd","cf.","Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"6384","H.C. de Lima; R.D. Ribeiro, L.G. da Silva e C. Pardo",2005,12,13,"Brazil","Rio de Janeiro","Teresópolis","Área próxima a sede. Parque Nacional da Serra dos Órgãos",-42.9875,-22.448889,"Árvore com 12 metros de altura. Tronco com casca lisa, levemente fissurada, pardacenta, DAP 30 cm. Estéril. Ocasional.","urn:catalog:JBRJ:RB:423832","Ormosia vicosana Rudd",NA,NA,NA,NA
"9","2017-10-19T13:50:13.000+0000","JBRJ","RB","RB00115030","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"201","César Pardo",2001,9,20,"Brazil","Rio de Janeiro","Teresópolis",NA,NA,NA,"Árvore grande cerca de 20 metros de altura. Fruto maduro, castanho-claro amarelado, velutíneos. Semente bicolor vermelho e preto.","urn:catalog:JBRJ:RB:115030","Ormosia vicosana Rudd",NA,NA,NA,NA
"10","2017-10-16T22:37:09.000+0000","JBRJ","RB","RB00181019","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H. C. de Lima",NA,NA,"4475","L. S. Leoni",2000,8,15,"Brazil","Minas Gerais","Faria Lemos","Faz. Santa Rita.",NA,NA,"Árvore, ereta, com 20-25m de altura; frutos e sementes coletadas no solo.","urn:catalog:JBRJ:RB:181019","Ormosia vicosana Rudd",NA,NA,NA,NA
"11","2017-10-15T14:20:33.000+0000","JBRJ","RB","RB01366639","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. de Lima",NA,NA,"4491","L.S. Leoni; L.C. Medeiros",2000,9,19,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita",NA,NA,NA,"urn:catalog:JBRJ:RB:1366639","Ormosia vicosana Rudd",NA,NA,NA,NA
"12","2017-09-21T10:34:46.000+0000","JBRJ","RB","RB01366579","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. de Lima",NA,NA,"4491","L.S. Leoni",2000,9,19,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita",NA,NA,NA,"urn:catalog:JBRJ:RB:1366579","Ormosia vicosana Rudd",NA,NA,NA,NA
"13","2017-10-16T22:37:09.000+0000","JBRJ","RB","RB00181031","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. de Lima.",NA,NA,"4491","L. S. Leoni; L. C. Medeiro",2000,9,19,"Brazil","Minas Gerais","Faria Lemos","Faz. Santa Rita.",NA,NA,"Árvore, ereta, com 20-25 m de altura; folhas imparipinadas; inflorescência ereta, terminal; frutos pubescentes com 1-2 sementes.","urn:catalog:JBRJ:RB:181031","Ormosia vicosana Rudd",NA,NA,NA,NA
"14","2017-10-16T22:11:26.000+0000","JBRJ","RB","RB00535380","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H. C. de Lima",NA,NA,"4491","L. S. Leoni",2000,9,19,"Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.",NA,NA,"Árvore, ca. 20-25 m de altura; infrutescência ereta.","urn:catalog:JBRJ:RB:535380","Ormosia vicosana Rudd",NA,NA,NA,NA
"15","2014-07-08T03:19:13.000+0000","JBRJ","RB","RB00413980","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"5025","Haroldo C. de Lima; F.Garcia & G.Laurentino",1995,3,18,"Brazil","Rio de Janeiro","Casimiro de Abreu","Serra Mar, ca. 5 Km, Faz. Santa Rosa, Margens do Rio Macaé.",NA,NA,"Árvore com 8 metros de altura. Tronco com casca pardacenta, levemente fissurada. Frutos jovens ferrugineo-pilosos. Ocasional.","urn:catalog:JBRJ:RB:413980","Ormosia vicosana Rudd",NA,NA,NA,NA
"16","2017-10-18T10:28:45.000+0000","JBRJ","RB","RB00441108","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,NA,"H.C.de Lima; et al.",1993,2,14,"Brazil","Rio de Janeiro","Silva Jardim","Trilha do Morro do Calcario, ponto 600. Reserva Biológica de Poço das Antas",-42.25,-22.5,NA,"urn:catalog:JBRJ:RB:441108","Ormosia vicosana Rudd",NA,NA,NA,NA
"17","2014-07-08T05:09:09.000+0000","JBRJ","RB","RB00181022","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","H.C. Lima & J.E. Meireles",NA,NA,"2640","H. C. de Lima; M.P.M. de Lima",1985,12,2,"Brazil","Rio de Janeiro","Macaé","estrada p/ Glicério, próximo à represa de Macabú.",NA,NA,"Árvore com 17 m alt. Tronco com casca escura e levemente fissurada. DAP ca. 50cm.","urn:catalog:JBRJ:RB:181022","Ormosia vicosana Rudd",NA,NA,NA,NA
"18",NA,"US","Botany","2370768","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd",NA,NA,"HOLOTYPE","3527","P. Alvim",1943,5,24,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3b65eece3-e26c-4e2c-bfde-f7177b5502ac","Ormosia vicosana Rudd",NA,NA,NA,NA
"19",NA,"UFV","VIC","3527","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","Alvim, P.","1943-08-26T00:00:00.000+0000","TYPE","s.n.","Alvim, P.",1943,8,24,"Brazil","Minas Gerais","Viçosa","E. S. A. V.",0,0,"Semente de coloração vermelha a preta, venenosa quando triturada. TIPO.","BRA:UFV:VIC:0000003527","Ormosia vicosana Rudd",NA,NA,NA,NA
"20","2017-10-17T19:05:59.000+0000","JBRJ","RB","RB00540378","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","J.E. Meireles","2007-01-01T00:00:00.000+0000","PARATYPE",NA,"Kuhlmann, J.G.",1936,1,8,"Brazil","Minas Gerais","Viçosa","ESAV.",NA,NA,"VIC-3935","urn:catalog:JBRJ:RB:540378","Ormosia vicosana Rudd",NA,NA,NA,NA
"21",NA,"UFV","VIC","3935","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd",NA,NA,NA,"s.n.","Kuhlmann, J.G.",1936,1,8,"Brazil","Minas Gerais","Viçosa","E. S. A. V.",0,0,NA,"BRA:UFV:VIC:0000003935","Ormosia vicosana Rudd",NA,NA,NA,NA
"22","2017-10-17T18:58:11.000+0000","JBRJ","RB","RB00540377","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","J.E. Meireles","2007-01-01T00:00:00.000+0000","PARATYPE",NA,"Kuhlmann, J.G.; VIC-2263",1935,1,23,"Brazil","Minas Gerais","Viçosa","ESAV.",NA,NA,NA,"urn:catalog:JBRJ:RB:540377","Ormosia vicosana Rudd",NA,NA,NA,NA
"23","2017-10-17T18:58:11.000+0000","JBRJ","RB","RB00710481","Ormosia vicosana Rudd",NA,"Fabaceae","Ormosia","vicosana","Rudd","J.E. Meireles","2007-01-01T00:00:00.000+0000","PARATYPE",NA,"Kuhlmann, J.G.; VIC-2263",1935,1,23,"Brazil","Minas Gerais","Viçosa","ESAV.",NA,NA,NA,"urn:catalog:JBRJ:RB:710481","Ormosia vicosana Rudd",NA,NA,NA,NA
