"","institutionCode","catalogNumber","recordedBy"
"1","Instituto Nacional de Pesquisas da Amazônia (INPA)","181654",NA
"2","Instituto Nacional de Pesquisas da Amazônia (INPA)","85239",NA
"3","Instituto Nacional de Pesquisas da Amazônia (INPA)","53707","Nascimento, OC"
"4","Instituto Nacional de Pesquisas da Amazônia (INPA)","33891","Prance, GT"
