"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"UEFS","HUEFS","239230","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"4041",NA,"Cardoso, D.",2016,4,11,"Brazil","Pará","Itaituba","Penedo, Batalha. Rio Tapajós.",-57.2075,-5.611667,NA,"BRA:UEFS:HUEFS:0000239230",NA,"Ormosia excelsa Benth.",NA,NA
"2",NA,"UEFS","HUEFS","196033","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"3233",NA,"Cardoso, D.",2012,8,21,"Brazil","Amazonas","Manaus","Lago Tupé (Reserva de Desenvolvimento Sustentável do Tupé), margem do Rio Negro.",-60.263056,-3.0425,"Floresta de igapó.","BRA:UEFS:HUEFS:0000196033",NA,"Ormosia excelsa Benth.",NA,NA
"3","2017-10-18T12:09:40.000+0000","JBRJ","RB","RB00622030","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","D.CARDOSO",NA,NA,"3186",NA,"Soares, C.R.A.; Milliken, W.; Frisby, S. & Silva, D.R..",2011,3,7,"Brazil","Mato Grosso","Santa Cruz Do Xingu","Parque Estadual do Xingu, região noroeste do parque.",-52.683611,-9.8025,"Árvore 10 m, 25 cm diam., frutos castanhos","urn:catalog:JBRJ:RB:622030",NA,"Ormosia excelsa Benth.",NA,NA
"4",NA,"Universidade Federal da Bahia (UFBA)","ALCB","132083","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"2867",NA,"Cardoso, D; Moura, TM; Silva, KM",2010,4,24,"Brazil","Amazonas","Manaus","Lago Purecuecuara, margem esquerda, ca. 1 km abaixo do porto CEASA",-59.833056,-3.053889,"ca. 6 m alt. Folíolos cartáceos. Frutos castanhos. DNA; Domínio fitogeográfico: Mata de várzea","BRA:UFBA:ALCB:0000132083",NA,"Ormosia excelsa Benth.",NA,NA
"5",NA,"UEFS","HUEFS","160703","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"2867",NA,"Cardoso, D.",2010,4,24,"Brazil","Amazonas","Manaus","Lago Purecuecuara, margem esquerda, ca. 1 Km abaixo do porto CEASA.",-59.833056,-3.053889,"Mata de várzea.","BRA:UEFS:HUEFS:0000160703",NA,"Ormosia excelsa Benth.",NA,NA
"6",NA,"Universidade Federal do Ceará, UFC","EAC","44369","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"474",NA,"Meireles, J.E.",2006,8,14,"Brazil","Amazonas","Manaus","Praia da Lua, Solo arenoso",0,0,"Árvore, 4m, folíolos membranáceos verde-claros concolores. Final da frutificação com frutos marrons indeiscentes e sementes amarelas até levemente alaranjadas; Igapó","BRA:UFC:EAC:0000044369",NA,"Ormosia excelsa Benth.",NA,NA
"7",NA,"NY","NY","01461927","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"474",NA,"J. E. Meireles",2006,8,14,"Brazil","Amazonas",NA,"Praia da Lua",0,0,NA,"f0646fcd-d7cb-4694-b4ea-9db534b3ca3e",NA,"Ormosia excelsa Benth.",NA,NA
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","230504","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.",NA,NA,NA,"474",NA,"Meireles, JE",2006,8,14,"Brazil","Amazonas",NA,"Praia da Lua. Igapó, solo arenoso.",NA,NA,NA,"urn:catalog:inpa:herbarium:210421",NA,"Ormosia excelsa Benth.",NA,NA
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188541","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","Torke, B.M.","2012-01-01T00:00:00.000+0000",NA,"30",NA,"Ferreira, LV",1991,12,24,"Brazil","Pará",NA,"Vila de Alter do Chão, Vila de Alter do Chão, praia arenosa interna do Lago Jacundá.",-55,-2.516667,NA,"urn:catalog:inpa:herbarium:55891",NA,"Ormosia excelsa Benth.",NA,NA
"10",NA,"NY","NY","01461908","Ormosia excelsa Benth.",NA,"Fabaceae","Ormosia","excelsa","Benth.","R. C. Barneby","1990-01-01T00:00:00.000+0000",NA,"21250",NA,"S. A. Mori",1990,6,9,"Brazil","Amazonas",NA,"Rio Negro, near Ponto de PagodÃ£o in the ParanÃ¡ de Anavilhanas.",-60.815849,-2.629272,NA,"c5c6fd0b-64ea-45ee-8e01-1ec95c6826f7",NA,"Ormosia excelsa Benth.",NA,NA
