"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2015-09-04T08:58:46.000+0000","MNHN","P","P02975706","Copaifera cearensis Huber ex Ducke","Fabaceae","Copaifera","cearensis",NA,"Huber ex Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02975706",NA,"Copaifera cearensis Huber ex Ducke"
"2","2/06/17 15:38","INPA","INPA","90529","Copaifera cearensis","Leguminosae-Caes","Copaifera",NA,NA,"Huber ex Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","CearÃ¡",NA,"Ao longo da estrada Sobral-TianguÃ¡.",NA,NA,NA,NA,NA,"Copaifera cearensis Huber ex Ducke"
"3","2/06/17 15:38","INPA","INPA","90530","Copaifera cearensis","Leguminosae-Caes","Copaifera",NA,NA,"Huber ex Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","CearÃ¡",NA,"Ao longo da estrada Sobral-TianguÃ¡.",NA,NA,NA,NA,NA,"Copaifera cearensis Huber ex Ducke"
"4","2/06/17 15:38","INPA","INPA","90533","Copaifera cearensis","Leguminosae-Caes","Copaifera",NA,NA,"Huber ex Ducke","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,"Brasil","CearÃ¡",NA,"Distrito de TianguÃ¡, 2 Km da Rodovia Fortaleza-Terezina.",NA,NA,NA,NA,NA,"Copaifera cearensis Huber ex Ducke"
"5","2/06/17 15:38","INPA","INPA","94696","Copaifera cearensis","Leguminosae-Caes","Copaifera",NA,NA,"Huber ex Ducke","Ramos, JF",NA,NA,NA,NA,NA,NA,NA,"Brasil","CearÃ¡",NA,"SÃ_tio SÃ£o JosÃ©, Serra da Aratanha.",NA,NA,NA,NA,NA,"Copaifera cearensis Huber ex Ducke"
