"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"1",NA,"UFRB","HURB","20620","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","M.L.Guedes","2016-12-01T00:00:00.000+0000",NA,"24861",NA,"Guedes, M.L.; Alunos de BIOC05-2016.1",2016,5,29,"Brazil","Bahia","Conde","Litoral Norte; Barra do Tariri",-37.6,-11.8,"Flores: grandes brancas; Hábito: árvore","BRA:UFRB:HURB:0000020620",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"2",NA,"Universidade Federal da Bahia (UFBA)","ALCB","125520","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, ML","2016-12-01T00:00:00.000+0000",NA,"24861",NA,"Guedes, ML; Alunos de Botânica BIO C05",2016,5,29,"Brazil","Bahia","Conde","Litoral Norte, Barra do Tariri.",-37.6,-11.8,"Folhas com folíolos coriáceos, discolores. Inflorescências paniculadas axilares e terminais, flores grandes brancas. Fruto do tipo legume.","BRA:UFBA:ALCB:0000125520",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"3",NA,"Universidade Federal do Ceará, UFC","EAC","59013","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, M.L.","2015-06-01T00:00:00.000+0000",NA,"23473",NA,"Guedes, M.L.",2015,5,2,"Brazil","Bahia","Conde","litoral norte, Cavalo Russo.",-37.6,-11.75,"Árvore, ca. 5m; folhas com folíolos coriáceos, discolores; inflorescência terminal, flores em botões vilosos, vistosas.; Restinga.","BRA:UFC:EAC:0000059013",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"4",NA,"UEFS","HUEFS","219946","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"16163",NA,"Queiroz, L.P.de",2015,11,24,"Brazil","Bahia","Nilo Peçanha","Estrada para o Jatimane.",-39.063611,-13.686389,NA,"BRA:UEFS:HUEFS:0000219946",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"5","2017-10-24T19:15:49.000+0000","JBRJ","RB","RB01182173","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"16163",NA,"L.P. Queiroz; B. Domenech; C. Snak; I.M. Souza",2015,11,24,"Brazil","Bahia","Nilo Peçanha","Estrada para Jatimane",-39.063611,-13.686389,NA,"urn:catalog:JBRJ:RB:1182173",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"6",NA,"UEFS","HUEFS","205342","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"15838",NA,"Queiroz, L.P.de",2014,3,8,"Brazil","Bahia","Nilo Peçanha","estrada entre a BA-001 e a comunidade Jatimane.",-39.637222,-13.684167,"Restinga Arbórea, solo arenoso.","BRA:UEFS:HUEFS:0000205342",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"7",NA,"Universidade Federal da Bahia (UFBA)","ALCB","113268A","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Guedes, ML","2014-05-01T00:00:00.000+0000",NA,"21314",NA,"Guedes, ML; Costa, TF",2014,4,5,"Brazil","Bahia","Barra do Itariri","Estrada na entrada das malvinas.",-38.016667,-12.583333,"de ca 6 m de altura. Folhas com folíolos cartáceos discolores. Inflorescência terminal, botões esverdiados, pétalas e estames alvos. Frutos jovens","BRA:UFBA:ALCB:000113268A",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"8","2017-08-14T00:00:00.000+0000","Université de Montréal Biodiversity Centre","MT","MT00215745","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan","Lima, Haroldo Cavalcante de","2014-10-23T00:00:00.000+0000",NA,"7882",NA,"pending",2014,10,23,"Brazil","Bahia",NA,"Conde, Barra do Itariri, estrada para o Sition de Conde, próximo de Malvinas",-37.613611,-11.95,"Árvore pequena con 10-12 m alt; Tronco com casca lisa e acinzentada, DAP ca. 10 cm; flores com calice verde e corola branca; frutos passados [Bouton floral et fleurs]","215745","MT00215745","Brodriguesia santosii R.S.Cowan",NA,NA,NA
"9",NA,"UEFS","HUEFS","213675","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"7882",NA,"Lima, H.C.de",2014,10,23,"Brazil","Bahia","Conde","Barra do Itariri, estrada para o Sítio do Conde, próximo de Malvinas.",-37.613611,-11.95,NA,"BRA:UEFS:HUEFS:0000213675",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
"10",NA,"MBM","MBM","388079","Brodriguesia santosii R.S.Cowan","Fabaceae","Brodriguesia","santosii","R.S.Cowan",NA,NA,NA,"15709",NA,"Queiroz, LP; Hughes, C; Luckow, MA; Miller, J; Koehnen, E; Sou, ER",2012,6,15,"Brazil","Bahia","Valença","Vale do rio Jequiriça",-38.994444,-13.245556,"Árvore de 18m com folíolos cartáceos. Flores com hipanto e sépalas verde-acizentadas, pétalas e estames brancos. Frutos imaturos verdes.; Floresta Ombrófila Densa.","BRA:MBM:MBM:0000388079",NA,"Brodriguesia santosii R.S.Cowan",NA,NA,NA
