"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1",NA,"F","Botany","V0162041F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"67de7347-450e-4a24-badc-27d495a7e33f",NA,"Inga sessilis (Vell.) Mart."
"2",NA,"ULM","Herbarium University Ulm","5541","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Poncy O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga sessilis (Vell.) Mart."
"3",NA,"ULM","Herbarium University Ulm","8168","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Pennington T.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga sessilis (Vell.) Mart."
"4",NA,"F","Botany","V0162032F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bd070206-6045-4fc7-9a6b-2b5323778620",NA,"Inga sessilis (Vell.) Mart."
"5",NA,"F","Botany","V0162042F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7de2cb7e-dada-43f6-ba4d-ba4a162d2bae",NA,"Inga sessilis (Vell.) Mart."
"6",NA,"F","Botany","V0162029F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1170503b-0fb5-4d67-ad15-eda9c6f80569",NA,"Inga sessilis (Vell.) Mart."
"7",NA,"F","Botany","V0162028F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"804c267d-518b-48a7-90eb-b8c5e3087950",NA,"Inga sessilis (Vell.) Mart."
"8",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA070100","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Franco, G.A.D.C.","2000-04-28T00:00:00.000+0000",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA070100",NA,"Inga sessilis (Vell.) Mart."
"9",NA,"F","Botany","V0162031F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"92f75b33-f828-4349-ae55-c35a7f676ad5",NA,"Inga sessilis (Vell.) Mart."
"10",NA,"F","Botany","V0162037F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e737fe20-e3e9-47ff-97e7-7a6366df95cf",NA,"Inga sessilis (Vell.) Mart."
"11",NA,"F","Botany","V0162030F","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2bb5e171-ab3a-4763-ab6d-2702bbf1cbf6",NA,"Inga sessilis (Vell.) Mart."
"12",NA,"ULM","Herbarium University Ulm","7875","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Pennington T.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inga sessilis (Vell.) Mart."
