"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"12","2015-04-11T10:13:31.000+0000","S","VascularPlants","S-R-8668","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"16857",16857,"A. Ducke",1923,7,6,"Brazil",NA,NA,"[Brazil] Belem do Pará",NA,NA,"Nome vulgar Visgueiro.","S:VascularPlants:S-R-8668",NA,"Parkia paraensis Ducke"
"15","2011-03-24T10:03:00.000+0000","MO","MO","2920979","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"Ducke 16857",NA,"A. Ducke",1923,NA,NA,"Brazil","Pará",NA,"""Belem do Pará, silva prope virulum magrem.""",NA,NA,NA,"urn:catalog:MO:Tropicos:2920979","http://www.tropicos.org/Specimen/2920979","Parkia paraensis Ducke"
"16","2017-10-18T17:02:30.000+0000","JBRJ","RB","RB00540016","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,"SYNTYPE",NA,NA,"Ducke, A.",1918,6,2,"Brazil","Pará","Belém",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:540016",NA,"Parkia paraensis Ducke"
"17","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000952310","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,"ISOLECTOTYPE","17038",17038,"Walter Adolpho Ducke",1918,6,2,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"ddd54899-cf0b-4a2c-a9ea-21f6202e5a4f",NA,"Parkia paraensis Ducke"
"19",NA,"MN","R-TIPOS","64393","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"17038",NA,"Ducke, W.A.",1918,6,2,"Brazil","Pará","Belém",NA,NA,NA,NA,"BRA:MN:R-TIPOS:0000064393",NA,"Parkia paraensis Ducke"
"24","2015-04-11T12:29:33.000+0000","S","VascularPlants","S-PL-11154","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"1243",1243,"A. Ducke",NA,NA,NA,"Brazil",NA,NA,"Brazil",NA,NA,"Voucher in Herb: US","S:VascularPlants:S-PL-11154",NA,"Parkia paraensis Ducke"
"25","2017-10-10T17:03:58.000+0000","JBRJ","RB","RB00165862","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke","H C Hopkins","1981-01-01T00:00:00.000+0000",NA,NA,NA,"A Ducke",NA,NA,NA,"Brazil","Pará","Pará",NA,NA,NA,"Arvore grande, flores purpuras","urn:catalog:JBRJ:RB:165862",NA,"Parkia paraensis Ducke"
"26",NA,"US","Botany","USw39952","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"47030",NA,"B. Maguire",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30a2cb5b8-312f-49b2-944a-4c0d89ce9065",NA,"Parkia paraensis Ducke"
"28",NA,"NY","NY","01190425","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"16857",NA,"W. A. Ducke",NA,NA,NA,"Brazil","ParÃ¡",NA,NA,0,0,NA,"3c69e63a-315f-4188-bed8-ed3784ad3e06",NA,"Parkia paraensis Ducke"
"30",NA,"NY","NY","01190424","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke",NA,NA,NA,"1243",NA,"W. A. Ducke",NA,NA,NA,"Brazil","ParÃ¡",NA,NA,0,0,NA,"5933c7e5-2072-443d-a1c6-abda2cd92180",NA,"Parkia paraensis Ducke"
"33","2014-07-08T04:52:09.000+0000","JBRJ","RB","RB00165867","Parkia paraensis Ducke","Fabaceae","Parkia","paraensis","Ducke","H C Hopkins","1981-01-01T00:00:00.000+0000",NA,"16159",NA,"A Ducke",NA,NA,NA,"Brazil","Pará","Pará","Jurupá.",NA,NA,NA,"urn:catalog:JBRJ:RB:165867",NA,"Parkia paraensis Ducke"
