"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2016-05-25T15:48:04.000+0000","K","Herbarium","K000834630","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer","Radosavljevic, A.",NA,NA,"3200","Cid, C.A.",1982,10,13,"Brazil",NA,"Tefé","Rio Solimões, lago Tefé, próximo a Vila Nogueira.",-64.98,-3.47,NA,"http://specimens.kew.org/herbarium/K000834630",NA,"Cynometra stenopetala Dwyer"
"2","2008-05-27T22:02:00.000+0000","MO","MO","3244437","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,"Krukoff 8418","Boris A. Krukoff",1936,9,11,"Brazil","Amazonas",NA,"Municipality Sao Paulo de Olivenca near Palmares.",NA,NA,NA,"urn:catalog:MO:Tropicos:3244437","http://www.tropicos.org/Specimen/3244437","Cynometra stenopetala Dwyer"
"3",NA,NA,"Botany","U.1241479","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,NA,"Krukoff BA",1936,9,11,"Brazil",NA,NA,"State od Amazonas: Municipality Sao Paulo de Olivenca nea Palmares.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1241479",NA,"Cynometra stenopetala Dwyer"
"4",NA,"US","Botany","2169832","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,"6439","B. A. Krukoff",1936,9,14,"Brazil","Amazonas",NA,"Rio madeira, humayta mun., near tres casas",NA,NA,NA,"http://n2t.net/ark:/65665/399b4c974-83ac-4e36-82f5-d8a06a4a2389",NA,"Cynometra stenopetala Dwyer"
"5",NA,"US","Botany","2169834","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,"8418","B. A. Krukoff",1936,9,11,"Brazil","Amazonas",NA,"Rio solimoes, sao paulo de olivenca, near palmares",NA,NA,NA,"http://n2t.net/ark:/65665/3ad547a28-0f3f-4efc-b177-899cd04b3761",NA,"Cynometra stenopetala Dwyer"
"6",NA,"US","Botany","1660669","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,"6439","B. A. Krukoff",1934,9,14,"Brazil","Amazonas",NA,"Near tres casas",NA,NA,NA,"http://n2t.net/ark:/65665/3052ba7a3-f1fb-41c2-922d-11543267fc85",NA,"Cynometra stenopetala Dwyer"
"7","2008-05-27T22:02:00.000+0000","MO","MO","3244243","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer","Tavaus","1996-01-01T00:00:00.000+0000",NA,"Krukoff 6439","Boris A. Krukoff",1934,9,14,"Brazil","Amazonas",NA,"Municipality Humayta, near Tres Casas. On low terra firma.",NA,NA,NA,"urn:catalog:MO:Tropicos:3244243","http://www.tropicos.org/Specimen/3244243","Cynometra stenopetala Dwyer"
"8","2016-05-25T15:39:08.000+0000","K","Herbarium","K000834602","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer","Radosavljevic, A.",NA,NA,"6439","Krukoff, B.A.",1934,9,14,"Brazil",NA,"Humaitá","Near Tres casas. Basin of Rio Madeira.",NA,NA,"B.A. Krukoff´s 5th Expedition to Brazilian Amazonia - Basin of Rio Madeira","http://specimens.kew.org/herbarium/K000834602",NA,"Cynometra stenopetala Dwyer"
"9",NA,NA,"Botany","U.1241478","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,NA,"Krukoff BA",1934,9,14,"Brazil","Amazonas",NA,"State od Amazonas: Municipality Humayt, near Tres Casa.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1241478",NA,"Cynometra stenopetala Dwyer"
"10",NA,NA,"Botany","U  0272064","Cynometra stenopetala Dwyer","Fabaceae","Cynometra","stenopetala","Dwyer",NA,NA,NA,NA,"Krukoff BA",1934,9,14,"Brazil","Amazonas",NA,"State od Amazonas: Municipality Humayt, near Tres Casa.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200272064",NA,"Cynometra stenopetala Dwyer"
