"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Swartzia ulei Harms",-59.928056,-2.960556,"manaus","manaus","Ok"
"2","Swartzia ulei Harms",-61.271489,-3.007794,"manacapuru, novo airao","manacapuru","outside municipality"
"3","Swartzia ulei Harms",-61.250481,-3.651947,"manacapuru, novo airao","manacapuru","outside municipality"
"4","Swartzia ulei Harms",-60.309175,-2.405939,"manaus, presidente figueiredo","manaus","outside municipality"
"5","Swartzia ulei Harms",-60.292731,-2.424481,"manaus, presidente figueiredo","manaus","outside municipality"
"6","Swartzia ulei Harms",-55.819278,-9.483,"cotiguacu","novo mundo","outside municipality"
"7","Swartzia ulei Harms",-1.370028,-1.370028,"presidente figueiredo","not found","outside Brazil"
"8","Swartzia ulei Harms",-1.370028,-1.370028,"presidente figueiredo","not found","outside Brazil"
"9","Swartzia ulei Harms",-59.966667,-2.883333,NA,"manaus","original municipality not informed"
"10","Swartzia ulei Harms",-59.96666,-2.88333,NA,"manaus","original municipality not informed"
"11","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"12","Swartzia ulei Harms",-59.966667,-2.883333,"itacoatiara","manaus","outside municipality"
"13","Swartzia ulei Harms",-59.97,-2.88,NA,"manaus","original municipality not informed"
"14","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"15","Swartzia ulei Harms",-60.251153,-2.607107,"manaus","manaus","Ok"
"16","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"17","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"18","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"19","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"20","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"21","Swartzia ulei Harms",-59.966667,-2.883333,"manaus","manaus","Ok"
"22","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"23","Swartzia ulei Harms",-59.990467,-1.370028,"presidente figueiredo","presidente figueiredo","Ok"
"24","Swartzia ulei Harms",-59.990467,-1.370028,"presidente figueiredo","presidente figueiredo","Ok"
"25","Swartzia ulei Harms",-59,-1.03333,NA,"urucara","original municipality not informed"
"26","Swartzia ulei Harms",-59,-1,"presidente figueiredo","urucara","outside municipality"
"27","Swartzia ulei Harms",-59.4767,-1.9192,NA,"presidente figueiredo","original municipality not informed"
"28","Swartzia ulei Harms",-60.0833,-2.3167,NA,"manaus","original municipality not informed"
"29","Swartzia ulei Harms",-60.091744,-2.326638,NA,"manaus","original municipality not informed"
"30","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"31","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"32","Swartzia ulei Harms",-59,-2.433333,NA,"itapiranga","original municipality not informed"
"33","Swartzia ulei Harms",-59.8,-2.43,NA,"rio preto da eva","original municipality not informed"
"34","Swartzia ulei Harms",-60.08,-2.32,NA,"manaus","original municipality not informed"
"35","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"36","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"37","Swartzia ulei Harms",-60,-2.316667,NA,"rio preto da eva","original municipality not informed"
"38","Swartzia ulei Harms",-60.091744,-2.326638,NA,"manaus","original municipality not informed"
"39","Swartzia ulei Harms",-59,-2.416667,NA,"itapiranga","original municipality not informed"
"40","Swartzia ulei Harms",-59.859116,-2.442961,NA,"rio preto da eva","original municipality not informed"
"41","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"42","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"43","Swartzia ulei Harms",-60.09455,-1.856922,NA,"presidente figueiredo","original municipality not informed"
"44","Swartzia ulei Harms",-59.928188,-2.95487,NA,"manaus","original municipality not informed"
"45","Swartzia ulei Harms",-2.607107,-2.607107,"manaus","not found","outside Brazil"
"46","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"47","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"48","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"49","Swartzia ulei Harms",-67.998749,0.374972,"sao gabriel da cachoeira","sao gabriel da cachoeira","Ok"
"50","Swartzia ulei Harms",-52.8731,-10.8339,NA,"sao jose do xingu","original municipality not informed"
"51","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
"52","Swartzia ulei Harms",-59.968611,-2.933333,"manaus","manaus","Ok"
"53","Swartzia ulei Harms",-59.97,-2.883333,NA,"manaus","original municipality not informed"
