"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"Universidade Regional de Blumenau, FURB","FURB","45548","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Oliveira, AA de","2015-01-26T00:00:00.000+0000",NA,"988",NA,"Oliveira, A.A. de",2015,1,26,"Brazil","Santa Catarina","Otacílio Costa","Vila Santa Aparecida.",-50.039444,-27.540278,"Fito IFFSC 337 /O/29","BRA:FURB:FURB:0000045548",NA,"Inga virescens Benth.",NA,NA
"2",NA,"Universidade Estadual de Londrina, UEL","FUEL","53941","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Grizzon, M","2013-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Sartori, VC",2013,11,19,"Brazil","Rio Grande do Sul","Caxias do Sul","Campus da UCS, Entre Vila Olimpica e Bloco 71",0,0,"Beira da estrada","BRA:UEL:FUEL:0000053941",NA,"Inga virescens Benth.",NA,NA
"3",NA,"UCS","HUCS","40755","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Grizzon, M.","2013-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Sartori, C. .V.",2013,11,19,"Brazil","Rio Grande do Sul","Caxias do Sul","Campus da UCS",0,0,"beira da estrada","BRA:UCS:HUCS:0000040755",NA,"Inga virescens Benth.",NA,NA
"4",NA,"UCS","HUCS","39651","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Grizzon, M.","2012-11-01T00:00:00.000+0000",NA,"104",NA,"Grizzon, M.",2012,10,28,"Brazil","Rio Grande do Sul","São Marcos",NA,-51.077667,-28.978081,"em borda da mata na beira da estrada","BRA:UCS:HUCS:0000039651",NA,"Inga virescens Benth.",NA,NA
"5",NA,"Universidade Estadual de Londrina, UEL","FUEL","53101","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Grizzon, M",NA,NA,"104",NA,"Grizzon, M",2012,10,28,"Brazil","Rio Grande do Sul","São Marcos","Na beira da estrada",-51.077667,-28.978306,"Em borda da mata","BRA:UEL:FUEL:0000053101",NA,"Inga virescens Benth.",NA,NA
"6",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","1733","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Lopes, G.L.","2009-10-08T00:00:00.000+0000",NA,"39",NA,"Martins, E.",2009,10,8,"Brazil","Paraná","Irati","Cadeado Santana",0,0,"Arbóreo, 8,5 metros, flor rosa; DESC: Arbóreo, 8,5 metros, flor rosa","BRA:UNICENTRO:HUCO:0000001733",NA,"Inga virescens Benth.",NA,NA
"7",NA,"Universidade Federal do Ceará, UFC","EAC","52997","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Lopes, G.L.","2009-10-08T00:00:00.000+0000",NA,"39",NA,"Martins, E.",2009,10,8,"Brazil","Paraná","Irati","Cadeado Santana",0,0,NA,"BRA:UFC:EAC:0000052997",NA,"Inga virescens Benth.",NA,NA
"8",NA,"MBM","MBM","348669","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","Snak, C","2008-10-01T00:00:00.000+0000",NA,"202",NA,"Snak, C",2008,9,13,"Brazil","Paraná","Cascavel","Parque Ecológiico Paulo Gorski",0,0,"Árvore ca. 7m alt. Lâmina levemente discolor, mambranácea quando jovem. Cálice e corola verdes, estame branco","BRA:MBM:MBM:0000348669",NA,"Inga virescens Benth.",NA,NA
"9","2017-03-30T08:54:10.000+0000","JBRJ","RB","RB01300842","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","R.F. Possete","2006-01-01T00:00:00.000+0000",NA,"78076",NA,"G. Hatschbach; A.C. Cervi & E. Barbosa",2004,10,16,"Brazil","Santa Catarina","Alfredo Wagner","Arredores de Santa Catarina.",NA,NA,NA,"urn:catalog:JBRJ:RB:1300842",NA,"Inga virescens Benth.",NA,NA
"10",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","8780","Inga virescens Benth.",NA,"Fabaceae","Inga","virescens","Benth.","M.G. Caxambu","2012-08-31T00:00:00.000+0000",NA,"78076",NA,"G. Hatschbach",2004,10,16,"Brazil","Sc","Alfredo Wagner","arredores",NA,NA,"árvore, 5 m, flor alva, odorífera. Floresta secundária.","BRA:UTFPR:HCF:0000008780",NA,"Inga virescens Benth.",NA,NA
