"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140688","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.","2008-01-01T00:00:00.000+0000",NA,"7301",NA,"Mike Hopkins",1986,5,5,"Brazil","Amazonas",NA,"Estação Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do Rio Jutaí. Mata de igapó, solo arenoso úmido.",NA,NA,NA,"urn:catalog:inpa:herbarium:233730",NA,"Swartzia krukovii R.S.Cowan"
"2",NA,"US","Botany","3170696","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B. M., (MO)",NA,NA,"7301",NA,"C. A. Cid Ferreira",1986,5,5,"Brazil","Amazonas",NA,"Mun. Jutaí, AM. Est. Ecológica Jutaí-Solimoes, Rio Patí afluente da margem esq. do Rio Jutaí",NA,NA,NA,"http://n2t.net/ark:/65665/3d6b614e8-1432-48b8-b1fb-e48ea3a9cc6f",NA,"Swartzia krukovii R.S.Cowan"
"3","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877727","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.",NA,NA,"7301",NA,"Cid Ferreira, C.A.",1986,5,5,"Brazil",NA,"Jutaí","Est. Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do Rio Jutaí.; 3 -4 [symbol=degree] S, 67-68 [symbol=degree] W.",NA,NA,"Frutos separados. Projeto Flora Amazônica. Convênio CNPq - NSF","http://specimens.kew.org/herbarium/K000877727",NA,"Swartzia krukovii R.S.Cowan"
"4","2008-12-16T03:32:00.000+0000","MO","MO","3212737","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","B.M. Torke","2000-01-01T00:00:00.000+0000",NA,"Cid Ferreira 7301",NA,"C.A. Cid Ferreira|et al.",1986,5,5,"Brazil","Amazonas",NA,"Mun. Jutaí. Est. Ecológica Jutaí-Solimões, Rio Patí afluente da margem esq. do Rio Jutaí. Mata de igapó, solo arenoso umido.",-67,-3,NA,"urn:catalog:MO:Tropicos:3212737","http://www.tropicos.org/Specimen/3212737","Swartzia krukovii R.S.Cowan"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140688","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Torke, B.M.","2008-01-01T00:00:00.000+0000",NA,"7301",NA,"Mike Hopkins",1986,5,5,"Brazil","Amazonas",NA,"Estação Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do Rio Jutaí. Mata de igapó, solo arenoso úmido.",NA,NA,NA,"urn:catalog:inpa:herbarium:51490",NA,"Swartzia krukovii R.S.Cowan"
"6",NA,"NY","NY","02431305","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"7301",NA,"C. A. Cid Ferreira",1986,5,5,"Brazil","Amazonas",NA,"Reserva Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do rio Jutaí.",-67.570724,-3.727612,NA,"93dbc3b8-a209-4c30-b2a2-44a78410ad22",NA,"Swartzia krukovii R.S.Cowan"
"7",NA,"NY","NY","2431307","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"7301",NA,"C. A. Cid Ferreira",1986,5,5,"Brazil","Amazonas",NA,"Reserva Ecológica Jutaí-Solimões, Rio Patí afluente da margem esquerda do rio Jutaí.",-67.570724,-3.727612,NA,"88cbdd17-94e4-463f-8cbd-2e1a50c0c6a7",NA,"Swartzia krukovii R.S.Cowan"
"8",NA,"MN","R","178882","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan","Mansano, V.F.","2010-08-05T00:00:00.000+0000",NA,"18233",NA,"Prance, G.T.",1973,10,8,"Brazil","Mato Grosso","Aripuanã",NA,NA,NA,"The New Botanical Garden. Instituto Nacional de Pesquisas da Amazônia. Plants of Brazilian Amazonia.","BRA:MN:R:0000178882",NA,"Swartzia krukovii R.S.Cowan"
"9",NA,"NY","NY","2431309","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"743",NA,"J. M. Pires",1947,10,24,"Brazil","Amazonas",NA,"Rio IÃ§ana, ao pÃ© da serra de TunuÃ­",0,0,NA,"b5a6cadd-a027-48df-aa23-850c2504a475",NA,"Swartzia krukovii R.S.Cowan"
"10",NA,"NY","NY","2431306","Swartzia krukovii R.S.Cowan","Fabaceae","Swartzia","krukovii","R.S.Cowan",NA,NA,NA,"743",NA,"J. M. Pires",1947,10,24,"Brazil","Amazonas",NA,"Rio IÃ§ana, ao pÃ© da serra de TunuÃ­",0,0,NA,"93b921dc-5cad-4123-ac3d-c05806c065d6",NA,"Swartzia krukovii R.S.Cowan"
