"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2018-03-09T15:32:33.000+0000","JBRJ","RB","RB01382784","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"1252",NA,"V.F. Mansano; M.J.Falcão & José Lima",2017,11,19,"Brazil","Bahia","Una","Estrada no entorno da REBIO Una.",NA,NA,"Árvore, 5 metros. Flores com cálice e corola brancos, estames com filetes brancos, anteras jovens cremes e anteras velhas castanhas.","urn:catalog:JBRJ:RB:1382784",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"2","2017-10-08T17:17:51.000+0000","JBRJ","RB","RB01037218","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.",NA,NA,"1687",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,11,"Brazil","Bahia","Una","Rebio Una.",-39.063333,-15.178889,"Arvore 12m, flores brancas, frutos jovens","urn:catalog:JBRJ:RB:1037218",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"3","2017-10-08T17:17:50.000+0000","JBRJ","RB","RB01037217","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.",NA,NA,"1680",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,11,"Brazil","Bahia","Una","Rebio Una.",-39.063333,-15.178889,"Arvore 15m, flores brancas","urn:catalog:JBRJ:RB:1037217",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"4",NA,"Cenargen","CEN","98722","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","H. C. Lima",NA,NA,"1687",NA,"Danilo M. Neves",2014,3,11,"Brazil","Ba","UNA","Rebio Una.",-39.063333,-15.178888,"Frutos jovens. Doação Jardim Botânico do Rio de Janeiro - RB 636385.","BRA:Cenargen:CEN:0000098722",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"5",NA,"UEFS","HUEFS","226171","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"2",NA,"Magalhães, J.C.",2014,8,31,"Brazil","Bahia","Una","REBIO-Una indo para a esquerda. Entrada no Km 46 da Rod. BA 001 Ilhéus-Una. Planta próximo a estrada, área de cabruca.",NA,NA,"Floresta Mata Higrófila.","BRA:UEFS:HUEFS:0000226171",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"6",NA,"UESC","UESC","16372","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"2",NA,"Magalhães, J.C.,",2014,8,31,"Brazil","Bahia","Una",NA,NA,NA,"Floresta Mata Higrófila; Árvore de aproximadamente 10m de alt.; Frequentes.","BRA:UESC:UESC:0000016372",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"7",NA,"UFPB","JPB","60000","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"1455",NA,"Lima, IB; Thomas, WW; Barbosa, MR; Jardim, JG; Piotto, D; Gadelha Neto, PC; Antonelli, A",2014,10,27,"Brazil","Bahia","Uruçuca","Parque Estadual Serra do Condurú",0,0,"Árvore de pequeno porte ca. 1-2m de altura. Folhas simples. Flores alvas actinomorfa. Frutos verdes imaturos.","BRA:UFPB:JPB:0000060000",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"8",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121247","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1466",NA,"Gomes, FS",2013,3,25,"Brazil","Bahia","Una",NA,-39.218333,-15.172222,"Folhas simples cartáceas, discolores.","BRA:UFBA:ALCB:0000121247",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"9",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121185","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1404",NA,"Gomes, FS",2013,5,13,"Brazil","Bahia","Una",NA,-39.218333,-15.172222,"Folhas coriáceas, unifoliolada.","BRA:UFBA:ALCB:0000121185",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"10",NA,"Universidade Federal da Bahia (UFBA)","ALCB","121197","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Gomes, FS","2013-11-01T00:00:00.000+0000",NA,"1416",NA,"Gomes, FS",2013,5,15,"Brazil","Bahia","Una",NA,-39.078056,-15.249444,"Folhas coriáceas.","BRA:UFBA:ALCB:0000121197",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"11",NA,"Universidade Federal da Bahia (UFBA)","ALCB","117538","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Cardoso, D","2014-09-01T00:00:00.000+0000",NA,"s/n",NA,"Rocha, L; Pessoa, M",2013,11,20,"Brazil","Bahia","Una","Fazenda Faraó",0,0,"Árvore: ca. 4 m. Flores bastante aromáticas. Pétalas creme.","BRA:UFBA:ALCB:0000117538",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"12",NA,"UEFS","HUEFS","196422","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"15470",NA,"Queiroz, L.P.de",2012,4,15,"Brazil","Bahia","Nilo Peçanha","Entrada a ca. 4 Km da comunidade Quilombola de Jatimane na entrada para Ituberá, fazenda Outeiro do Chapéu.",-39.080556,-13.668333,"Floresta Ombrófila.","BRA:UEFS:HUEFS:0000196422",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"13",NA,"UEFS","HUEFS","149411","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan",NA,NA,NA,"2501",NA,"Cardoso, D.",2009,4,7,"Brazil","Bahia","Una","Reserva Biológica de Una. Fragmento de restinga arbórea na beira da rodovia BA-001 sentido Ilhéus-Una.",-39.016389,-15.183333,NA,"BRA:UEFS:HUEFS:0000149411",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"14",NA,"USP","SPF","188525","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Lorenzi, H","2008-01-01T00:00:00.000+0000",NA,"7170",NA,"Lombardi, JA",2008,1,27,"Brazil","Bahia","Ilhéus",NA,-39.083333,-15.3,NA,"BRA:USP:SPF:0000188525",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"15",NA,"Universidade Estadual Paulista, UNESP","HRCB","49213","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","Lorenzi, H.","2008-01-01T00:00:00.000+0000",NA,"7170",NA,"Lombardi",2008,1,27,"Brazil","Bahia","Ilhéus","Estrada de terra para Vila Brasil, divisa com Uma.",-39.083333,-15.3,"Árvore ca. 7m, folhas coriáceas, inflorescência com formigas e membracidae, flores brancas, pefumadas, frutos imaturos verde-amarelados (Prensado em álcool).","BRA:UNESPRC:HRCB:0000049213",NA,"Harleyodendron unifoliolatum R.S.Cowan"
"16",NA,"NY","NY","1181690","Harleyodendron unifoliolatum R.S.Cowan","Fabaceae","Harleyodendron","unifoliolatum","R.S.Cowan","H. Lorenzi","2008-01-01T00:00:00.000+0000",NA,"7170",NA,"J. A. Lombardi",2008,1,27,"Brazil","Bahia",NA,"Estrada de terra para Vila Brasil, divisa com Uma.",-39.08,-15.3,NA,"979492f7-d247-4a41-b579-523a784a98b3",NA,"Harleyodendron unifoliolatum R.S.Cowan"
