"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"1",NA,"NY","NY","01301956","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","M. Yu. Goncharov","2005-01-01T00:00:00.000+0000",NA,"1912",NA,"C. Farney",1987,11,6,"Brazil","Amazonas",NA,"Lago Amaro, embocadura do IgarapÃ© Tuari, afluente do Rio Negro.",-67.0908182152704,-0.133569081695947,NA,"7eeeba45-b755-454f-9b97-d04a5fd6cc45","Aldina occidentalis Ducke",NA,NA,NA,NA
"2","2017-10-10T14:30:17.000+0000","JBRJ","RB","RB00135733","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","A. DUCKE","2006-01-01T00:00:00.000+0000",NA,"1499",NA,"A. DUCKE",1944,4,12,"Brazil","Amazonas","São Paulo de Olivença",NA,NA,NA,"ÁRVORE MUITO GRANDE, FLS. ALVAS OU ROXO FÁLIDO.","urn:catalog:JBRJ:RB:135733","Aldina occidentalis Ducke",NA,NA,NA,NA
"4",NA,"MN","R","54767","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,"s.n.",NA,"Ducke, W.A.",1944,4,12,"Brazil","Amazonas","Manaus","São Paulo de Olivença",NA,NA,NA,"BRA:MN:R:0000054767","Aldina occidentalis Ducke",NA,NA,NA,NA
"5",NA,NA,"Botany","U.1253317","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,NA,NA,"Ducke A",1936,2,17,"Brazil",NA,NA,"Bamanaos, Rio Negro (Civ. Amazonas) in silvis 'catinga'.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1253317","Aldina occidentalis Ducke",NA,NA,NA,NA
"6","2017-10-18T10:12:17.000+0000","JBRJ","RB","RB00545298","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,2,27,"Brazil","Amazonas","São Paulo de Olivença","mata de terra firme perto de um riachinho.",NA,NA,"Árvore grande, flor branca","urn:catalog:JBRJ:RB:545298","Aldina occidentalis Ducke",NA,NA,NA,NA
"7",NA,"US","Botany","1694129","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,"ISOTYPE","24051",NA,"A. Ducke",1932,2,27,"Brazil","Amazonas",NA,"Sao Paulo de Olivenca, Rio Solimoes.",NA,NA,NA,"http://n2t.net/ark:/65665/3666f34cb-fed7-43ff-86e8-47fb72cb2a95","Aldina occidentalis Ducke",NA,NA,NA,NA
"10","2007-10-26T16:41:24.000+0000","K","Herbarium","K000500833","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke","Ducke, A.",NA,NA,"24.051",NA,"Ducke, A.",1932,2,27,"Brazil",NA,NA,"São Paulo de Olivença (Rio Solimões)",NA,NA,NA,"http://specimens.kew.org/herbarium/K000500833","Aldina occidentalis Ducke",NA,NA,NA,NA
"13",NA,"W","Herbarium W","1958-0015292","Aldina occidentalis Ducke","Fabaceae","Aldina","occidentalis","Ducke",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Aldina occidentalis Ducke",NA,NA,NA,NA
