"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"1","2014-07-08T04:22:57.000+0000","JBRJ","RB","RB00158216","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","L.H.P. Martins",NA,NA,"842",NA,"P.A.C.L. Assunção; C.F. da Silva",1998,4,24,"Brazil","Amazonas","Amazonas","Manaus-Itacoatiara, Km 26. Reserva Florestal Adolpho Ducke",-59.966667,-2.883333,"Frutos maduros ferrugineos. Planta fichdada 3390-07. Árvore. Dossle (20m) x 20 cm DAP. Tronco achatado 4cm um lado, levemente acanalado na base e nitidamente  digitado. Ritidoma cinza, micro-fissurado. Ao corte casca morta fina, marrom; casca viva bege-arroxeado; alburno amarelo-fosco, odor suave. Carp. nº 7447","urn:catalog:JBRJ:RB:158216",NA,"Vouacapoua pallidior Ducke"
"2",NA,"NY","NY","1161328","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"842",NA,"P. A. C. L. AssunÃ§Ã£o",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26.  Floresta de Vertente.",0,0,NA,"0b94e4c8-9122-455f-bbe2-921ef24f5a78",NA,"Vouacapoua pallidior Ducke"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192533","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins, L.H.P.",NA,NA,"842",NA,"Mike Hopkins",1998,4,24,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:11092",NA,"Vouacapoua pallidior Ducke"
"4",NA,NA,"Botany","U.1335056","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins LHP",NA,NA,NA,NA,"Assunção PACL; Silva CF da",1998,4,24,"Brazil","Amazonas",NA,NA,-59.966667,-2.883333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1335056",NA,"Vouacapoua pallidior Ducke"
"5",NA,"Instituto de Botânica, IBT","SP","341813","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins, LHP",NA,NA,"842",NA,"Assunção, PACL; Silva, CF",1998,4,24,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, itacoatiara km 26, floresta de baixio",-59.966667,-3.425,NA,"BRA:IBt:SP:0000341813",NA,"Vouacapoua pallidior Ducke"
"6",NA,"UEFS","HUEFS","200373","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"842",NA,"Assunção, P.A.C.L.",1998,4,24,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"Floresta de Baixio.","BRA:UEFS:HUEFS:0000200373",NA,"Vouacapoua pallidior Ducke"
"7",NA,"UNICAMP","UEC","111473","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"64",NA,"Martins, L.H.P.; Assunção, P.A.C.L.",1997,12,19,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Reserva florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,"Inflorescência amarela. Ráquis amarela, com pilosidade marom-ferrugínea. Botões amarelos-esverdeados. Cálice amarelo pulverulento; pétalas amarelas. Anteras amarelo-gema, gineceu verde claro. Aroma de alfazema.","BRA:UNICAMP:UEC:0000111473",NA,"Vouacapoua pallidior Ducke"
"8","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","192869","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins, L.H.P.",NA,NA,"64",NA,"Mike Hopkins",1997,12,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:98636",NA,"Vouacapoua pallidior Ducke"
"9",NA,"UEFS","HUEFS","200386","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"64",NA,"Martins, L.H.P.",1997,12,19,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",-59.966667,-2.883333,NA,"BRA:UEFS:HUEFS:0000200386",NA,"Vouacapoua pallidior Ducke"
"10",NA,"UFV","VIC","24498","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins, L.H.P.",NA,NA,"64",NA,"Martins, L.H.P.; Assunção, P.A.C.L.",1997,12,19,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus - Itacoatiara, Km 26.",-59.966667,-2.883333,"Inflorescência amarelada. Ráquis amarela, com pilosidade marrom-ferrugínea. Botões amarelos-esverdeados. Cálice amarelo pulverulento; pétalas amarelas. Anteras amarelo-gema, gineceu verde claro. Aroma de alfazema.","BRA:UFV:VIC:0000024498",NA,"Vouacapoua pallidior Ducke"
"11",NA,"UnB","UB","208046","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Martins, LHP",NA,NA,"64",NA,"Martins, LHP; Assunção, PACL",1997,12,19,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacotiara, km 26.",0,0,"Árvore. Inflorescência amarelada. Ráquis amarela, com pilosidade marrom ferrugínea. Botões amarelos-esverdeados. Cálice amarelo pulverulento; pétalas amarelas. Anteras amarelo-gema, gineceu verde claro. Aroma de alfazema.","BRA:UnB:UB:0000208046",NA,"Vouacapoua pallidior Ducke"
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","189601","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"1128",NA,"Mike Hopkins",1995,11,3,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Igarapé do Barro Branco a montante do alojamento.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:201826",NA,"Vouacapoua pallidior Ducke"
"13","2014-07-08T04:23:50.000+0000","JBRJ","RB","RB00158165","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"1128",NA,"Vicentini, A. ; Silva, C. F. da",1995,11,3,"Brazil","Amazonas","Manaus","Itacoatiara, km 26. Igarapeé do Barro Branco a montante do alojamento.",NA,NA,"Árvore dossel(20m) x 20cm DAP. Tronco achatado  4cm um lado , levemente acanaldona base e nitidamente digitado. Ritidoma cinza, micro-fissurado. Ao corte casca morta fina, marrom; casca viva bege-arroxeado; alburno amarelo-fosco, odor suave. Flores: creme -amarelado, anteras amarelo-ouro; odor suave, agradável.","urn:catalog:JBRJ:RB:158165",NA,"Vouacapoua pallidior Ducke"
"14","2017-03-13T16:24:39.000+0000","MNHN","P","P03104174","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,NA,"1128","Vicentini, A.|Silva, C.F.",1995,11,3,"Brazil","Amazonas",NA,NA,-59.96667,-2.88333,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03104174",NA,"Vouacapoua pallidior Ducke"
"15",NA,"US","Botany","3343613","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Lewis, G. P.",NA,NA,"42434",NA,"M. Nee",1992,2,10,"Brazil","Amazonas",NA,"Agropecuario da Suframa, Rodovia, Fazenda Dimona",-60.0833,-2.3167,NA,"http://n2t.net/ark:/65665/3e10c1649-ac53-48f3-bb3c-9ff202eb5a78",NA,"Vouacapoua pallidior Ducke"
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","173426","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Ramos, J.F.","1998-04-01T00:00:00.000+0000",NA,"42529",NA,"Mike Hopkins",1992,2,12,"Brazil","Amazonas",NA,"Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 72, then 6 Km west, Fazenda Dimona.",-60.08,-2.316667,NA,"urn:catalog:inpa:herbarium:114330",NA,"Vouacapoua pallidior Ducke"
"17",NA,"US","Botany","3343614","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke","Lewis, G. P.",NA,NA,"87",NA,"P. Kukle",1989,11,23,"Brazil","Amazonas",NA,"N of manaus",-60.0833,-2.3167,NA,"http://n2t.net/ark:/65665/3c40a6abe-a787-4090-bd85-04ce68976fef",NA,"Vouacapoua pallidior Ducke"
"18",NA,"NY","NY","02686930","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"87",NA,"P. Kukle",1989,11,23,"Brazil","Amazonas",NA,"Manaus. Distrito AgropecuÃ¡rio da SUFRAMA, 90 km. N de Manaus, Rodovia  BR-174, Km 72, depois 6 Km Oeste da BR, Fazenda Dimona.",-60.091744,-2.326638,NA,"39051489-645e-405c-b229-f1a10327b58a",NA,"Vouacapoua pallidior Ducke"
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","57651","Vouacapoua pallidior Ducke",NA,"Fabaceae","Vouacapoua","pallidior","Ducke",NA,NA,NA,"s.n.",NA,"Mike Hopkins",1976,6,29,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:66571",NA,"Vouacapoua pallidior Ducke"
